seed,target,level,regime,order_a,order_b,transition_type,source_score_gradient,R_src_gradient,rank_gradient,target_gauge_margin_gradient,target_unlabeled_R3_gradient,source_sign_agrees_with_transition,rank_sign_agrees_with_transition,target_gauge_jump
2,1,1,S0_full_support,6,7,bad_to_bad,0.05796534435812431,-0.010960519360109,0.038461538461538464,0.04513888888888884,0.1753408346519208,,,1
2,1,1,S0_full_support,7,8,bad_to_good,0.03796874366634073,-0.021728731235257426,0.038461538461538464,0.07638888888888895,-0.12163770475231417,1,1,1
2,1,1,S0_full_support,8,9,good_to_good,0.06831722795362444,-0.0013048628009225682,0.5384615384615385,-0.006944444444444475,-0.05407148335558365,,,0
2,1,1,S0_full_support,9,10,good_to_good,0.06335725349180077,0.001403552394247165,0.1923076923076923,-0.00868055555555558,0.11488936343108319,,,0
2,1,1,S0_full_support,10,11,good_to_good,-0.029707968740805113,0.039546978845753644,-0.038461538461538436,0.017361111111111105,-0.1472625543402064,,,0
2,1,1,S0_full_support,11,12,good_to_good,0.10168365013524622,-0.0780079656253293,0.15384615384615385,0.02256944444444442,0.03093355058703079,,,1
2,1,1,S0_full_support,12,13,good_to_bad,0.03600525339742511,-0.0374276377628997,0.038461538461538436,-0.0642361111111111,0.0459984464779859,0,0,1
2,1,1,S0_full_support,13,14,bad_to_bad,0.036771440300457536,-0.04579273362340375,0.038461538461538436,0.0017361111111111605,0.010236640701160482,,,0
2,1,1,S0_full_support,14,15,bad_to_bad,-0.20455809033055933,0.06469935115510794,-0.34615384615384615,-0.045138888888888895,-0.06392430339088007,,,1
2,1,1,S0_full_support,15,16,bad_to_bad,-0.031677950920908304,0.010001398682180862,-0.15384615384615385,0.005208333333333315,-0.0005586863022597477,,,0
2,1,1,S0_full_support,16,17,bad_to_bad,-0.006189808062855129,0.00242057233866666,-0.038461538461538436,0.0,0.002133854080307307,,,0
2,1,1,S0_full_support,17,18,bad_to_bad,-0.0037779981376828142,0.000508207124551685,-0.07692307692307693,-0.001736111111111105,0.0017213564947080595,,,0
2,1,1,S0_full_support,18,19,bad_to_bad,-0.0018808560053763523,0.0002510530782711129,-0.03846153846153849,-0.001736111111111105,0.0016699233913917144,,,0
2,1,1,S0_full_support,19,20,bad_to_bad,0.0019132312564151266,0.0006284405996430653,0.07692307692307693,0.0,0.001243870929255264,,,0
2,1,1,S0_full_support,20,21,bad_to_bad,-0.002679847122201595,0.00036544941325433733,-0.11538461538461536,0.0,0.0005042651239811624,,,0
2,1,1,S0_full_support,21,22,bad_to_bad,-0.0033614815893735495,0.00033934989577466546,-0.15384615384615385,0.0,0.0003960670885881923,,,0
2,1,1,S0_full_support,22,23,bad_to_bad,-0.0009070735070870195,-5.0917278416884315e-05,-0.038461538461538464,0.001736111111111105,0.0001921291578232398,,,0
2,1,1,S0_full_support,23,24,bad_to_bad,0.0010205770796366531,6.644754243168016e-05,0.11538461538461539,0.0,0.0005053524711194357,,,0
2,1,1,S0_full_support,24,25,bad_to_bad,0.0005863336538111108,0.00018749124342487544,0.038461538461538436,0.0,0.00023752906960461395,,,0
2,1,1,S0_full_support,25,26,bad_to_bad,-0.0006022056240923557,0.00010228646965348975,-0.0769230769230769,0.0,0.00021442448933822744,,,0
2,2,0,S0_full_support,0,1,good_to_bad,0.03611854782604851,-0.11040383728786085,0.040000000000000036,-0.042205440808318895,0.03890251737891093,0,0,1
2,2,0,S0_full_support,1,2,bad_to_bad,0.018188938128403165,-0.055222073206651734,0.07999999999999996,-0.02433449930088777,-0.21371501514279312,,,1
2,2,0,S0_full_support,2,3,bad_to_bad,-0.2938175779489664,0.20422990685576092,-0.84,0.052897442587383825,0.19591981537654302,,,1
2,2,0,S0_full_support,3,4,bad_to_good,0.12630416362446245,0.007200426524529235,0.48,0.027531386410711733,-0.06400094531144529,1,1,1
2,2,0,S0_full_support,4,5,good_to_good,0.0601466744154282,-0.013514208055480759,0.19999999999999996,-0.010416666666666685,0.11188001824415006,,,0
2,2,0,S0_full_support,5,6,good_to_good,-0.2567282736010841,0.02391839525471029,-0.84,0.01736111111111116,-0.12167146595252032,,,0
2,2,0,S0_full_support,6,7,good_to_bad,0.0807337094140112,-0.007460445761184764,0.2,-0.03645833333333337,0.018087688543264924,0,0,1
2,2,0,S0_full_support,7,8,bad_to_good,0.15219697839659674,-0.012790777978470613,0.6000000000000001,0.017361111111111105,0.11437856104924515,1,1,0
2,2,0,S0_full_support,8,9,good_to_bad,-0.06728325120846101,-0.01213262328214848,-0.28,-0.01909722222222221,-0.09668800407552924,1,1,0
2,2,0,S0_full_support,9,10,bad_to_bad,-0.050236784950427216,0.015362529100760525,-0.2,-0.012044884742277273,-0.022428612966607586,,,0
2,2,0,S0_full_support,10,11,bad_to_bad,-0.10072341244082195,-0.00214293943704269,-0.24,-0.01779360137888225,0.14956106074660835,,,0
2,2,0,S0_full_support,11,12,bad_to_bad,-0.0027000329656050592,0.006827373378234247,-0.04,0.007636430732598232,-0.14268824802379843,,,0
2,2,0,S0_full_support,12,13,bad_to_bad,0.20179293679828975,-0.03347830356250148,0.72,-0.005886313656616293,-0.09444021641162148,,,0
2,2,0,S0_full_support,13,14,bad_to_bad,-0.12988152044128637,-0.030634373040474783,-0.52,0.008380513577367021,0.16840217588738615,,,0
2,2,0,S0_full_support,14,15,bad_to_bad,0.03245569424052003,0.07164174676937463,0.12,0.024968292740490727,0.0013801782157421005,,,1
2,2,0,S0_full_support,15,16,bad_to_bad,-0.05942893740233868,-0.037522552073824045,-0.24,-0.024357659494902373,0.008787394426055362,,,1
2,2,0,S0_full_support,16,17,bad_to_bad,0.12553663860719128,0.027463649781532706,0.48,0.024305555555555525,-0.07977949960051045,,,1
2,2,0,S0_full_support,17,18,bad_to_good,-0.001669994567811084,-0.04744989079113626,-0.039999999999999925,0.015624999999999944,-0.05754322627635711,0,0,0
2,2,0,S0_full_support,18,19,good_to_bad,-0.0781854224746904,-0.014829797747299533,-0.28,-0.12597701754305063,-0.16973519324782693,1,1,1
2,2,0,S0_full_support,19,20,bad_to_bad,0.09558379940357953,-0.06960802252113485,0.4,0.0532327644755754,0.097897756792659,,,1
2,2,0,S0_full_support,20,21,bad_to_bad,0.15349831726735103,-0.022583021480032772,0.2799999999999999,-0.01657253646589041,-0.016839165641579834,,,0
2,2,0,S0_full_support,21,22,bad_to_bad,-0.1417138729755653,0.05084716855784188,-0.24,-0.02363145595192906,-0.14178364736378585,,,1
2,2,0,S0_full_support,22,23,bad_to_bad,-0.08007803172311628,0.03040185926954153,-0.24,0.0012727313375366367,-0.07554803770582469,,,0
2,2,0,S0_full_support,23,24,bad_to_bad,-0.011204271869176219,0.011208991958811532,-0.03999999999999998,0.0032531020804869026,-0.01100270769768863,,,0
2,2,0,S0_full_support,24,25,bad_to_bad,-0.0006000324120198353,0.005656919291823326,-0.03999999999999998,-0.0024585081420488986,-0.0006752303411119986,,,0
2,2,1,S0_full_support,0,1,bad_to_good,0.11326530786695976,-0.04398175103656454,0.15625,0.05130158829928466,0.10016285302074351,1,1,1
2,2,1,S0_full_support,1,2,good_to_bad,-0.09143367611785314,0.0758802712209824,-0.0625,-0.08817776865872734,-0.16381906100874177,1,1,1
2,2,1,S0_full_support,2,3,bad_to_bad,-0.0030276795263591283,0.03725967719997059,-0.03125,-0.008153186292258141,-0.03090695005245825,,,0
2,2,1,S0_full_support,3,4,bad_to_bad,0.16123780900168871,-0.05737821021810097,0.125,0.05987262161765211,0.16210540909777393,,,1
2,2,1,S0_full_support,4,5,bad_to_bad,0.03454920458333477,-0.05137609827303369,0.0625,-0.006944444444444364,0.01835501339981299,,,0
2,2,1,S0_full_support,5,6,bad_to_bad,-0.028784652536533506,-0.05081853529018354,-0.03125,-0.02632051412814579,-0.1874381191048588,,,1
2,2,1,S0_full_support,6,7,bad_to_bad,-0.08632853470441293,0.025303768462254128,-0.09375,-0.05078554091725229,-0.3234056006052422,,,1
2,2,1,S0_full_support,7,8,bad_to_bad,-0.0864507126977766,0.03429729524992342,-0.09375,-0.011644615400008274,-0.07368879637275627,,,0
2,2,1,S0_full_support,8,9,bad_to_bad,-0.03650821739624116,0.01736285854627162,-0.0625,-0.006754906823056517,-0.020210619065134994,,,0
2,2,1,S0_full_support,9,10,bad_to_bad,-0.04847558184317091,0.02051453791520752,-0.03125,-0.011188100526116906,-0.01512904242358637,,,0
2,2,1,S0_full_support,10,11,bad_to_bad,-0.07399125386170938,0.033159784102914425,-0.03125,-0.02401852211550376,-0.01902730179978085,,,1
2,2,1,S0_full_support,11,12,bad_to_bad,-0.04710910918052205,0.03241981747412004,-0.03125,-0.01900697541071994,-0.008803520166310252,,,0
2,2,1,S0_full_support,12,13,bad_to_bad,-0.006167225862829334,0.010983798420912239,-0.5,-0.012126466054466767,0.004277936028721618,,,0
2,2,1,S0_full_support,13,14,bad_to_bad,-0.0020305927431601145,0.0038644903233338024,-0.09375,-0.0019623466020168845,0.012680927076180737,,,0
2,2,1,S0_full_support,14,15,bad_to_bad,0.0002981066166296009,0.0010642800474468528,0.03125,-0.0041976291345335315,0.0120510104849334,,,0
2,2,1,S0_full_support,15,16,bad_to_bad,-0.002729701639389792,0.0008460276502807451,-0.0625,0.0001255570224257263,0.008881030253679256,,,0
2,2,1,S0_full_support,16,17,bad_to_bad,0.004785672975008481,-0.0009328960471707282,0.15625,0.003107772618649196,0.007193346962784397,,,0
2,2,1,S0_full_support,17,18,bad_to_bad,-0.0008065086954437417,0.0006447218138958544,-0.0625,0.00032877307329115535,0.0035408198044205585,,,0
2,2,1,S0_full_support,18,19,bad_to_bad,0.0016293605020291646,0.00046528083406616183,0.09375,-0.0016949282346838679,0.002805629033364676,,,0
2,2,1,S0_full_support,19,20,bad_to_bad,0.000728971053484545,-0.00025576758343293093,0.03125,0.0005170140715042293,0.0028377404977105725,,,0
2,2,1,S0_full_support,20,21,bad_to_bad,4.5071853354089475e-05,0.00021542082242920202,0.03125,-4.046590575057518e-05,0.0016995755499575882,,,0
2,2,1,S0_full_support,21,22,bad_to_bad,0.0005972514391988926,6.961871305888323e-06,0.03125,0.00010302062862077577,0.001292831129352856,,,0
2,2,1,S0_full_support,22,23,bad_to_bad,0.000979917168656752,2.018500729006334e-06,0.3125,7.71211776797176e-05,0.0008876425993898929,,,0
2,2,1,S0_full_support,23,24,bad_to_bad,-0.0005427613795253028,-1.6135176978182564e-05,-0.09375,9.492551786366432e-05,0.0007523980640172789,,,0
2,2,1,S0_full_support,24,25,bad_to_bad,0.0001575315743045369,-6.814761883211506e-05,0.0625,0.0001584571845189009,0.0008187734946093483,,,0
2,2,1,S0_full_support,25,26,bad_to_bad,-0.00042163931727756676,5.9375804974282076e-05,-0.21875,2.1150801438718503e-05,0.0002896157445441139,,,0
2,2,1,S0_full_support,26,27,bad_to_bad,0.00034648247653690234,-3.481964038787311e-05,0.1875,8.477899303960257e-05,0.0004851384234899614,,,0
2,2,1,S0_full_support,27,28,bad_to_bad,-0.0005178386983166194,4.849199566614448e-05,-0.21875,1.3597935090148283e-06,0.00021789395204763196,,,0
2,2,1,S0_full_support,28,29,bad_to_bad,0.0003160714724438074,-1.2996658592445698e-05,0.0625,6.622417912666156e-05,0.0002932649449230995,,,0
2,2,1,S0_full_support,29,30,bad_to_bad,4.559305110177214e-05,-5.658488313464716e-06,0.0625,3.171595766393587e-05,0.0002506775165582731,,,0
2,2,1,S0_full_support,30,31,bad_to_bad,6.43086898071965e-05,8.813483644454223e-06,0.03125,3.0825476789508865e-05,0.00014204404140394367,,,0
2,2,1,S0_full_support,31,32,bad_to_bad,-8.883839037790442e-05,-6.7137054498012105e-06,-0.0625,3.2268104308341705e-05,0.00012322182772173118,,,0
2,3,0,S0_full_support,0,1,good_to_bad,0.2067360687604387,0.08654341932862264,0.38095238095238093,-0.10069444444444453,-0.049028164045045175,0,0,1
2,3,0,S0_full_support,1,2,bad_to_good,0.07936427833050774,0.021840322085120434,0.23809523809523814,0.08680555555555569,-0.0508042228584189,1,1,1
2,3,0,S0_full_support,2,3,good_to_bad,-0.19612025445103698,0.0455538322944955,-0.5714285714285714,-0.092013888888889,-0.12977750954768125,1,1,1
2,3,0,S0_full_support,3,4,bad_to_good,0.07480974510924854,-0.06495531042758196,0.23809523809523808,0.1388888888888889,0.1324454449838976,1,1,1
2,3,0,S0_full_support,4,5,good_to_good,0.0008851959113268526,-0.058792644248889525,0.04761904761904767,-0.04513888888888895,-0.07886972046585072,,,1
2,3,0,S0_full_support,5,6,good_to_good,0.18753969754338762,-0.03055242600201513,0.38095238095238093,0.03993055555555558,0.040296666413602855,,,1
2,3,0,S0_full_support,6,7,good_to_bad,-0.5709965900616043,0.06486296111432288,-1.0,-0.11979166666666663,-0.10518503718957883,1,1,1
2,3,0,S0_full_support,7,8,bad_to_good,0.5193649267153864,0.006595468112887248,0.9523809523809523,0.07118055555555558,0.09097752428612627,1,1,1
2,3,0,S0_full_support,8,9,good_to_bad,-0.1860440673279392,0.08343927050026212,-0.5238095238095237,-0.11284722222222221,-0.022289668328643986,1,1,1
2,3,0,S0_full_support,9,10,bad_to_good,0.15659671231265393,-0.026619128384886115,0.42857142857142855,0.06770833333333326,-0.010305116072201359,1,1,1
2,3,0,S0_full_support,10,11,good_to_bad,-0.11681575659014543,0.026436868064828922,-0.33333333333333326,-0.10416666666666663,-0.1488526980444015,1,1,1
2,3,0,S0_full_support,11,12,bad_to_good,-0.05898131375283433,-0.01158460301640274,-0.1428571428571429,0.13541666666666663,0.16911418689552077,0,0,1
2,3,0,S0_full_support,12,13,good_to_bad,0.15997308445723646,0.004451055921553704,0.38095238095238093,-0.06944444444444436,0.07442481971817794,0,0,1
2,3,0,S0_full_support,13,14,bad_to_bad,-0.35107375843703714,0.0035667488072822495,-0.6190476190476191,0.001736111111111105,-0.061915114228225376,,,0
2,3,0,S0_full_support,14,15,bad_to_bad,0.05006002657579811,-0.005423292306928729,0.09523809523809523,0.00694444444444442,-0.03087591999777667,,,0
2,3,0,S0_full_support,15,16,bad_to_good,-0.1017097784761336,0.008188850154611904,-0.19047619047619047,0.04513888888888895,-0.007114145911269021,0,0,1
2,3,0,S0_full_support,16,17,good_to_bad,0.4092572227337914,-0.007505043742707218,0.7619047619047619,-0.13541666666666674,-0.10164287389527416,0,0,1
2,3,0,S0_full_support,17,18,bad_to_bad,-0.3473782777915906,-0.016152932637918727,-0.6190476190476191,0.09375,0.18246744961874822,,,1
2,3,0,S0_full_support,18,19,bad_to_good,0.2991851005891649,-0.003343304029301608,0.5238095238095238,0.01736111111111116,-0.07323782181148991,1,1,0
2,3,0,S0_full_support,19,20,good_to_good,-0.3250054897481744,0.005865705796437748,-0.6190476190476191,-0.006944444444444532,-0.06628908445688758,,,0
2,3,0,S0_full_support,20,21,good_to_good,0.2313010147646462,0.023607683223855425,0.38095238095238093,0.0034722222222223218,-0.04232537299714195,,,0
2,3,1,S0_full_support,0,1,bad_to_bad,-0.08476554453742391,-0.030821292630948682,-0.12121212121212122,0.0050074267405274325,-0.10428491836733284,,,0
2,3,1,S0_full_support,1,2,bad_to_bad,-0.2266918352043294,0.09093298211511724,-0.09090909090909094,-0.1527777777777778,0.05299225402910396,,,1
2,3,1,S0_full_support,2,3,bad_to_bad,0.42181869508792375,-0.014731798598802026,0.36363636363636365,0.07465277777777779,-0.08734515538230991,,,1
2,3,1,S0_full_support,3,4,bad_to_bad,-0.1773442216022263,0.01851992048810913,-0.24242424242424243,0.05208333333333337,0.05204417689057239,,,1
2,3,1,S0_full_support,4,5,bad_to_bad,0.05002625489572243,-0.01070625872683506,0.06060606060606066,-0.03298611111111116,0.018230500361658797,,,1
2,3,1,S0_full_support,5,6,bad_to_bad,0.06515633118527897,0.013058182689100306,0.06060606060606055,-0.02777777777777779,0.0304808649717489,,,1
2,3,1,S0_full_support,6,7,bad_to_good,0.00765157876227196,-0.05159721355532931,0.030303030303030276,0.09306315867939863,0.12085996407014588,0,1,1
2,3,1,S0_full_support,7,8,good_to_bad,-0.08558486905332574,-0.05139076363765094,-0.12121212121212122,-0.08091038090162084,-0.02478396813819317,1,1,1
2,3,1,S0_full_support,8,9,bad_to_bad,0.11430697338279217,-0.0405349194378265,0.18181818181818188,0.06597222222222221,-0.000555848374039325,,,1
2,3,1,S0_full_support,9,10,bad_to_bad,-0.024291549841815585,-0.004589361834100414,-0.030303030303030276,-0.03472222222222221,0.01940530441801558,,,1
2,3,1,S0_full_support,10,11,bad_to_bad,-0.15912868999427587,0.04630500330580345,-0.24242424242424243,-0.02604166666666663,0.05719303529879727,,,1
2,3,1,S0_full_support,11,12,bad_to_bad,-0.19202959267170483,0.05427415221637166,-0.030303030303030387,0.03125,0.022267996723370986,,,1
2,3,1,S0_full_support,12,13,bad_to_bad,-0.22957228050772627,0.04997161742432776,-0.06060606060606055,0.01909722222222221,-0.02954722041657054,,,0
2,3,1,S0_full_support,13,14,bad_to_bad,-0.031321991670194754,0.007375614848758705,-0.030303030303030276,-0.00347222222222221,-0.009189134310313984,,,0
2,3,1,S0_full_support,14,15,bad_to_bad,-0.00870130645346967,0.00297053343764897,-0.030303030303030387,-0.0017361111111111605,-0.0027856981356196853,,,0
2,3,1,S0_full_support,15,16,bad_to_bad,-0.016821439217556133,0.004888734190946709,-0.5151515151515151,-0.0017361111111111605,-0.0033852917950092376,,,0
2,3,1,S0_full_support,16,17,bad_to_bad,0.006180016649059233,0.0005671916887405315,0.48484848484848486,0.0,0.0005639813012880968,,,0
2,3,1,S0_full_support,17,18,bad_to_bad,-0.001843364517396362,0.0007057398510570412,-0.09090909090909088,0.0,0.0003606624899825661,,,0
2,3,1,S0_full_support,18,19,bad_to_bad,-0.004816466228529825,0.0010333818852882315,-0.42424242424242425,0.003472222222222321,-0.0007806189642474148,,,0
2,3,1,S0_full_support,19,20,bad_to_bad,0.0036535680683195126,0.00019490072466366026,0.36363636363636365,0.0,0.00013790058611129474,,,0
2,3,1,S0_full_support,20,21,bad_to_bad,-0.0014331162633147154,5.4595848841487715e-05,-0.30303030303030304,0.00347222222222221,-0.0015319157427073904,,,0
2,3,1,S0_full_support,21,22,bad_to_bad,0.003874188826412689,-0.00014563795760924592,0.42424242424242425,-0.0017361111111110494,-8.714837292544964e-05,,,0
2,3,1,S0_full_support,22,23,bad_to_bad,-0.0005555209116981374,0.0003094404096136705,-0.03030303030303033,0.0,-0.0003182459148924899,,,0
2,3,1,S0_full_support,23,24,bad_to_bad,-0.001504607822786136,0.00024376408123827353,-0.06060606060606061,0.0,-0.0001287833774960001,,,0
2,3,1,S0_full_support,24,25,bad_to_bad,-0.0006587593114428802,0.00014712177978271068,-0.12121212121212122,0.0,-6.946674589347612e-05,,,0
2,3,1,S0_full_support,25,26,bad_to_bad,-0.00031418506024655235,0.00019938224908144786,-0.06060606060606058,0.0,-0.00019433154765735594,,,0
2,3,1,S0_full_support,26,27,bad_to_bad,0.00022514275572613207,9.011025069605161e-05,0.030303030303030304,0.0,-3.72707233411429e-05,,,0
2,3,1,S0_full_support,27,28,bad_to_bad,0.00015472221049944723,7.98898856104735e-05,0.06060606060606061,0.0,-6.671605956576343e-08,,,0
2,3,1,S0_full_support,28,29,bad_to_bad,-0.0006203038660007876,6.95263406602642e-05,-0.12121212121212122,0.0,-2.373655640375283e-05,,,0
2,3,1,S0_full_support,29,30,bad_to_bad,-5.264645920818878e-05,6.199474857426779e-05,-0.030303030303030304,-0.0017361111111111605,0.00019696078679531936,,,0
2,3,1,S0_full_support,30,31,bad_to_bad,-0.0005013015022090339,5.121109351657882e-05,-0.06060606060606061,0.0,-2.019133073494217e-05,,,0
2,3,1,S0_full_support,31,32,bad_to_bad,0.00043804826531904095,-1.9784568631164845e-06,0.030303030303030304,0.0,3.273238378675991e-05,,,0
2,3,1,S0_full_support,32,33,bad_to_bad,0.0008883448881684131,1.7768748431290504e-05,0.2121212121212121,0.0017361111111111605,0.00022973192011765953,,,0
