dataset,target_subject_id,panel,training_seed,level,context_id,candidate_count,candidate_id_order_sha256,target_artifact_input_sha256
PhysionetMI,45,A,6,0,6ff6b96f3c4e35837ca72009,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,45,A,6,1,a9bc7b7548f0bf98ebb3f88b,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,45,B,5,0,6b8a219d3ca95fb65a877f6f,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,45,B,5,1,57391b3f395857ce69cab690,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,45,B,6,0,0f2ea844180eb5070e886eea,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,45,B,6,1,960d81b8e9667b774bc6c153,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,47,A,5,0,0eda70327015e39076d06f97,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,47,A,5,1,ce979fc5f98fbf69f84b3003,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,47,A,6,0,3adb65722b1b05c2e2e691c5,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,47,A,6,1,d12c2d8b120b18166aca0b2c,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,47,B,5,0,13780e2131988e73dceaafd0,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,47,B,5,1,43024845bd748fe5af343c99,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,47,B,6,0,ed06399d3603edece92d7130,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,47,B,6,1,ac6f35683669ab1092cacac7,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,48,A,5,0,1dad5ab010e018343418a2b0,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,48,A,5,1,735ce3691a09537834a7f465,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,48,A,6,0,b32e6d15d6282e9f6ca292ba,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,48,A,6,1,0c5800d80d9de3dc19ca1c1f,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,48,B,5,0,532d825a75febda035da0d66,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,48,B,5,1,a8782c323841f20cdaf4644f,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,48,B,6,0,f337d073cd82f3abb767acfe,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,48,B,6,1,64c5db44d43c72f05ebfa77c,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,50,A,5,0,ee70fbf26b580d7dd384400b,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,50,A,5,1,7d04d1a5cbc54e1d4e128d8b,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,50,A,6,0,94f5b6de5d679d1ec8a485f8,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,50,A,6,1,9c518b2f86a375ee2deca661,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,50,B,5,0,2daba19494aea78249a20c73,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,50,B,5,1,d3cea1a9c912ba7caffd63e5,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,50,B,6,0,84dca9722e3ae4e6f9927df5,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,50,B,6,1,2937396b75bc6c15a6c48a15,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,52,A,5,0,408d7a70e22745719fbff31f,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,52,A,5,1,d1ed9d71e820a6b1025bc1fe,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,52,A,6,0,35db9d69dbf085c75fb6335a,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,52,A,6,1,08fa78680576231d8efd0bab,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,52,B,5,0,53be415e51e343dcd2c857e4,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,52,B,5,1,74bcb07d4ed97d2e819c4985,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,52,B,6,0,dd05fa0421c12729926be4dc,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,52,B,6,1,fdfeec494519c2f67fadd4aa,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,53,A,5,0,5d43ee3e218c54658b665bfd,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,53,A,5,1,a2911e54e4dd1f8164fceb7a,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,53,A,6,0,4f02036ed6ebedac39762fbf,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,53,A,6,1,c1e5f6813504dbca022b137d,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,53,B,5,0,4e1d42687a51775cbb1da9e0,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,53,B,5,1,7251eda970969a10b4d55b2e,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,53,B,6,0,414e7d8598ce64c545abdad5,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,53,B,6,1,d42e0fc80a122ff90e593271,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,54,A,5,0,85dfb265c98eaebb6fd92736,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,54,A,5,1,e85b1c7083b37e1ecd6f697a,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,54,A,6,0,734c2460bae72a7c3857db15,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,54,A,6,1,e79d254de37c490ceac2dd43,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,54,B,5,0,369795efedf87f8d65197cce,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,54,B,5,1,c8f5a757aab843e107dd0441,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,54,B,6,0,54eb026a42a9f245a783a1ae,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,54,B,6,1,7707ba6a71f5a5139958af6b,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,55,A,5,0,932ad4a9a82857cd447d4ca7,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,55,A,5,1,21b2360d6d9c0f57a25e6930,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,55,A,6,0,40a79e6b8206e99c12c467f8,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,55,A,6,1,e39c9be02cab18109a68b5a7,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,55,B,5,0,72f2bd000cef6803d34b879b,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,55,B,5,1,461c97e1f5d5dc1a4cec41d1,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,55,B,6,0,a52d9cc6591f7ee825a1da6c,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,55,B,6,1,15e581aec992cea2be10cad5,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,56,A,5,0,6ec489750400be3d15f8246a,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,56,A,5,1,15e180ba606cfaa220f6d59a,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,56,A,6,0,9cbf14bcc81699912b561440,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,56,A,6,1,c88c573702dbfc16d71f486d,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,56,B,5,0,023d29f8b00a1a228e33e34f,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,56,B,5,1,791a5498f750bfe67d669d5b,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,56,B,6,0,81c4469576df156c58d4a919,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,56,B,6,1,e32e40a7531ad9770fce4f62,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,57,A,5,0,1308f99b3ebaa23430f89ff0,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,57,A,5,1,a182fb9b0f55e476bea280d4,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,57,A,6,0,893dec981ab15138818d2b8b,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,57,A,6,1,70b3d8b8a73fe377ad4ba0c8,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,57,B,5,0,31cd41105a17c0517d1c1cf8,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,57,B,5,1,927d3f1de4197d540bca5aa5,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,57,B,6,0,67975cfb7551eb6c6169c88e,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,57,B,6,1,fee3db86c91c560f0a725b45,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,58,A,5,0,71ac3373c6330d41881d21f2,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,58,A,5,1,e3d91473b0bf08ecde7fbcb7,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,58,A,6,0,5752c86937b54dea53f191d5,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,58,A,6,1,c653fa671e498d5af550cc6c,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,58,B,5,0,700120e8f20bc7bbe67ab116,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,58,B,5,1,0b87fd34a87ace266dccf639,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,58,B,6,0,02d8fa1acce32f9ff164032c,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,58,B,6,1,1f908d499aa409c7cfe747f1,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,60,A,5,0,81f2a1b21ca421be085d883b,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,60,A,5,1,1dfe7d4fb51726d01b9519d6,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,60,A,6,0,6028b33a4a3616d8c17146b2,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,60,A,6,1,e79f23e312750a44215f9e1f,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,60,B,5,0,b254d2222f215907df318156,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,60,B,5,1,8f2084069be0ac7424290658,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,60,B,6,0,6a32b83b9bc4e48cd5ced1fa,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,60,B,6,1,faa89b23a6e4442d5cdaeb88,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,61,A,5,0,024a3d408e588c00f942923f,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,61,A,5,1,a313febfa3d9019f00d15bb6,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,61,A,6,0,2032b6c4453ad4b9fa204aff,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,61,A,6,1,68431e88ec3bf74efbc16246,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,61,B,5,0,508e2c9eba8e7f6ac0fa1583,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,61,B,5,1,828e81dee8a9a653bbfe142d,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,61,B,6,0,a0ef8e327b9006b0bf601180,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,61,B,6,1,8d53d47e14fa2cb0acc59812,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,62,A,5,0,c8f7b023cce40faf334c4274,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,62,A,5,1,05e7d373605f35ce42119191,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,62,A,6,0,59f1b4e558ff0b866dfdf5cd,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,62,A,6,1,53a1f30686c2438452480b38,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,62,B,5,0,6e8c6f90ea0cd960150058e6,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,62,B,5,1,66f1490fbcbe79ab755b6301,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,62,B,6,0,636709f9351747f778b4d7c4,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,62,B,6,1,d4457fdf763d9584883e4810,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,63,A,5,0,87f8a0a6927869d9d4da5357,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,63,A,5,1,a0f42c3fbd72433b50a964f7,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,63,A,6,0,3007341798a9ec7420c83943,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,63,A,6,1,2f24cbcf7553d25df1c769b6,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
