world,dataset,backbone,seed,fold,n_source,alpha,intervention,ground_truth,z_dim,m_eff,degenerate,cond,skip_reason,src_task_full,src_task_eras,task_drop,z_full,z_eras,domain_gain,tgt_bacc_full,tgt_bacc_eras,router_acc
A,Cho2017,EEGNet,0,8,all,0.25,inlp,target_beneficial_source_uncertifiable,16,4,False,455.3604528962701,,0.7678054470534202,0.6553962499318289,0.11240919712159136,0.9951550387596899,0.5215116279069767,0.4736434108527132,0.52,0.58,nan
A,Cho2017,EEGNet,0,8,all,0.25,tp_leace,target_beneficial_source_uncertifiable,16,4,False,455.3604528962701,,0.7678054470534202,0.7679978287386837,-0.00019238168526347632,0.9951550387596899,0.9846899224806202,0.010465116279069764,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,0.25,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,455.3604528962701,,0.7678054470534202,0.7672168837953022,0.0005885632581180689,0.9951550387596899,0.9947674418604651,0.0003875968992248513,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,0.25,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,455.3604528962701,,0.7678054470534202,0.7664131024472662,0.0013923446061540057,0.9951550387596899,0.611046511627907,0.3841085271317829,0.52,0.55,0.7664728682170543
A,Cho2017,EEGNet,0,8,all,0.25,random_k,target_beneficial_source_uncertifiable,16,4,False,455.3604528962701,,0.7678054470534202,0.7683883012103745,-0.0005828541569542489,0.9951550387596899,0.9939922480620155,0.0011627906976744429,0.52,0.51,nan
A,Cho2017,EEGNet,0,8,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,455.3604528962701,,0.7678054470534202,0.7650521578975124,0.00275328915590789,0.9951550387596899,0.5434108527131783,0.45174418604651156,0.52,0.6,nan
A,Cho2017,EEGNet,0,8,all,0.5,identity,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.7712940083434006,0.0,1.0,1.0,0.0,0.515,0.515,nan
A,Cho2017,EEGNet,0,8,all,0.5,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.755918873071507,0.015375135271893603,1.0,0.4883720930232558,0.5116279069767442,0.515,0.66,nan
A,Cho2017,EEGNet,0,8,all,0.5,tos_vd,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.7707168632876099,0.000577145055790651,1.0,0.6197674418604651,0.38023255813953494,0.515,0.52,nan
A,Cho2017,EEGNet,0,8,all,0.5,rlace,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.758454089586915,0.012839918756485602,1.0,0.602906976744186,0.39709302325581397,0.515,0.64,nan
A,Cho2017,EEGNet,0,8,all,0.5,inlp,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.6513391072378032,0.11995490110559737,1.0,0.5186046511627908,0.48139534883720925,0.515,0.58,nan
A,Cho2017,EEGNet,0,8,all,0.5,tp_leace,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.7712940083434006,0.0,1.0,0.975,0.025000000000000022,0.515,0.515,nan
A,Cho2017,EEGNet,0,8,all,0.5,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.771101626658137,0.00019238168526358734,1.0,1.0,0.0,0.515,0.515,nan
A,Cho2017,EEGNet,0,8,all,0.5,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.7670130839077114,0.004280924435689171,1.0,0.6158914728682171,0.3841085271317829,0.515,0.53,0.7672480620155039
A,Cho2017,EEGNet,0,8,all,0.5,random_k,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.7678111561545838,0.0034828521888167208,1.0,1.0,0.0,0.515,0.5,nan
A,Cho2017,EEGNet,0,8,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,455.66707477515655,,0.7712940083434006,0.7650521578975124,0.0062418504458882085,1.0,0.5434108527131783,0.45658914728682165,0.515,0.6,nan
A,Cho2017,EEGNet,0,8,all,1.0,identity,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7709035358717099,0.0,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,1.0,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7561084002061887,0.014795135665521153,1.0,0.4883720930232558,0.5116279069767442,0.52,0.66,nan
A,Cho2017,EEGNet,0,8,all,1.0,tos_vd,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7709035358717099,0.0,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,1.0,rlace,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7617559782927954,0.0091475575789145,1.0,0.7391472868217054,0.2608527131782946,0.52,0.61,nan
A,Cho2017,EEGNet,0,8,all,1.0,inlp,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.6379848435383266,0.13291869233338327,1.0,0.521124031007752,0.47887596899224805,0.52,0.565,nan
A,Cho2017,EEGNet,0,8,all,1.0,tp_leace,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7709063904222917,-2.8545505817989536e-06,1.0,0.9687984496124031,0.031201550387596866,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,1.0,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7712940083434006,-0.00039047247169066157,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,1.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7691349915467742,0.0017685443249356725,1.0,0.6151162790697674,0.3848837209302326,0.52,0.52,0.7670542635658915
A,Cho2017,EEGNet,0,8,all,1.0,random_k,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7709035358717099,0.0,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,457.2067077968522,,0.7709035358717099,0.7650521578975124,0.005851377974197547,1.0,0.5434108527131783,0.45658914728682165,0.52,0.6,nan
A,Cho2017,EEGNet,0,8,all,2.0,identity,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7707111541864463,0.0,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,2.0,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.756490309026134,0.014220845160312301,1.0,0.4883720930232558,0.5116279069767442,0.52,0.655,nan
A,Cho2017,EEGNet,0,8,all,2.0,tos_vd,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7707111541864463,0.0,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,2.0,rlace,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7668235567730297,0.003887597413416599,1.0,0.9348837209302325,0.06511627906976747,0.52,0.565,nan
A,Cho2017,EEGNet,0,8,all,2.0,inlp,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.6103286804659649,0.16038247372048142,1.0,0.5166666666666667,0.4833333333333333,0.52,0.5700000000000001,nan
A,Cho2017,EEGNet,0,8,all,2.0,tp_leace,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7709035358717099,-0.00019238168526358734,1.0,0.9676356589147287,0.03236434108527131,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,2.0,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7707140087370281,-2.8545505817989536e-06,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,2.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7683369192999019,0.002374234886544424,1.0,0.6149224806201551,0.3850775193798449,0.52,0.525,0.7655038759689923
A,Cho2017,EEGNet,0,8,all,2.0,random_k,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7707111541864463,0.0,1.0,1.0,0.0,0.52,0.52,nan
A,Cho2017,EEGNet,0,8,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,491.8985350590729,,0.7707111541864463,0.7650521578975124,0.0056589962889339596,1.0,0.5434108527131783,0.45658914728682165,0.52,0.6,nan
A,Cho2017,EEGNet,0,9,all,0.25,identity,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7663200767891383,0.0,0.993579766536965,0.993579766536965,0.0,0.6916666666666667,0.6916666666666667,nan
A,Cho2017,EEGNet,0,9,all,0.25,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7503252166584218,0.015994860130716493,0.993579766536965,0.5044747081712062,0.4891050583657588,0.6916666666666667,0.7749999999999999,nan
A,Cho2017,EEGNet,0,9,all,0.25,tos_vd,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7655417675705198,0.0007783092186184337,0.993579766536965,0.5980544747081712,0.3955252918287938,0.6916666666666667,0.7083333333333334,nan
A,Cho2017,EEGNet,0,9,all,0.25,rlace,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7637708112541091,0.0025492655350292104,0.993579766536965,0.5762645914396887,0.41731517509727634,0.6916666666666667,0.7375,nan
A,Cho2017,EEGNet,0,9,all,0.25,inlp,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.6243972078383915,0.1419228689507468,0.993579766536965,0.5118677042801556,0.4817120622568094,0.6916666666666667,0.7208333333333333,nan
A,Cho2017,EEGNet,0,9,all,0.25,tp_leace,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7661233038650928,0.0001967729240455185,0.993579766536965,0.9743190661478599,0.0192607003891051,0.6916666666666667,0.6916666666666667,nan
A,Cho2017,EEGNet,0,9,all,0.25,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7663200767891383,0.0,0.993579766536965,0.9939688715953308,-0.00038910505836575737,0.6916666666666667,0.7,nan
A,Cho2017,EEGNet,0,9,all,0.25,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7636829864784673,0.002637090310670942,0.993579766536965,0.6221789883268483,0.37140077821011674,0.6916666666666667,0.7291666666666666,0.7552529182879377
A,Cho2017,EEGNet,0,9,all,0.25,random_k,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.7651482217224286,0.0011718550667096927,0.993579766536965,0.9931906614785992,0.00038910505836575737,0.6916666666666667,0.7041666666666666,nan
A,Cho2017,EEGNet,0,9,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,498.3123933021575,,0.7663200767891383,0.766472937325363,-0.0001528605362247637,0.993579766536965,0.5424124513618677,0.45116731517509734,0.6916666666666667,0.7208333333333333,nan
A,Cho2017,EEGNet,0,9,all,0.5,identity,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.7657253667782192,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,0.5,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.7528569172383226,0.012868449539896631,1.0,0.5044747081712062,0.4955252918287938,0.7,0.7749999999999999,nan
A,Cho2017,EEGNet,0,9,all,0.5,tos_vd,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.7657253667782192,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,0.5,rlace,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.762795729111445,0.002929637666774232,1.0,0.6077821011673151,0.3922178988326849,0.7,0.7458333333333333,nan
A,Cho2017,EEGNet,0,9,all,0.5,inlp,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.6224470435530634,0.14327832322515588,1.0,0.501556420233463,0.49844357976653697,0.7,0.6958333333333333,nan
A,Cho2017,EEGNet,0,9,all,0.5,tp_leace,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.7653406034076922,0.00038476337052706366,1.0,0.9404669260700389,0.0595330739299611,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,0.5,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.7655373763317378,0.00018799044648143415,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,0.5,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.764098488520469,0.0016268782577502083,1.0,0.6229571984435798,0.3770428015564202,0.7,0.7208333333333333,0.7571984435797665
A,Cho2017,EEGNet,0,9,all,0.5,random_k,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.7657253667782192,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,498.5686158350779,,0.7657253667782192,0.766472937325363,-0.0007475705471438054,1.0,0.5424124513618677,0.45758754863813234,0.7,0.7208333333333333,nan
A,Cho2017,EEGNet,0,9,all,1.0,identity,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,1.0,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7532460718476319,0.01286844953989652,1.0,0.5044747081712062,0.4955252918287938,0.7,0.775,nan
A,Cho2017,EEGNet,0,9,all,1.0,tos_vd,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,1.0,rlace,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7639719754169367,0.002142545970591714,1.0,0.7480544747081712,0.2519455252918288,0.7,0.7416666666666667,nan
A,Cho2017,EEGNet,0,9,all,1.0,inlp,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.6175891977948713,0.14852532359265713,1.0,0.4963035019455253,0.5036964980544747,0.7,0.7166666666666667,nan
A,Cho2017,EEGNet,0,9,all,1.0,tp_leace,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7663156855503562,-0.0002011641628277827,1.0,0.9256809338521401,0.07431906614785988,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,1.0,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7663112943115742,-0.00019677292404574054,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,1.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7638885418800772,0.0022259795074512922,1.0,0.6208171206225681,0.3791828793774319,0.7,0.7208333333333333,0.7595330739299611
A,Cho2017,EEGNet,0,9,all,1.0,random_k,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,499.73488648318374,,0.7661145213875284,0.766472937325363,-0.0003584159378345886,1.0,0.5424124513618677,0.45758754863813234,0.7,0.7208333333333333,nan
A,Cho2017,EEGNet,0,9,all,2.0,identity,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,2.0,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7534472360104596,0.012667285377068849,1.0,0.5044747081712062,0.4955252918287938,0.7,0.775,nan
A,Cho2017,EEGNet,0,9,all,2.0,tos_vd,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,2.0,rlace,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.764955840037165,0.0011586813503634552,1.0,0.958171206225681,0.04182879377431903,0.7,0.7291666666666666,nan
A,Cho2017,EEGNet,0,9,all,2.0,inlp,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.5955778105555992,0.17053671083192923,1.0,0.5052529182879377,0.4947470817120623,0.7,0.6625,nan
A,Cho2017,EEGNet,0,9,all,2.0,tp_leace,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7663112943115742,-0.00019677292404574054,1.0,0.9221789883268483,0.0778210116731517,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,2.0,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,2.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7636873777172493,0.002427143670279186,1.0,0.6175097276264592,0.38249027237354083,0.7,0.7166666666666667,0.7593385214007782
A,Cho2017,EEGNet,0,9,all,2.0,random_k,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.7661145213875284,0.0,1.0,1.0,0.0,0.7,0.7,nan
A,Cho2017,EEGNet,0,9,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,16,4,False,520.8318618935446,,0.7661145213875284,0.766472937325363,-0.0003584159378345886,1.0,0.5424124513618677,0.45758754863813234,0.7,0.7208333333333333,nan
A,Cho2017,EEGNet,0,10,all,0.25,identity,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7705231383946861,0.0,0.9932170542635659,0.9932170542635659,0.0,0.8,0.8,nan
A,Cho2017,EEGNet,0,10,all,0.25,leace_baseline,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7521147478205008,0.018408390574185307,0.9932170542635659,0.4986434108527132,0.4945736434108527,0.8,0.875,nan
A,Cho2017,EEGNet,0,10,all,0.25,tos_vd,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7699446578701972,0.0005784805244889446,0.9932170542635659,0.6050387596899225,0.3881782945736434,0.8,0.81,nan
A,Cho2017,EEGNet,0,10,all,0.25,rlace,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7622003352948539,0.008322803099832243,0.9932170542635659,0.5457364341085271,0.44748062015503876,0.8,0.86,nan
A,Cho2017,EEGNet,0,10,all,0.25,inlp,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.6107139310519722,0.15980920734271387,0.9932170542635659,0.5145348837209303,0.4786821705426356,0.8,0.71,nan
A,Cho2017,EEGNet,0,10,all,0.25,tp_leace,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7703303115531899,0.00019282684149624085,0.9932170542635659,0.9631782945736435,0.030038759689922423,0.8,0.8,nan
A,Cho2017,EEGNet,0,10,all,0.25,alpha_leace,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7701355316544753,0.00038760674021076635,0.9932170542635659,0.9934108527131783,-0.00019379844961242565,0.8,0.8,nan
A,Cho2017,EEGNet,0,10,all,0.25,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,16,4,False,472.42490341316454,,0.7705231383946861,0.7653461095325568,0.00517702886212934,0.9932170542635659,0.6449612403100775,0.34825581395348837,0.8,0.815,0.7689922480620155
