unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,interface_id,montage_sha256,wave,wave_order,reuse_C84C_model_state_source_audit,train_in_C84F,target_subject_contexts,complete_target_artifact_required
c84v2_31e1f33dd2ba8fc75ddd80f5d47ec454,Lee2019_MI,B,5,1,SRC,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d0e0aecc65d989c2bfe6c8b56177c2b1,Lee2019_MI,B,5,1,SRC,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_f91e43b9a3ba8d0d63cc466142c8a488,Lee2019_MI,B,5,1,SRC,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_000df2bfbfc4d98c522824a160e99832,Lee2019_MI,B,5,1,SRC,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d4df39881f391c40eb079436b23a8bea,Lee2019_MI,B,5,1,SRC,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_8b6ebd648ab8a1ac35033de5fb250e94,Lee2019_MI,B,5,1,SRC,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_ec8057c304b14306a533bd8b9d11b4dd,Lee2019_MI,B,5,1,SRC,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_68345b00a0b3f2b69551697491a244ab,Lee2019_MI,B,5,1,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_eec27424dd4a756df6b7de2d52406843,Lee2019_MI,B,5,1,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_8191ad7d8ad91cf68e65d5fe32ffe072,Lee2019_MI,B,5,1,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4a27c95a8cedb3926cfc8859a2d21675,Lee2019_MI,B,5,1,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_663104a9b85bcb799c7805e5143c7d11,Lee2019_MI,B,5,1,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_abbe486bfd185467464e4f8c1ebba5ac,Lee2019_MI,B,5,1,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_29566e3c28e1444aa0e9281e9090f25e,Lee2019_MI,B,5,1,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_e5be1927452d5ef6df4890d423780ed8,Lee2019_MI,B,5,1,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_fcf69226edd71386b3314349a697db3e,Lee2019_MI,B,5,1,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_3fe2b649b010584ac3a8ad866e83b20e,Lee2019_MI,B,5,1,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_af4125a2bdc03e7aabf1f77259829ae1,Lee2019_MI,B,5,1,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4ca3d6c7e4645e1ab2cafe3b6dc874ba,Lee2019_MI,B,5,1,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_eb43dc366d139928e5d106020c92ffc2,Lee2019_MI,B,5,1,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_c8a14ae75d2112fc3b06de7fdba0d81b,Lee2019_MI,B,5,1,SRC,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_3a3b14a9e99bfa8507cd586433690264,Lee2019_MI,B,5,1,SRC,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d06c3c393a1fee18ce8fa30821866036,Lee2019_MI,B,5,1,SRC,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_10316885b9a0bef6fcf293ef45bc7cc5,Lee2019_MI,B,5,1,SRC,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d17eece30dda946430c8862e5616d2fc,Lee2019_MI,B,5,1,SRC,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_325ff17778ac0a5ae0396aafeac87810,Lee2019_MI,B,5,1,SRC,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_58683c68bf406bb25cf50afb7b82c0eb,Lee2019_MI,B,5,1,SRC,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4d16c98d0be3e7379270aa18e4a3b46e,Lee2019_MI,B,5,1,SRC,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_cce27600373eead771e63ea51e5ae71d,Lee2019_MI,B,5,1,SRC,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4bee7bbf0c30d8bf3964aa2a840d503e,Lee2019_MI,B,5,1,SRC,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_3e3cad40925bdd30489ed6accfbad21c,Lee2019_MI,B,5,1,SRC,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_5d81a080d00ea8e896672b36ed348671,Lee2019_MI,B,5,1,SRC,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d408d5042f3cce8f1218bdf10faab37b,Lee2019_MI,B,5,1,SRC,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_b963c868089035af51c4fa5ebf453649,Lee2019_MI,B,5,1,SRC,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_59db8ae263cc0e86f99a1da4cb9c55e2,Lee2019_MI,B,5,1,SRC,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_92963ecb10208f0bab5889615802cf21,Lee2019_MI,B,5,1,SRC,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_ab18253729fbcac63b8d98d68c990319,Lee2019_MI,B,5,1,SRC,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_a8538869c6a01ffa0e15322bdfe6c3a7,Lee2019_MI,B,5,1,SRC,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_626e6026d363afa59b6729b97a857d41,Lee2019_MI,B,5,1,SRC,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_b39b25fb4317c0de8ec5b8e23f876bac,Lee2019_MI,B,5,1,SRC,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_9bf4b3872b84bbda51045f85dfc04a6d,Lee2019_MI,B,6,0,ERM,199,0,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_cbb1461513da0af1114cd5ce2514cb57,Lee2019_MI,B,6,0,OACI,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_ea9cfeed8264bff8b250005252d1d059,Lee2019_MI,B,6,0,OACI,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_6420d1e1734c43ee485578d42f3fa57f,Lee2019_MI,B,6,0,OACI,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_2ba4d7e75bd91af4385fc6e504d48ed5,Lee2019_MI,B,6,0,OACI,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_f429f4dfb775b8f23352cd77af9b1101,Lee2019_MI,B,6,0,OACI,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_f65ec06f8e312021f812b523e5f19e49,Lee2019_MI,B,6,0,OACI,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4d69bc7012b524637fd2fc7b1084198a,Lee2019_MI,B,6,0,OACI,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_e1723f9bc628d0640d54231439b38f50,Lee2019_MI,B,6,0,OACI,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_eb8c2b7f600999e2898448a0a3d01d9d,Lee2019_MI,B,6,0,OACI,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_00a125abe985116d72ec392f94a331ef,Lee2019_MI,B,6,0,OACI,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_353ed680c3f0fd8e030a175bdafd0b37,Lee2019_MI,B,6,0,OACI,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_18f6ef59c2963548241d75ea8aaa2a8f,Lee2019_MI,B,6,0,OACI,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_7f4d0ef9740cf2b4af96daec655f49df,Lee2019_MI,B,6,0,OACI,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_93cb79ce091b304cf6240fd3deebc5d2,Lee2019_MI,B,6,0,OACI,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_e4124a5f92a711cff7894b1de26cc1fc,Lee2019_MI,B,6,0,OACI,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_fb1f67d17d86f55cdb528d78da966041,Lee2019_MI,B,6,0,OACI,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d00bf01179a276912cf0f089c391a5fd,Lee2019_MI,B,6,0,OACI,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_1ac9f3ddab98c1dfd67825c137d97276,Lee2019_MI,B,6,0,OACI,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_9aa759df989b2b02617b77d2b12c32ce,Lee2019_MI,B,6,0,OACI,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_993c83bed4df1270e0d619565b5a08eb,Lee2019_MI,B,6,0,OACI,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4b77519de44566acd901bcaebde559ef,Lee2019_MI,B,6,0,OACI,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_45e07f0b51bfcabe94feeb05f9adb10e,Lee2019_MI,B,6,0,OACI,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_fd6728549e922d383e61cd3a1e1cbe17,Lee2019_MI,B,6,0,OACI,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_586472e10ff85daa3da9f39311aec7fe,Lee2019_MI,B,6,0,OACI,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_612f6f69f088df98d8890d991d3f6c6d,Lee2019_MI,B,6,0,OACI,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_0906fc509d5f52c86514d61a5124d8bb,Lee2019_MI,B,6,0,OACI,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_e9e9b1679de1c4dbbfe9c5025eeb8279,Lee2019_MI,B,6,0,OACI,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_24b769bc6101fb1b1d5b42d83c701cb8,Lee2019_MI,B,6,0,OACI,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_497979fa7e7280d573bc5a1be435ef07,Lee2019_MI,B,6,0,OACI,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_ebf244e55a771ba9bf5289ac428644aa,Lee2019_MI,B,6,0,OACI,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_6db59473eccc76a24d22f1c44ec5c8ca,Lee2019_MI,B,6,0,OACI,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_90eb5436de84233c6cd5be48c2fea105,Lee2019_MI,B,6,0,OACI,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_023ea7043db77dfac02e9b5d3e2817b7,Lee2019_MI,B,6,0,OACI,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_abbb5a19ec46f6d5c62ebf39b7b8c724,Lee2019_MI,B,6,0,OACI,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_876833f2c98b44aaa92673169208dee9,Lee2019_MI,B,6,0,OACI,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_83b9643b5e6d09ed9d2e37fe7db6af2c,Lee2019_MI,B,6,0,OACI,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_853c1fea78650195bf0f87e5642d8ac3,Lee2019_MI,B,6,0,OACI,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_9f18a3cda9f2a5ffde30805c62dd5139,Lee2019_MI,B,6,0,OACI,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_6d6ff1e60152f9004f68228b24b286ba,Lee2019_MI,B,6,0,OACI,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_42a306ce142f97913cd5fa5f57125358,Lee2019_MI,B,6,0,OACI,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_6d6bf75143a822dea457558213790303,Lee2019_MI,B,6,0,SRC,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_52e7b152363a624626e5da9e8c43ece5,Lee2019_MI,B,6,0,SRC,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_023cb30e17c320eab7ddedb79ed61de7,Lee2019_MI,B,6,0,SRC,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_ee2e8146eedb97f73c5fa5a524867aff,Lee2019_MI,B,6,0,SRC,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_20f9bfc4ab555dd1dd9df2bd36c7ce03,Lee2019_MI,B,6,0,SRC,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_2e0766574cdcd69daccf95f27804443d,Lee2019_MI,B,6,0,SRC,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_028b2d1d1703217040228a60b75c1cab,Lee2019_MI,B,6,0,SRC,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_9dc12ae0e67a3849adbd864dedb40335,Lee2019_MI,B,6,0,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_4a4e166b970ff4db83dacc98ef72ad34,Lee2019_MI,B,6,0,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_35f1cf84ea2ae42ef90b2c1031015cb5,Lee2019_MI,B,6,0,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_605d0976bff4482972f7f882178fc71b,Lee2019_MI,B,6,0,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_90d6ebc9dba0c90e51cfb79fe55bfb49,Lee2019_MI,B,6,0,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_2e4668cf4fb75011851a14cf321c4b31,Lee2019_MI,B,6,0,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_d3615b9683cf0f665b621bf878054206,Lee2019_MI,B,6,0,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_b1b9825833e9145f660a5dba39671ef6,Lee2019_MI,B,6,0,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_9e85b6d08d36deee888473e299f6124a,Lee2019_MI,B,6,0,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_cc3f7228b736dfa8e789267deaff4b9b,Lee2019_MI,B,6,0,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_1395d979b7e60f4dc242f517ec51035a,Lee2019_MI,B,6,0,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_a2152a66a7c6258a3472906c06d2b1d7,Lee2019_MI,B,6,0,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
c84v2_f3c067206d19c21460e581ed8342189c,Lee2019_MI,B,6,0,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,22,1
