dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,source_model_sha256,source_checkpoint_file_sha256,result_origin,target_label_leakage_detected,target_performance_selection_detected,classifier_frozen,backbone_frozen
Lee2019_MI,9,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,9d101bbef5e1c79a1961f060da9f85b383b7cdf27d5745cf41181cabe41d031e,3ad6ee0d30be35c042b3248b0ebb94b5b963b69f1bc1dc24f169248a77f81c58,ok,,0ed54671bd8655cd9118ca23c337eda4c9fb1e03dd617ba82d2ce50c54e36958,3d857f070d02d7ea37751e06afdf0fc7de3639edca74eec685730a637a0aa133,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,9,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.609375,e9646a32ac8401fe05e49caa9bb14be7225fd09bccef99bc0b207e01f2383e93,f83625b8441f5acc0a647a6cc383af1a99c10db4e2e29997b150e142539e495f,ok,,0ed54671bd8655cd9118ca23c337eda4c9fb1e03dd617ba82d2ce50c54e36958,3d857f070d02d7ea37751e06afdf0fc7de3639edca74eec685730a637a0aa133,P12_new_method,False,False,True,True
Lee2019_MI,9,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.609375,e9646a32ac8401fe05e49caa9bb14be7225fd09bccef99bc0b207e01f2383e93,4991ffca98d72ee2b62296bce4b8ab8b1301e6a73182db6704fa952c10113a4c,ok,,0ed54671bd8655cd9118ca23c337eda4c9fb1e03dd617ba82d2ce50c54e36958,3d857f070d02d7ea37751e06afdf0fc7de3639edca74eec685730a637a0aa133,P12_new_method,False,False,True,True
Lee2019_MI,9,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6587715776796468,e6f4b97329eb0adc315923997a30a3521643cff8d94c87b01449594ef55902d8,4617efe82da76b0b15d5cb328ede0ad66e6acad81f469d94bf97a09d7788395b,ok,,9ff55be56e87c6b8e7cebd973ca9c8953529ba39a998936db8a2e3552905b157,5836e22f39ecf668dfa79a51ca5542bb64568d4c6f6da825bf70472ea3886af7,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,9,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.64,0.64,0.6376811594202898,014f8d4bbfc74d4925797f1aa4392dc088435eab060f1722a2c810633db776c5,eb45e7121cc30807c2aed8bfdf043c60ab9638212315280d074e10c8f9ca13dd,ok,,9ff55be56e87c6b8e7cebd973ca9c8953529ba39a998936db8a2e3552905b157,5836e22f39ecf668dfa79a51ca5542bb64568d4c6f6da825bf70472ea3886af7,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,9,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.64,0.64,0.6376811594202898,014f8d4bbfc74d4925797f1aa4392dc088435eab060f1722a2c810633db776c5,740468021cfaab72047fb2bfade978d3bfbd5418b59f3a51d39211ef6824b208,ok,,9ff55be56e87c6b8e7cebd973ca9c8953529ba39a998936db8a2e3552905b157,5836e22f39ecf668dfa79a51ca5542bb64568d4c6f6da825bf70472ea3886af7,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,9,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.6794871794871795,ec58d0a6e9c6b8b963e1711011fd51951c85c80ab267ef6371dcb569a948ce54,c17812e71bd5e7437e3adb3f67de0ae6c5422351de255b0a110e842dceac7b5d,ok,,9ff55be56e87c6b8e7cebd973ca9c8953529ba39a998936db8a2e3552905b157,5836e22f39ecf668dfa79a51ca5542bb64568d4c6f6da825bf70472ea3886af7,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,9,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6587715776796468,0ec7bada8488aff09abeaa9d47cc5bd31e45bc5d29e79c255a24154181a0b75d,4a47173f0618142926c5d75c13df038c48379ef10f714b197c60463257819bcc,ok,,9ff55be56e87c6b8e7cebd973ca9c8953529ba39a998936db8a2e3552905b157,5836e22f39ecf668dfa79a51ca5542bb64568d4c6f6da825bf70472ea3886af7,P12_new_method,False,False,True,True
Lee2019_MI,9,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.7,0.7,0.6940024479804161,746f10e7e09a39c3420a0214691d7d8dc1836be9cda0bd00146397bc991d962e,26f789d6cedd387ee16f181eb2acc893787508dce2fbfb9c50934a6f0f297cdb,ok,,9ff55be56e87c6b8e7cebd973ca9c8953529ba39a998936db8a2e3552905b157,5836e22f39ecf668dfa79a51ca5542bb64568d4c6f6da825bf70472ea3886af7,P12_new_method,False,False,True,True
Lee2019_MI,10,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,aea0f451f58b25259e9a180d8e14219c093ff943987e2ef31832e24764b5a7e9,ok,,d64edcb86e0ba827646de98fa4b859a46d86f92adff2d08c622e4731df10d7ae,dbffb716b8fb920a176c987fee99cada20ac045f0d5ad2f37ee7df98c19340f9,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.74,0.74,0.7373737373737375,b0b869b38c36e29ed8a26efcb4d01075c2f137e9ac00f678386b850514b98a76,4ad71c6ac7be4ad1d6e4008a3a3b1f70e3709b08eebd63f906fc73fd391b5b09,ok,,d64edcb86e0ba827646de98fa4b859a46d86f92adff2d08c622e4731df10d7ae,dbffb716b8fb920a176c987fee99cada20ac045f0d5ad2f37ee7df98c19340f9,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,12df564689351e13073ce72c9ceec2aebf93f4c05bce89338f8f129ac5e6eeee,36b4c1631ae9ea0472e2bb351af2441355522e9a4a531320cbd37130603b0663,ok,,d64edcb86e0ba827646de98fa4b859a46d86f92adff2d08c622e4731df10d7ae,dbffb716b8fb920a176c987fee99cada20ac045f0d5ad2f37ee7df98c19340f9,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.6794871794871795,412eb17e2f07fd849e23887bee45f85abf80c9d32da848026499f231b6cc14a8,1004c6c9fa305d31afc0f5aad758e41c1c8df9e7e3013b31422046e79bee9416,ok,,d64edcb86e0ba827646de98fa4b859a46d86f92adff2d08c622e4731df10d7ae,dbffb716b8fb920a176c987fee99cada20ac045f0d5ad2f37ee7df98c19340f9,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.5989304812834224,0848c92ddff49600020507e78242df9362ffbfb8d542b29ecf0a1f4c41bcd27a,9878a8a6da3c3d9cf1d51ea90bb79ebdd10131bc311fbd10759f4523fa701b56,ok,,d64edcb86e0ba827646de98fa4b859a46d86f92adff2d08c622e4731df10d7ae,dbffb716b8fb920a176c987fee99cada20ac045f0d5ad2f37ee7df98c19340f9,P12_new_method,False,False,True,True
Lee2019_MI,10,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.66,0.66,0.6353496353496353,ee3d01d512a6f8f75f07ae281680fc77fea8cc7a080e556548ca4385752efd0e,5bd7b36b71bcd74b4ea2249a99d5495c498369ca423a1aef980ae3d6a52d1b16,ok,,d64edcb86e0ba827646de98fa4b859a46d86f92adff2d08c622e4731df10d7ae,dbffb716b8fb920a176c987fee99cada20ac045f0d5ad2f37ee7df98c19340f9,P12_new_method,False,False,True,True
Lee2019_MI,10,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.64349376114082,ebc1e1e3736ea26d46420110e967e80b7e03639ba952361b3a59389b5741ff84,03ddcd0b04f47149b2885db0ce11b4a470e63d1c7e24d9da1a0c5d21f527cde8,ok,,6a793729b98ba4f43b1bd7f742a0a240c8c10cc75b3e0213ea647b77869753da,f54f425cdf5c422a6378985af7193e6afc04430b54f3a95be780e904c5872bab,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.7,0.7,0.6989160979526294,d100b23d806015572ad541cd5806b945772d34f16b8fa2d1add28febd030d9ca,c5977497df22da70cc2604fe0968d1a3490199540eb4d54ceac362df7f7d155d,ok,,6a793729b98ba4f43b1bd7f742a0a240c8c10cc75b3e0213ea647b77869753da,f54f425cdf5c422a6378985af7193e6afc04430b54f3a95be780e904c5872bab,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.7,0.7,0.6989160979526294,d100b23d806015572ad541cd5806b945772d34f16b8fa2d1add28febd030d9ca,f610bba3e260c8e1c6b1942394c07a8c979a9e77b64e43dc08a13d6f713d9065,ok,,6a793729b98ba4f43b1bd7f742a0a240c8c10cc75b3e0213ea647b77869753da,f54f425cdf5c422a6378985af7193e6afc04430b54f3a95be780e904c5872bab,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.74,0.74,0.7398959583833533,49b1bb50024b8d864716f760dc99ea92c1d85c2db25af11058c47faa1fc677c2,045c2df658d4301bdaffe9f651bf3aab7753c9502618526d9ba61f6172752c51,ok,,6a793729b98ba4f43b1bd7f742a0a240c8c10cc75b3e0213ea647b77869753da,f54f425cdf5c422a6378985af7193e6afc04430b54f3a95be780e904c5872bab,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.72,0.72,0.719551282051282,571beb7ba5d392d955b17666d2bbcbc4befc762fcd461cedeaf85817aaa638fc,9d9d7f57e938b2a93aac6661f0cc422d4e82fac5012fb2e50432e0c07444913e,ok,,6a793729b98ba4f43b1bd7f742a0a240c8c10cc75b3e0213ea647b77869753da,f54f425cdf5c422a6378985af7193e6afc04430b54f3a95be780e904c5872bab,P12_new_method,False,False,True,True
Lee2019_MI,10,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.7,0.7,0.6989160979526294,00491fffec98ccf5a1f630246b6205c687aa9c7a03b992dcf6f674e20d6e8f11,fe758130101d53a2d4a508b8dcdaca2f76d0b4d24febc218767590c414e7e86b,ok,,6a793729b98ba4f43b1bd7f742a0a240c8c10cc75b3e0213ea647b77869753da,f54f425cdf5c422a6378985af7193e6afc04430b54f3a95be780e904c5872bab,P12_new_method,False,False,True,True
Lee2019_MI,10,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.56,0.56,0.45436507936507936,60aeec986533a6d98ba5f9c111d53a87483852b1aae0acbb7ffa949ab2d9bb91,bce39203f03b1ba61f0cdb2614a75d6ecc139555ca7a237cafb94f9366d4b2bb,ok,,7a4b40bfcf81276d79e27be4abea37972ad6f2a6d8d413c71142b734b4e323dc,b04955d3ffcaf3aab9cd7528392ff8f29287e223b516d432089bfe2f592e6bdb,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,ad152bce18d256f0ef9398dfff4b7f76c90aa62dc4e0842d1ca2eeb52624eab8,38417b05ac361b7dcb25810097e9ded245e066f38529a8f2a2a54619cd1b48bf,ok,,7a4b40bfcf81276d79e27be4abea37972ad6f2a6d8d413c71142b734b4e323dc,b04955d3ffcaf3aab9cd7528392ff8f29287e223b516d432089bfe2f592e6bdb,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.72,0.72,0.719551282051282,1cc8703dee18c82deac4391b2447c1bf68e2de476ac7113fb4f97b0fa17f7763,5be5064f039b3c4714b7c9034ca6d1e2faccf98d685eaad1af6140f6257e3638,ok,,7a4b40bfcf81276d79e27be4abea37972ad6f2a6d8d413c71142b734b4e323dc,b04955d3ffcaf3aab9cd7528392ff8f29287e223b516d432089bfe2f592e6bdb,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.72,0.72,0.719551282051282,88bd5fdc81360418e58b68fb2b6b845235df1f9c7c5166d5dab3e85c2dc83747,33d169c2216ab8df7d05f0df0fcab354bc016cef1522bc333d6c74eacf8b5213,ok,,7a4b40bfcf81276d79e27be4abea37972ad6f2a6d8d413c71142b734b4e323dc,b04955d3ffcaf3aab9cd7528392ff8f29287e223b516d432089bfe2f592e6bdb,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,10,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.68,0.68,0.68,5c09a7d314d1fcbc045404c98455a3db0d3e93c3d274e6df795dc6006e56bc34,1589f6a7b2a3224398e95e1c138147affba3d6715202052d89cf88421654d733,ok,,7a4b40bfcf81276d79e27be4abea37972ad6f2a6d8d413c71142b734b4e323dc,b04955d3ffcaf3aab9cd7528392ff8f29287e223b516d432089bfe2f592e6bdb,P12_new_method,False,False,True,True
Lee2019_MI,10,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.72,0.72,0.719551282051282,1cc8703dee18c82deac4391b2447c1bf68e2de476ac7113fb4f97b0fa17f7763,68c289124007916b444a3e6c5367dd06a3306a52f2fd4b1b4fcdc8874352d973,ok,,7a4b40bfcf81276d79e27be4abea37972ad6f2a6d8d413c71142b734b4e323dc,b04955d3ffcaf3aab9cd7528392ff8f29287e223b516d432089bfe2f592e6bdb,P12_new_method,False,False,True,True
Lee2019_MI,11,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.6,0.6,0.5659722222222222,f6eed48232e523bd36c98225011ae07ccfc01f0f9183ab39c9e772087b8d6d7d,5ecd0d382d856e957d96be4a782bcacd3feb0218ddb9bb096f7b4a131dbd443d,ok,,2920d186069546ac2dbdcc16e31d05f1f41468ac9023116da7d1941f2412acfd,703fbd3fe61b7b66d732c5c70bcf4f948c2570412ded7ebcf4f035251807c6b3,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6587715776796468,2c4a7706448ec6dfd2b490347cca041767b67f08f710b8a3bc18fb9d0085abe1,da62728b501a828e108b9dd6d9998d696e94bce433201708ed42aeb57aa010ca,ok,,2920d186069546ac2dbdcc16e31d05f1f41468ac9023116da7d1941f2412acfd,703fbd3fe61b7b66d732c5c70bcf4f948c2570412ded7ebcf4f035251807c6b3,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6587715776796468,2c4a7706448ec6dfd2b490347cca041767b67f08f710b8a3bc18fb9d0085abe1,0a3f25377155f505f8ff6e8e17fd4fdccf66ea1145420a7cbe7973014e8b4b6c,ok,,2920d186069546ac2dbdcc16e31d05f1f41468ac9023116da7d1941f2412acfd,703fbd3fe61b7b66d732c5c70bcf4f948c2570412ded7ebcf4f035251807c6b3,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.66,0.66,0.6565656565656566,c264eacbfb212620812ac9843473abac9720267f2f1c1d4e78168a627b40f70c,8d604d61013e22666246ecedab43914da9a67e29c0466fa980e3ab431c3ec30d,ok,,2920d186069546ac2dbdcc16e31d05f1f41468ac9023116da7d1941f2412acfd,703fbd3fe61b7b66d732c5c70bcf4f948c2570412ded7ebcf4f035251807c6b3,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.6,0.6000000000000001,0.5974235104669887,2f9cc06a1dfe72817433f8f4211d4e7de86bdced9d486c66ee60afe29e8889dd,b149de6b0c54667b84c1a494d7e17c5fea426f8e905ead919c6d310aa403cf8a,ok,,2920d186069546ac2dbdcc16e31d05f1f41468ac9023116da7d1941f2412acfd,703fbd3fe61b7b66d732c5c70bcf4f948c2570412ded7ebcf4f035251807c6b3,P12_new_method,False,False,True,True
Lee2019_MI,11,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.62,0.62,0.6124031007751938,34954d52993ff22233db9feaea41e97ebe139afcc88f7a1aa386a13ddddaa3b0,74f05883c184c76092ffb47f5734e4968345b93c28933bd5e63d0b0f521bf5bb,ok,,2920d186069546ac2dbdcc16e31d05f1f41468ac9023116da7d1941f2412acfd,703fbd3fe61b7b66d732c5c70bcf4f948c2570412ded7ebcf4f035251807c6b3,P12_new_method,False,False,True,True
Lee2019_MI,11,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,d053e2aea497562d9a6cdc6af3798ae13c636ced8134251a2fe5919c540896d9,ok,,7580852454c82f85ea9a56080df5c1586fc1a47374db92acdf2105bb6c24ebb3,ae5fc3e5903cbdddff2487d38e84cf5ab7aafbfcfe197461981a484bee89d3b5,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.7,0.7,0.696969696969697,6eb77fbecf9541feb3c2493e709bb9a33b712828bfb17d1f17603d4cacc09495,921a11a711b562b3c68d57883e40be09146fb691388dfa66f5d76fb429f2e935,ok,,7580852454c82f85ea9a56080df5c1586fc1a47374db92acdf2105bb6c24ebb3,ae5fc3e5903cbdddff2487d38e84cf5ab7aafbfcfe197461981a484bee89d3b5,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6587715776796468,4d048601a3f255e88bba5727d9a531b52b5b343c1f25e52a0af9ccd17105b821,ab88434fc27acabbca00004daec8e9a84814c8395b266924dc1c35f2ab8910ce,ok,,7580852454c82f85ea9a56080df5c1586fc1a47374db92acdf2105bb6c24ebb3,ae5fc3e5903cbdddff2487d38e84cf5ab7aafbfcfe197461981a484bee89d3b5,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6587715776796468,4d048601a3f255e88bba5727d9a531b52b5b343c1f25e52a0af9ccd17105b821,21656a4c0f70c451f003c6d1f49f0beeccb4fa430ff785534e0ada2039295049,ok,,7580852454c82f85ea9a56080df5c1586fc1a47374db92acdf2105bb6c24ebb3,ae5fc3e5903cbdddff2487d38e84cf5ab7aafbfcfe197461981a484bee89d3b5,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.68,0.68,0.6604414261460102,e6ba8a7d21da7e57b388101672ffe0156eb948a4a4498ca293ad67d17049f6e6,75b4d13978e851438e1883dab4188dfc0b03d20d5698e8d9f2c40541bd1b9871,ok,,7580852454c82f85ea9a56080df5c1586fc1a47374db92acdf2105bb6c24ebb3,ae5fc3e5903cbdddff2487d38e84cf5ab7aafbfcfe197461981a484bee89d3b5,P12_new_method,False,False,True,True
Lee2019_MI,11,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.6666666666666666,8acbe51e5fc5a882e3081b8a5a2915d289bfd0cd36db16423a569649485e9fb5,69b974a84c26bca29f339fb57f2a2c2e762a3069750702bfef37b7d2c5200041,ok,,7580852454c82f85ea9a56080df5c1586fc1a47374db92acdf2105bb6c24ebb3,ae5fc3e5903cbdddff2487d38e84cf5ab7aafbfcfe197461981a484bee89d3b5,P12_new_method,False,False,True,True
Lee2019_MI,11,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,7127d6668c4518fab91e0d2c8bee2703ce18930316a9daf73ee8bd656b8386f4,ok,,db272a873e3917b1cfdce41c9f06d3804e6426cbe9113ed67843ebf928a4027f,81aaff3c71457661b855e7ee673a4a834f85bea71cff52672be7b22d06ea51c4,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.66,0.66,0.6565656565656566,d0f064a0d503c03f915a6c182128f0c2b5dc24ad38f768203b51da03fd3ba6cc,905eaa75ed67216bfd932feb9a8bf4dc7565c4d5dca3a1f3c35787a549455b9c,ok,,db272a873e3917b1cfdce41c9f06d3804e6426cbe9113ed67843ebf928a4027f,81aaff3c71457661b855e7ee673a4a834f85bea71cff52672be7b22d06ea51c4,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.64,0.64,0.6347402597402598,4250d8b2355fd698c638039231dae16ea665505791b39e59cc4b7ce8a5307c24,875503057eb8b9afa6e925123b1f7241f7c6217664a9a097983a874b6fd45d4b,ok,,db272a873e3917b1cfdce41c9f06d3804e6426cbe9113ed67843ebf928a4027f,81aaff3c71457661b855e7ee673a4a834f85bea71cff52672be7b22d06ea51c4,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.64,0.64,0.6376811594202898,bd584fe3c09e9a283a21bff214d904ae09a64abcb249add0628f6f6837644ebe,4601de5aecfdd816391ea9cf84ad4529d99f05eae4a24eebd7b0845a1d6effa0,ok,,db272a873e3917b1cfdce41c9f06d3804e6426cbe9113ed67843ebf928a4027f,81aaff3c71457661b855e7ee673a4a834f85bea71cff52672be7b22d06ea51c4,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,11,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.6,0.6,0.5941558441558441,255e16e42cc2054350f0ef2b70496af7c9090d490a85b8fc008993c8fb9a70fc,125ff0b1583e153f9a38ee5a0e44334a8f60d84e8ee17aefdc9659afd297d77b,ok,,db272a873e3917b1cfdce41c9f06d3804e6426cbe9113ed67843ebf928a4027f,81aaff3c71457661b855e7ee673a4a834f85bea71cff52672be7b22d06ea51c4,P12_new_method,False,False,True,True
Lee2019_MI,11,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.6,0.6000000000000001,0.5993589743589745,767228c1fd1f1f84ac59e5e7493d0cee758771fd01d56adf96d92bd1b9109946,8187c84c64c9c670942ad4072767c8c04852bee3c3fa73f44e5e26ef4368f81a,ok,,db272a873e3917b1cfdce41c9f06d3804e6426cbe9113ed67843ebf928a4027f,81aaff3c71457661b855e7ee673a4a834f85bea71cff52672be7b22d06ea51c4,P12_new_method,False,False,True,True
Lee2019_MI,12,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.56,0.5599999999999999,0.47619047619047616,ab3607760ecb8381a3756058de86d08ac81a3be140409fc96979ace73b615c98,49496545b2f2b24d9bb96724cd8bb4740cfa9201ecbd0c485ca1ea67a9d03db8,ok,,ff8c7287ea01ffcbd3815b48fce6e38df0471e8901b93c4f8599e85321c9858c,182d738bd684b53d9eeb4b5c0807a504a9623fb2257be06c92148a6038f11c03,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,12,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.565936337329475,6811935a9527875d7410459a9d11708eab9b1e9df6e36ddcc4bc29c807045789,ad280696281735040a69f523b7cf3e0bff3dc2687ad02867e3ab2a9bd45812b0,ok,,ff8c7287ea01ffcbd3815b48fce6e38df0471e8901b93c4f8599e85321c9858c,182d738bd684b53d9eeb4b5c0807a504a9623fb2257be06c92148a6038f11c03,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,12,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.565936337329475,6811935a9527875d7410459a9d11708eab9b1e9df6e36ddcc4bc29c807045789,6e7317c957115c4b7a91d4247126de8585f7cca98aa8c9a5b0bbbe730c7d1dd1,ok,,ff8c7287ea01ffcbd3815b48fce6e38df0471e8901b93c4f8599e85321c9858c,182d738bd684b53d9eeb4b5c0807a504a9623fb2257be06c92148a6038f11c03,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,12,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.56,0.56,0.5535714285714286,65760586b4033819aa34a0f60654e0e824c426e89e819fd4a55fe53ba3aa92cc,6dab14fd61c47bf4c08b190eb04ce8ad1419fd7aaf38f88be049c58886cbfd14,ok,,ff8c7287ea01ffcbd3815b48fce6e38df0471e8901b93c4f8599e85321c9858c,182d738bd684b53d9eeb4b5c0807a504a9623fb2257be06c92148a6038f11c03,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,12,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.58,0.58,0.5495495495495495,1ce3dccec4b8cd3fb3ff24836f1e10af253c5db9593788303a1681d82e48a389,d69c0a28725b066182beae18184a63cf4a4b9a2d9314a5f13f312246d8fad068,ok,,ff8c7287ea01ffcbd3815b48fce6e38df0471e8901b93c4f8599e85321c9858c,182d738bd684b53d9eeb4b5c0807a504a9623fb2257be06c92148a6038f11c03,P12_new_method,False,False,True,True
Lee2019_MI,12,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.56,0.56,0.5331069609507639,2f1cf3ff9c165e5b44d1f8c232fe67a0126c31de87874eb2e28d8afc7b54bb94,cd802baa6c1a3b151446d33c3e01213a2bd7ba0fbb4a6f9c99b0216ed0981c62,ok,,ff8c7287ea01ffcbd3815b48fce6e38df0471e8901b93c4f8599e85321c9858c,182d738bd684b53d9eeb4b5c0807a504a9623fb2257be06c92148a6038f11c03,P12_new_method,False,False,True,True
Lee2019_MI,12,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,aa8aca3c4285997f8b6b184605adab7f912e87d72bdfd10b835c3a5bce81febf,ok,,589deb4a1aacf7d11ce6ba34a2583ff5d51d1dc90434ee86c806f5c74f512c1e,c12967fe92c7cd4fffa428695695ad651aa54c78fea133e53829493efecd24e8,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,12,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.7,0.7,0.696969696969697,dde27fe06db965c022c06124b28d3f5ee4eead0799faf2878c74098c19520157,8395472a001dac097b4141bbbc2e79e0e3cd0661551c1d2a2c6e8379048b3362,ok,,589deb4a1aacf7d11ce6ba34a2583ff5d51d1dc90434ee86c806f5c74f512c1e,c12967fe92c7cd4fffa428695695ad651aa54c78fea133e53829493efecd24e8,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,12,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.7,0.7,0.696969696969697,dde27fe06db965c022c06124b28d3f5ee4eead0799faf2878c74098c19520157,1571661c9874bf32add98026d442692dea7b0b518d2271621ff2da610bb23064,ok,,589deb4a1aacf7d11ce6ba34a2583ff5d51d1dc90434ee86c806f5c74f512c1e,c12967fe92c7cd4fffa428695695ad651aa54c78fea133e53829493efecd24e8,P12_same_checkpoint_control,False,False,True,True
