unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,wave,role,retention_rule,target_outcome_used_for_retention
c78f_691aa29aaf45ae3c5d7f,BNCI2014_001,3,3,0,SRC,149,30,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7664946e761621064344,BNCI2014_001,3,3,0,SRC,154,31,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4963266d63f5c9e2c991,BNCI2014_001,3,3,0,SRC,159,32,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f3affec454a5c2cfafff,BNCI2014_001,3,3,0,SRC,164,33,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ff1eec1f342fd1e8ee82,BNCI2014_001,3,3,0,SRC,169,34,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9ced56b08c009a8a98eb,BNCI2014_001,3,3,0,SRC,174,35,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_49d01ebf08ff344b13d9,BNCI2014_001,3,3,0,SRC,179,36,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a7b1d47442c3e53d4973,BNCI2014_001,3,3,0,SRC,184,37,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d0870678575ffa816b50,BNCI2014_001,3,3,0,SRC,189,38,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4885f4c16989d5c9f4ad,BNCI2014_001,3,3,0,SRC,194,39,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f865bcb9b752644edb1,BNCI2014_001,3,3,0,SRC,199,40,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e9afcca9bd97bb0125a4,BNCI2014_001,3,3,1,ERM,199,0,A,shared_stage1_anchor,stage1_final_only,0
c78f_3e698071606c7454f7ba,BNCI2014_001,3,3,1,OACI,4,1,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_41274ff9917fb60a8e54,BNCI2014_001,3,3,1,OACI,9,2,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_21d407be19e413d36e05,BNCI2014_001,3,3,1,OACI,14,3,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_704d536807061bd352aa,BNCI2014_001,3,3,1,OACI,19,4,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_84919007e38192e61193,BNCI2014_001,3,3,1,OACI,24,5,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e7c2e5bf4e9e215d3677,BNCI2014_001,3,3,1,OACI,29,6,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_49ede4aa7c9792c1550e,BNCI2014_001,3,3,1,OACI,34,7,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b86358b90c911ce5f709,BNCI2014_001,3,3,1,OACI,39,8,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0a486ef786b17b01e273,BNCI2014_001,3,3,1,OACI,44,9,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c92774abb2f6e6309df7,BNCI2014_001,3,3,1,OACI,49,10,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6f86d0e59e7c74f59e26,BNCI2014_001,3,3,1,OACI,54,11,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_16228b0b159664328568,BNCI2014_001,3,3,1,OACI,59,12,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_12b83fb7e412d6dbdd91,BNCI2014_001,3,3,1,OACI,64,13,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_13d36c1eff3533ba1ee9,BNCI2014_001,3,3,1,OACI,69,14,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_05ec213b85d5d4ae72bd,BNCI2014_001,3,3,1,OACI,74,15,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_073279763ef4bd440bb3,BNCI2014_001,3,3,1,OACI,79,16,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_25f5a8f25fd902304457,BNCI2014_001,3,3,1,OACI,84,17,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f60f257759a4742344af,BNCI2014_001,3,3,1,OACI,89,18,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_15a79e1a62e2f65c7faa,BNCI2014_001,3,3,1,OACI,94,19,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9c0aed69189d3b2f2c92,BNCI2014_001,3,3,1,OACI,99,20,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_4e16dc33e932f2140c0e,BNCI2014_001,3,3,1,OACI,104,21,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5f51cb409a2b5775741d,BNCI2014_001,3,3,1,OACI,109,22,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c5e1c36b167ca1cce23c,BNCI2014_001,3,3,1,OACI,114,23,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2c2579473153ba255f34,BNCI2014_001,3,3,1,OACI,119,24,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_57bbec328031496a682c,BNCI2014_001,3,3,1,OACI,124,25,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ad768bffe8c063a561a5,BNCI2014_001,3,3,1,OACI,129,26,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1ae1b35bda99acba8de9,BNCI2014_001,3,3,1,OACI,134,27,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_4154efa2df6e1972daa4,BNCI2014_001,3,3,1,OACI,139,28,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_48257c4c61748be5b5bd,BNCI2014_001,3,3,1,OACI,144,29,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ccf108e9ec6644e36715,BNCI2014_001,3,3,1,OACI,149,30,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_788a57ffb55b713d0452,BNCI2014_001,3,3,1,OACI,154,31,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_4519cee12bd516ef843d,BNCI2014_001,3,3,1,OACI,159,32,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1306abdcf53d61eb1172,BNCI2014_001,3,3,1,OACI,164,33,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ddc20751a3a1c5a6ff09,BNCI2014_001,3,3,1,OACI,169,34,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ee720572b7c995e53554,BNCI2014_001,3,3,1,OACI,174,35,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_edcb5b12f55691daba39,BNCI2014_001,3,3,1,OACI,179,36,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_235af443e9388d2c0627,BNCI2014_001,3,3,1,OACI,184,37,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_51872387acc883fabf74,BNCI2014_001,3,3,1,OACI,189,38,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_212dfa11d064e71283a0,BNCI2014_001,3,3,1,OACI,194,39,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_48621dccd7108ad4d5de,BNCI2014_001,3,3,1,OACI,199,40,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_4a340edde29b8cc37bfc,BNCI2014_001,3,3,1,SRC,4,1,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0c834e27d4aae6c80a5e,BNCI2014_001,3,3,1,SRC,9,2,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d18e0ded46b919e4ff89,BNCI2014_001,3,3,1,SRC,14,3,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b8ecec7e5edfcb29a6ad,BNCI2014_001,3,3,1,SRC,19,4,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4021c46a6c801bbcd52e,BNCI2014_001,3,3,1,SRC,24,5,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e4fa1c9b1cec2ba3ea69,BNCI2014_001,3,3,1,SRC,29,6,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6086a12383ebbe7e4cff,BNCI2014_001,3,3,1,SRC,34,7,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_8f96d6629062151007c0,BNCI2014_001,3,3,1,SRC,39,8,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_866cbebf43be9cab72fb,BNCI2014_001,3,3,1,SRC,44,9,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9470b3987df3a2da6b83,BNCI2014_001,3,3,1,SRC,49,10,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5fe4c71704cd8be65199,BNCI2014_001,3,3,1,SRC,54,11,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7afd7d8ea29e4335eda5,BNCI2014_001,3,3,1,SRC,59,12,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_fb6c30d98531446225ac,BNCI2014_001,3,3,1,SRC,64,13,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_cda45e996a96d292323c,BNCI2014_001,3,3,1,SRC,69,14,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_aef7bacbd5eabccaf74d,BNCI2014_001,3,3,1,SRC,74,15,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b4ccc3415fe04844a39f,BNCI2014_001,3,3,1,SRC,79,16,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_cd41539a4263e2ff3e9c,BNCI2014_001,3,3,1,SRC,84,17,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0e21f999571e1d8fc198,BNCI2014_001,3,3,1,SRC,89,18,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ccde30cd75ed3ddc0ae7,BNCI2014_001,3,3,1,SRC,94,19,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ed3e52c9d6965ffd9e15,BNCI2014_001,3,3,1,SRC,99,20,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2c7e85406aa5c595d931,BNCI2014_001,3,3,1,SRC,104,21,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ade42694c1fc83c35d4b,BNCI2014_001,3,3,1,SRC,109,22,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_01eaf8dceb35600bf30b,BNCI2014_001,3,3,1,SRC,114,23,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e5666b058e33fcd6c1c1,BNCI2014_001,3,3,1,SRC,119,24,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_bd4314c44e020c719ed9,BNCI2014_001,3,3,1,SRC,124,25,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_14fa8681680a0ddc4d5e,BNCI2014_001,3,3,1,SRC,129,26,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_91d81e3655a32d2ca0cf,BNCI2014_001,3,3,1,SRC,134,27,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0ce60f5a5aa4c7dcc80b,BNCI2014_001,3,3,1,SRC,139,28,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_bb81d7becdfc93b7e74b,BNCI2014_001,3,3,1,SRC,144,29,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d569f95e12a0915a0bbc,BNCI2014_001,3,3,1,SRC,149,30,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_141fd9e01927efba1822,BNCI2014_001,3,3,1,SRC,154,31,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9f791694d32dc7a02971,BNCI2014_001,3,3,1,SRC,159,32,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f9337fb9986aeb4c4e0,BNCI2014_001,3,3,1,SRC,164,33,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1a534f62c010ed89e975,BNCI2014_001,3,3,1,SRC,169,34,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_53440a9a8b630330f5a5,BNCI2014_001,3,3,1,SRC,174,35,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ba11209f7edbc53e5a56,BNCI2014_001,3,3,1,SRC,179,36,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2922401771aa334e907b,BNCI2014_001,3,3,1,SRC,184,37,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9f7cc81e4c7ac41cfb6e,BNCI2014_001,3,3,1,SRC,189,38,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_8b70fe3bfd6b6d732c33,BNCI2014_001,3,3,1,SRC,194,39,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1580b8ceea5a3aa02f90,BNCI2014_001,3,3,1,SRC,199,40,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f8e36076e162bcdc0ae,BNCI2014_001,5,3,0,ERM,199,0,B,shared_stage1_anchor,stage1_final_only,0
c78f_d15d0a9f392fb304d23b,BNCI2014_001,5,3,0,OACI,4,1,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e7d447f28b4c595c4cca,BNCI2014_001,5,3,0,OACI,9,2,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_89647ad8c880258247ef,BNCI2014_001,5,3,0,OACI,14,3,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_22bc5d019ba7c48b3657,BNCI2014_001,5,3,0,OACI,19,4,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_25fe7576b47499a64e2d,BNCI2014_001,5,3,0,OACI,24,5,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b87f654f468d9b8e5aac,BNCI2014_001,5,3,0,OACI,29,6,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5deb05acb1853ff7a449,BNCI2014_001,5,3,0,OACI,34,7,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e53806002ea67d05d764,BNCI2014_001,5,3,0,OACI,39,8,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d0294b0b13fc523a0404,BNCI2014_001,5,3,0,OACI,44,9,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2bd5424052edecf52cfe,BNCI2014_001,5,3,0,OACI,49,10,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1e9a7a7b9be603e5f475,BNCI2014_001,5,3,0,OACI,54,11,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2591978283bb079a8e26,BNCI2014_001,5,3,0,OACI,59,12,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_81b078ae8fa63816ab5b,BNCI2014_001,5,3,0,OACI,64,13,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_046f83931e2ed43bd19f,BNCI2014_001,5,3,0,OACI,69,14,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3be0f7ade105f518f32a,BNCI2014_001,5,3,0,OACI,74,15,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3950a6d86c50860891a6,BNCI2014_001,5,3,0,OACI,79,16,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_557f23033484ca327298,BNCI2014_001,5,3,0,OACI,84,17,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5af07d82ed2b3d6d029c,BNCI2014_001,5,3,0,OACI,89,18,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9ffdde014e602f5c5d2f,BNCI2014_001,5,3,0,OACI,94,19,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_55e688a756b376559ddf,BNCI2014_001,5,3,0,OACI,99,20,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e3efb4711c16f55ed833,BNCI2014_001,5,3,0,OACI,104,21,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_51072a0ca40e9c28c7a4,BNCI2014_001,5,3,0,OACI,109,22,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1f54143f232a6a0b0a0c,BNCI2014_001,5,3,0,OACI,114,23,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_27d848608f90c0622c30,BNCI2014_001,5,3,0,OACI,119,24,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_14d7528d43f2dac05260,BNCI2014_001,5,3,0,OACI,124,25,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c930e58c730e21c0ad08,BNCI2014_001,5,3,0,OACI,129,26,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b1ae76a10d648769b8d4,BNCI2014_001,5,3,0,OACI,134,27,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9964c8256054bfb11b69,BNCI2014_001,5,3,0,OACI,139,28,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_df834bc39edffcb041f1,BNCI2014_001,5,3,0,OACI,144,29,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8d1faee27a83fbff65ea,BNCI2014_001,5,3,0,OACI,149,30,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_190dd94f95e6747de1af,BNCI2014_001,5,3,0,OACI,154,31,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_deb555f20c4254dd32ac,BNCI2014_001,5,3,0,OACI,159,32,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_209db2dd714cc9b5ae67,BNCI2014_001,5,3,0,OACI,164,33,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a9b174338662e2f6b138,BNCI2014_001,5,3,0,OACI,169,34,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c644a18254bf3a6eb8e1,BNCI2014_001,5,3,0,OACI,174,35,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d84a533934cf71771737,BNCI2014_001,5,3,0,OACI,179,36,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b1b9a0f46d34f147eb20,BNCI2014_001,5,3,0,OACI,184,37,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_498a6cf848e93d55ae16,BNCI2014_001,5,3,0,OACI,189,38,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_81d27c1eaa7fa93862f3,BNCI2014_001,5,3,0,OACI,194,39,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_36e52fa2501782d1faab,BNCI2014_001,5,3,0,OACI,199,40,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_33fdd8e764f186603991,BNCI2014_001,5,3,0,SRC,4,1,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1ed6b1e46dd4733db919,BNCI2014_001,5,3,0,SRC,9,2,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_dde789e275d6bb9156fc,BNCI2014_001,5,3,0,SRC,14,3,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_547473022d42ae006721,BNCI2014_001,5,3,0,SRC,19,4,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_72f55f402a7606ea40c0,BNCI2014_001,5,3,0,SRC,24,5,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_953a0b399f24c394568b,BNCI2014_001,5,3,0,SRC,29,6,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f2b366b8f135024b197c,BNCI2014_001,5,3,0,SRC,34,7,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4172a499cc99a2aa4328,BNCI2014_001,5,3,0,SRC,39,8,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7ea873ee7c4b0de03ded,BNCI2014_001,5,3,0,SRC,44,9,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c2a0255063e5e3e0d6eb,BNCI2014_001,5,3,0,SRC,49,10,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b8d1866ade431302f039,BNCI2014_001,5,3,0,SRC,54,11,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d7fc5e739d96f26c988e,BNCI2014_001,5,3,0,SRC,59,12,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_40e80c0a646903d407f0,BNCI2014_001,5,3,0,SRC,64,13,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_06cfb447e740df112acb,BNCI2014_001,5,3,0,SRC,69,14,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0b2e6303bd8851da0f79,BNCI2014_001,5,3,0,SRC,74,15,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_277a7f64b1a80e205aeb,BNCI2014_001,5,3,0,SRC,79,16,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1595b020e9e3d240d2aa,BNCI2014_001,5,3,0,SRC,84,17,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6a6d6c905eeff527dff4,BNCI2014_001,5,3,0,SRC,89,18,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7868046e086891ab44a7,BNCI2014_001,5,3,0,SRC,94,19,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1c33b42a566c2723d4e1,BNCI2014_001,5,3,0,SRC,99,20,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6296f6967cbaefe094a5,BNCI2014_001,5,3,0,SRC,104,21,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7324ddaae71d7d181850,BNCI2014_001,5,3,0,SRC,109,22,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d6b1e62f5b73819419ce,BNCI2014_001,5,3,0,SRC,114,23,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_84e51d3d975835c71686,BNCI2014_001,5,3,0,SRC,119,24,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6f5447d334fe7e5113d8,BNCI2014_001,5,3,0,SRC,124,25,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_793f8b19f33e2ba11aeb,BNCI2014_001,5,3,0,SRC,129,26,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
