unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,checkpoint_id,checkpoint_file_sha256,sidecar_sha256,optimizer_state_hash,checkpoint_state_hash_match,checkpoint_file_hash_match,sidecar_hash_match,optimizer_state_hash_match,target_outcome_used_for_retention,parent_campaign,all_hashes_passed
c78f_61580cdb57c1162b5a6d,BNCI2014_001,2,3,1,OACI,34,7,a69aa1d7cc3da06a51a4b048c5729dbb20bc1c326a82569a50b8f14f06cb1be4,baf5ed70b9f17daa215946629685b2f586debcd6753a56b4181e8ca1c831de7f,961c068ca55c3058ef22f3a35edb04bd78cd25fdeaab445bb118ed13bca55d2a,e61ead2944999ea9154c97d284baf1510ddc96a5cd0f39a8f7a571474ec59abe,1,1,1,1,0,C78F,1
c78f_53fd599a6457e6c7cd63,BNCI2014_001,2,3,1,OACI,39,8,a94fb49d4a70d513285bbdd0a52b53dd948799f85d131de1a8166b06f9b4c5df,e24404d6c8c1bb506468958e0395d79ad627b91985919e6feb4b6ef7d1808cb4,d2e80dab2163ca4cec13780bc7356d617bd115bb11a7b2fe30ebd7bcd562e883,5744bd6504853bccf26db7fa2b4c1044a713677842449c4623a6e439c3f58f74,1,1,1,1,0,C78F,1
c78f_ab7b57340d1591036efb,BNCI2014_001,2,3,1,OACI,44,9,6726ec95f767a4ff8bf27c438a7555037a44655c694760a33dd68ffd2d103e28,a8202d256e65ef67b5a6c3bf340718c86a5c9aa624831300289f5a070e41fcf2,ebda80e26513dbb4c4c6aadb6cdf4218058bb2e805819aff870b37fb888276dd,214e063679ea3f984cfd2e85a64db5d673421ac1b2606981792b374a2f5097c7,1,1,1,1,0,C78F,1
c78f_b1e383bb5184b80638d7,BNCI2014_001,2,3,1,OACI,49,10,a4b2ec761cbdb88eecf3f874b180d07ee7a65426f88b58c2752f1d8756ac6f8f,da3164b1ca778878f6fcd8296a0d746e7b01eb0db53d78d49715d17f51448f52,1efae2cbf2438142348e3353c748c3d2280fcd635bb4d9221297ae711fce6faf,b89838daf3d5b4253514e77b93556d56b553697157a37aa7f0796aec4e21116c,1,1,1,1,0,C78F,1
c78f_03f6d964c6d40e47c725,BNCI2014_001,2,3,1,OACI,54,11,403939a8c85f612b50217f52c9316395768d0ff5971619d99593f53dbed9d8a4,35a2eb0c0f38bd9f0e32f61c14a81690aaeefe97ada58fa770b645c39fc5b032,2d16787f6317f838ab1492cfb45b738e4d9c18b1f12a00d4e9e1e89c5f8f60e1,dc3920c2c6e7aa0fefe8565310f8ef2ea3fe39e4536daabf252d43552d5e96d4,1,1,1,1,0,C78F,1
c78f_e67c96e39db3f7348946,BNCI2014_001,2,3,1,OACI,59,12,a817c80a56c6518418cd0eaf69a67f874e0ba7081d35068445f565fa852a791a,209acce1deba62426f6037a63ffb324058d68426fd9123dad5cd3f7212c4db4b,03ed8c70e89ad07dadff390818fca73287620af6168e4679135a0bd5dae5da84,0b24e89bbd80fb21ca87def27ee003f35ba81db080eeb49de53eeb509745e2f9,1,1,1,1,0,C78F,1
c78f_981ca06700016fb9c429,BNCI2014_001,2,3,1,OACI,64,13,4a5217fa916423881def9a90f42402635e2a471a27594a1989fd907ff628738c,21c12b5d38e6e955bb9668e34e4125a095db4383840f7e43ed8b62152d03aa81,c6db127f5a989577562ba77a2ec968262277a09ff8bd1989c80a507d889068ed,862dc43107c9d03f0b38683010ea0094f0b5385a59dbeb09ffe067e59b41ffa1,1,1,1,1,0,C78F,1
c78f_f19d45957eab0b748635,BNCI2014_001,2,3,1,OACI,69,14,f2b692c5b4a69566b82b961127a1ba36fec4caf3bb525e1fbba91c30190f4b6b,c4f779d86673d984e8c2e0fbdb3f3b4a381d88fa6cfd86eb975b834573cb8295,be5f039031b629543efe73d37bbbb52dcb47a9f4852d7a1da6405b0b0bbafba2,d88ec4cf301c1b1e1f66f6526f3bcaf286836c5894291fc8217226f5254bbc94,1,1,1,1,0,C78F,1
c78f_7d418c54b26ef608cc11,BNCI2014_001,2,3,1,OACI,74,15,0a8a83874e405e091bd797eba93c2bafaef804354b09603b3ca7c9394aa638ab,4cf4a8ef9575ff28f778a9933c5398d6eece29b6dfeb520c37d302ac781fd3f0,595119f0007d02641661bd755ace12ddc87d93fc81a9d6493da47d0557afa824,26f51030d1ed5d982ce69cb7ef098e7b06e4a4ac101b60011cd5714f593b2b82,1,1,1,1,0,C78F,1
c78f_1d8951688f6a9e9b3a6f,BNCI2014_001,2,3,1,OACI,79,16,2430f194465ada712d6929c589c787648cafe12eee3cf95eef45184d8ca8f1e5,0446c1a529e523a132a149208e06d297b0f1d3358062ab3d4f8904c11df9bcb8,948f7199ece77949c31e6266e8ecd688eff9e2ee38f2a7f404cffef569aa6b27,0fa8a0386dd684963748ffa4d6111b259a082071a1fd6624d428baae04a4dac5,1,1,1,1,0,C78F,1
c78f_50920c2c96e521df0052,BNCI2014_001,2,3,1,OACI,84,17,3bc1cded385d312d4adb77364a7d1583d59691c36c135fb6e1f6291410dcc14c,efa438d26582a2f23447d8edb1cbc47f61ca2d308e5290c2da72538772bfc266,acfda33452caa754f60d5682e18d660030d1bf727d210c85c0402e37cff93932,eb5ce532b1c5bbd64fff8a451a45b2e747fbd66ae90fdaaa40f7be9f4b2b21c0,1,1,1,1,0,C78F,1
c78f_3b11999b54cd1ebd0fa2,BNCI2014_001,2,3,1,OACI,89,18,16e9f9246461259fb877ce7284cafcb2915fa37e4372a37e82269344b1e3c974,73d66c5830142963131f833b1f90db07b50c8e9ecb5c56610c5985760527573a,5dd00e1d06b8d6234d32b71bd44d145f663af0d08d9306ba2e661047d31e8150,4c4bd35a4e5c9fc495b719d1c83f6660a4577613594d13cf37cb9dfdecf61791,1,1,1,1,0,C78F,1
c78f_a0693d7916255aa23e7d,BNCI2014_001,2,3,1,OACI,94,19,290d8b925fcc35ab3d1b0c140310b800dcf3772f3d65119b6ac5509539c05da7,3757d595bd1ef2def35bce4d2baaca7d7d42ef41949c0591435432ef8477fe41,a301079f153ac0d6474df992b516e35795c5cc2d6866ff3d8aaa60cf393a0e22,b4ac521aa65293a8ee0707c6afa5d8b6f5d66cf85501004d9aa1a4cb5048c9c1,1,1,1,1,0,C78F,1
c78f_2b090eccb4a2043dcf57,BNCI2014_001,2,3,1,OACI,99,20,99781b35910d6dc6b07c778a79d44c290fbab8b3c347fd8cfc96a4f81220749a,f257c24c7b8010ab8f5a53f847bc25d4435c4e5b69d4090fce37da28fab1e65a,979e8701c58f45ac71fb38eef14b7bd24fd6671d1bc5725b0b264dc78f0807a0,59d9fa5d5463abb0ee7f9c0230e492670a44fc5bbb6e05358a028b1b4f7af481,1,1,1,1,0,C78F,1
c78f_4aeda7133b8125b54120,BNCI2014_001,2,3,1,OACI,104,21,555044b88e2fcfcce9c1a73dc879d8361c3ab74791db098f4a0c34f84687ca27,4359021a793d3180aad88c09f89b4f7797fa4d7f0b0c806f0c213fe01263a2c1,beaae7a2dc90d80e80027e0ba8a3fc812a0b9ec3704d81f772c4bab51be8927f,86967c749e3494fa515155c3e3dc7c31679a04d0096eed0e72f9f56d45235973,1,1,1,1,0,C78F,1
c78f_ee6f8efabd7796de5dc9,BNCI2014_001,2,3,1,OACI,109,22,1d9e5d0ae30ade5e9b6b49ee0993f40410f7a9fda8a5f98111de54e48da400cf,2a7534af7865c57f43d390fef70c77dea6826d28b98960dca6c12653529434bd,6fdc5b0c080bb198d7acc534f9180e9072df01f858093b21025b2bf1f8dc3a35,ac633bbce530e1541596d41ce068194a62367acc60be2e6a7ac7cf5089f0df42,1,1,1,1,0,C78F,1
c78f_321b23c80388549ef381,BNCI2014_001,2,3,1,OACI,114,23,1aa9f9c941b44b8405518055d458d833bcc69f3146711993762a9dde8a83176d,9d049b081403655d82353fc662c85145f3f45addba4c77a1f8fcfc9387d5ac25,c624db06788de3296dc26505a5c16364ff05f7f863c5206221491322c944bf61,7f92493634c82e87eac11510567549d2ec4d238d3a1457fe94716bfd453e7956,1,1,1,1,0,C78F,1
c78f_37d7e4ebc6ab20709e2d,BNCI2014_001,2,3,1,OACI,119,24,dcf4a04ac35b714687cd203e64a4d834c23ea652c9591b7abdc20da2f1884e9f,e251c2a9dbf1bd12b0e4a2aecaa959962ec6f49e2d9f98fe9e77c5c40982a548,6dd84d157319163197696cdaca654c24bd576375fd8877cab4e16c599b88274c,56145ee378d8431fa13c292d6bb7c17b465d92c4470f15136468de3a7b843daf,1,1,1,1,0,C78F,1
c78f_883f6e97dad5c9558277,BNCI2014_001,2,3,1,OACI,124,25,ee87c696a588da74efebb687ce6367407522dc71b8467a1fb81b12d4d90296b1,050e9e71d7c1ec9797bf1f89d77e8158281c4ebcc846e763edb4fb4300b477dc,387638c2cff5f96ff7be43f03eb3532f88691e5f2eff77b6e6d3d11b5c192f95,9c594d88790720663fe5fe1ed6e9ed1544ccadc56000bedf0c4fe87ad85f54c9,1,1,1,1,0,C78F,1
c78f_7ff2fb9f3c75846d5e63,BNCI2014_001,2,3,1,OACI,129,26,e70b77f456652fd35c677d5b9119599113f3964f97cc538e2e8a6be71ecf5f75,970512b791795b66131a104f3347cf6a46268f72d4f8d0bc3521dc8aabc8dd7a,44e15998f5b39e4562aa4f4528af1a87fa6b25dacdb532ef8562b614f02ecd45,c7cb993f2e658e40a07cfa8e72895caae3b2e87db347abd0e735c26f246e2a84,1,1,1,1,0,C78F,1
c78f_7c0d44a40113e7ea8926,BNCI2014_001,2,3,1,OACI,134,27,27d268ecd63779a956cecceab2cf6138551a763840871f26f2d835e56fd893db,553159c01d9f3586542d404b4c9ec36182241f55fa592cf4cd663805eeceb48e,82200366aae3b57dff821f2f0aef7b4f7cb37975f3fd89960cd7ee46f3e41553,aaa20244782f252a413a31988cf8a14578ae8b107a989f300d91e73c461bedb6,1,1,1,1,0,C78F,1
c78f_a0f998964da6c69ead5a,BNCI2014_001,2,3,1,OACI,139,28,13eb098adb08c09ec9b5cc89735b3ad29b82c991aace1b9e7e00ff8a21e269fe,9a6683198643633dd4a1f1f6f766e0bf38b8a9be6fc2959342386f51d2287fde,c4910d76911b070de7c916a55cabbe673f336766c90b4026f41ea3d411c28325,9559477d7c180ea594b002b0b3a4af6ad97d4c4b3ba6bd2ed982e5589c9264ef,1,1,1,1,0,C78F,1
c78f_a6daecfef60d9bba7ffa,BNCI2014_001,2,3,1,OACI,144,29,6d0b14d781d2df5943f2a16025ef5ccf8a62cb81ad45047fba971e493d834c30,f74a82843eb887dad2c4dfec9009d17916b1980d5caf44e5c89ee796c7791fc1,b7b1665025d504877d7497731c6b1ebf10c4be81147fd2466ed64e8df7d5b0d2,b64fcb5bf6d80277ce63d70ad61f0ed4dd64266eebe72f78b8091c32a17ade07,1,1,1,1,0,C78F,1
c78f_c665ab9ac7175b1d52dd,BNCI2014_001,2,3,1,OACI,149,30,31a59b895589a826167888a27b4397da4273ff8e13d3a1f7f1b6b49aa3f3d07f,6089225dc3f153b466c037d2f6d2f73aeed46f5313c7caa22b5744e5f40dcaed,10bf946db8f4aaec7c0cf4ae13a4510bbafa6f8256242ad4ee0690051e3a37f2,08bdd980b3eb2b13fbe808660a35f1bc40b80f5819e99494ac6480e2acca3190,1,1,1,1,0,C78F,1
c78f_467d1969550e8a0e525c,BNCI2014_001,2,3,1,OACI,154,31,b760f4fd40c88c8af28b946f6191dead05cc366ba490e4ae9c324987e47a70a2,2e6ff80313524318c593b12a800caf8d080546f217556c246f16916d04c07d04,a98be56c8de9394f8c932652917ad8b9d60a829b1f829b1af5d8ccbfa8161218,3a70729d9ffffdd8cad7ac1c878d381f1e4517698df96d1848bdb01fb231b4d4,1,1,1,1,0,C78F,1
c78f_8b15745e643ea8258e7a,BNCI2014_001,2,3,1,OACI,159,32,2319f3ad68267298c55922fb77bf48469cba04802edc7a82dccaba69578ec1b0,7bc04a95ea8e8794774d4614426f554fd75bce9c2637d4a84bcf8f438fea3af9,ae450b0a2f86dcbad9f44aaa95bef57ce6af24b931706d818351d26fbb1ef65b,6bfbff2fb8d5762af0040d0f9662179957b71a6e3227084010efa292259012da,1,1,1,1,0,C78F,1
c78f_d09bde322141a167e3c8,BNCI2014_001,2,3,1,OACI,164,33,1feda87a92ed9f05dea4bdd7eef7530f6d8fabd2d1de665286708b4d56a62fc5,a14a07e0a13aabfaa094355ad9c3d056bd4564a0a7d929311bd9d273402a3e20,17ad1a5982a6a6385580ee8611046634ec78726d2ed79910666426d78f4f755e,9f953d5c00730e8e25ba7e6acd1631dc7d21779b9f618b3fe8ac69a2fdd5f5d1,1,1,1,1,0,C78F,1
c78f_d242fd55072795a92cb3,BNCI2014_001,2,3,1,OACI,169,34,5342db2258e832c162529861f281f0abc6e6622461f38d850bdab12884cea77a,3bd1ac6b010b2f2f221e63779d0fa4893514663eeeacac84b229439a7abbf720,e74c3914195ca3f15db2ddc896b2c14b81255a1d19af19059281c317d2de9f35,7b70e71830b153237e9a7faa90a8be70d2e2db1af10f010cdfa9342d1e769c50,1,1,1,1,0,C78F,1
c78f_acf086c41e1a47cb1efc,BNCI2014_001,2,3,1,OACI,174,35,c43cec66590e851d76cd492551ca373f1eff8e74fad481a89886b53a4ed6d550,1b5abd109a6c82e24c3fdb60637092d7dd59ee478c9167f86d7164cef68b5a01,2def53adc8e5883af23775b315374ed73210281352e21064add4ce548e8f34f2,683606929c9cfc79615a6a295c4ad4e38d417503d83064fccfb8a32ee66db5b8,1,1,1,1,0,C78F,1
c78f_05eb3e18da2976bc4b6d,BNCI2014_001,2,3,1,OACI,179,36,17df0ccbd97f678bce7cea2458c802a1f256ff4b4369be60e19f35ee9914dccf,38fe3d7d672cc8489c7a1148459f39fe2e3ac1ed643f707f0a8f2295c728e02f,3fbba8f46408316853c7a5a35c7601b65be0b3979e37d0ffb670d23caeb77295,1a39498b2a8520afe56c2b03c19be74a491cb8d40d6be53fb8372d25cebaf028,1,1,1,1,0,C78F,1
c78f_c0f08e87de9b454c010b,BNCI2014_001,2,3,1,OACI,184,37,6fc3bb81838f8e9df6e2911a153a981c97a11cc9eb099787f0a62302a4997273,bb12d816163b654989948018aadda4fec08e89998762702fa7bb1a0abc8b0ad8,895555aab57ac226d1d631e897fdcfcca5f879af45567678dadd468694f8c506,05253b6b1c508aaa9c33af6460742ddfe35afd4927e828918dd45cc1843b5074,1,1,1,1,0,C78F,1
c78f_45678baacc9bfab1a970,BNCI2014_001,2,3,1,OACI,189,38,e2f5e09fecf2503e162f271e0190e890512bb38720be0d9aa348b0f914519bb5,153b6d7e9d2f4504bcb4f75c21b8b30cc633e37530438e87b4e571eaad865d39,7c17ba589662c6cd9e6c3e63a8057f4f64c9b68637ec8583ec5ba4ab16f7e8f4,d9f5a8860c2d471eb32376f1cdea1d7143072f5c89edc3d8500a604aa4d67c3f,1,1,1,1,0,C78F,1
c78f_46b15d80c3c8cca5b4e7,BNCI2014_001,2,3,1,OACI,194,39,4ee5cc72e63dea1030bc274c9224d3815bfb71ca79780ac45c5d4be155e2c532,886ac86c29bbbb9090c949f9d0f46899ff9ec1493e720f81b87af424fcf5a4cb,aa8180dcb8780056c1db13aeb21cc4458274cc83be178711154c127e87f21b97,cfef9e7cb5b1cc1d757cde6bee2bb695822933503aea1a0a795f7d7b6e98986b,1,1,1,1,0,C78F,1
c78f_d917bf7a30c408018711,BNCI2014_001,2,3,1,OACI,199,40,bd09f79df51ec41868be03c14d0bdc16b9f6e95dad79812de00d193cc411bbdc,bd3859521c6a2b0a27a3bb7182f72711b11112fc93cd8e6100384d8478732213,53ee4118e835189108c59e5eae66e042cfe4f8e635920efa706d2022ec349333,52c86959103c0a6267d961d48366ea4ae2e567411e2acfee6e7301366708d75b,1,1,1,1,0,C78F,1
c78f_fb1fe039d6180f3dc42e,BNCI2014_001,2,3,1,SRC,4,1,3288827ed8d6c74caf40011e7d2d858e06df33e3003beebffe13ae396a9b950c,87c27e573fcb4105ad3930c4068387aaeccdaff90d8aa94ab84451e40735c2bc,e444a76895752fa3619651c09deed394f738e5fb7662c68c7891b4fb0ee3d320,49b8e1280d234a83aac969c09d2e6937a3d570d0cb74c67a01c580d67d751bc3,1,1,1,1,0,C78F,1
c78f_3ffdf4ba2d2b1bda7df9,BNCI2014_001,2,3,1,SRC,9,2,71bd360b23debc50e065163b44181e51bda278038187bacfa74bc041fcc63115,bafd9f33e7ddbacca151c5d014a55fe18351adf7bb55c876c21b2c612e6e4b72,9f05976712dfa4e7ce1410cea60c1c74e45b776a940fbea667ad5d3fe2e77cdc,ea603694cdc6467a7f515a1ae11446825a66297a64461738e78055f7ee308420,1,1,1,1,0,C78F,1
c78f_50de196e216cca0ea770,BNCI2014_001,2,3,1,SRC,14,3,1bc96cfa1ef954e90cad1e99c6d6e850392e5284d3db69b0bb1f4dc661d68eed,ed0ab71e7657e7d02c1c5e7bd3bea121eb6e93403852618eefe7bdc40793306f,4f6037ab5cd254c1de274fe58421f1e841271dabc86a1e315b1c870fcee1e34c,80f57985a7dac6ac7e087a368f97aacaa0b6003d770559fdad89360ea6b77077,1,1,1,1,0,C78F,1
c78f_ccd61077ddcf451a680a,BNCI2014_001,2,3,1,SRC,19,4,cf01385a46daa4f278795ac89490a4bce5281f72bec5795f878762c9bb234fe2,38dc2398714446914d4f88b8e2a0f3d6f30b122aa16676a07ab14705f54ac618,6d38eaf1829f3402f5f0c7863b1de092ac8e560d3ea6bc015ddf3d77b8ed7bd0,72ac8e6cf6e79d06de4a4d7a3f7252b3a84e8d4865b1c049ac00a5ec87806b89,1,1,1,1,0,C78F,1
c78f_846864331547a85553d8,BNCI2014_001,2,3,1,SRC,24,5,27c7008a80d0cf716ecb5cb970177048a7ebb94c2a63520873ef1f821bd91db0,b89c40da76c052f770c7415f4969753656275c00cd3d846096bb619f0c1e75ae,1ddbd1eca2637bc6ee9eebf448025f19e1675aca44aa0ace0d2e3fc30b2dd87c,94d8a2e3b7c665d1bff4d09b8d376440036750fe44a1658254226d6ed14e2e80,1,1,1,1,0,C78F,1
c78f_c90ce55c6d5af06088d8,BNCI2014_001,2,3,1,SRC,29,6,958e91a6e1534bbf4922d86ab173de2564bc36c64b8e851326ff8b2e41594f24,84b950513eed9ef692e6ee7b3d5b0f11082a9594905a2f5b0a7bd0c6c200023e,8ab9a341882d4766525bc70d09252e737c7cabb8a040f5ddfdc76b8d183df598,cd3c15737d5475132a5930fa2f91d4d80f1908b65da4e838a9645b3303022031,1,1,1,1,0,C78F,1
c78f_20a6ae4211a0586dab99,BNCI2014_001,2,3,1,SRC,34,7,6b5cd15c3cdecc3554a78c1dda0839c5753de96dbb9176bd969b3b6f5528c64b,d185cce44a72a71c3d6cd468ec8dec325715a5fcd5b45f9741cd122c8748bc1b,6164efe6df4437a7f4e0adb5f35c9e0d9e1a104f0a6a88a57b44d34f70dffd11,68a625cda4ef817971fe48746abd2a51d7d296dd2f6124c38d597e73c30b9542,1,1,1,1,0,C78F,1
c78f_8fae5513977728584891,BNCI2014_001,2,3,1,SRC,39,8,b1443c31682bce3f7317ea4345a1349449fe14f55c224074372f5b2c1b282872,c9e46a475c9123a50fa9122daccfe9e471c73696b118bf5a51ef95fec0108a3d,e70c266b1df8f9d27491b1ec20d54cad3f68c6bee3b27769f4a86e3b4ff4c8b8,b098c790b124ba6062e92b577e6404ccff02fd1b20cafcdee8c9e7838074d533,1,1,1,1,0,C78F,1
c78f_69206a673b2693a56d9f,BNCI2014_001,2,3,1,SRC,44,9,0bbb8cbdc0ad0d8bd434ad25b80d5a70703d66b26ed7e2da6ccb2909603202e9,6c7ec148b376b771598ec55415ee1368e966255167954e45e852eb3385eaee8f,033360ec151271fc86b4daf002901df94e79ffa8c5486bdd9a06c1838b64c4ed,ee85396fb59d5a67d2f0b854308b44a2419af81f1977e6f51da419e15153093f,1,1,1,1,0,C78F,1
c78f_7f46adef717f1a1f4e3a,BNCI2014_001,2,3,1,SRC,49,10,510598a73184706fb58b1d8d99a95edf17dcb7a16b8028f66ed631091649c113,6f7ee6bc881f8c3b50b40bfb626167d158df1f9056b4b184d90bfa73859ae152,b33e051135309aa3d3a721ef5c0afbce6e5c02ff842165d9b375317da8c0e6ed,19867036b252f66af547abb05be60b2c79678957249ecec7482937480ec819e5,1,1,1,1,0,C78F,1
c78f_cb3d63b4434ea54fbbc5,BNCI2014_001,2,3,1,SRC,54,11,489c6ab3a239687cb61a559e40c6885c145b83e23d6519467699220ec0ab56b7,25fe8213f99544f9dfca66aadb58f165c4f11432674b69e2606c781b3b3caa04,f4c98c30b5a4a28faebef608c051bfe9122dda1b2e7ef4a5c636c065c3f92ad7,73807eef394d5436327125d98fee17d702e3e314a036ea6dad0a7be8786d5913,1,1,1,1,0,C78F,1
c78f_217f2a5e0ddeefc7d5b1,BNCI2014_001,2,3,1,SRC,59,12,0b405b9c7d1fabc61e35f23bb50990c4204baed66549a68d8860817d3609b432,5e46555e819a62099dd3e87137d58e7e3d0d73593f3090a04a4663c1f28e7791,b173542229387db8581c6f4caf863843de019899da644e63b1496aeb80c662f3,cdec1a53afad3cbd5f7867744672adeb0dcabb0a6fdedc2cfe3d003e995076c2,1,1,1,1,0,C78F,1
c78f_7ba15037db9817c9fede,BNCI2014_001,2,3,1,SRC,64,13,8517d2e2f4916399a7325738e136ae8e84ec1600b457b64aa1502d94d2802aeb,d4a772f45c1b2ce3f180f9e4d7b7b8c0d52c6871af36a23bb21f8f44fe630fb3,b3bd8ae56d1c695e9fd1199f9c97592c6ff730c040c90c96e883b78099cca2ec,df43befe2872ab16fce8e627a13fb2593b27297aee5f119e42584339b30b6f96,1,1,1,1,0,C78F,1
c78f_85ff724dffc2632a665d,BNCI2014_001,2,3,1,SRC,69,14,5cd9b3791f10c4b2dc61103e05d61229c0ca4e05762a1009bc39cf3c8349dccf,b8ea944ebf51e1a4bc19c87bbdb1df01ed605959a34bbe784372fc9d70a25bf3,6c100ded6de1c7dadd2f939c5649dddbc93258151147c98f72c290c83e15d54d,638bb1a5b7d6cfedd337974e26188b7d1e8f8d3eda15dec4774b73755074bb4b,1,1,1,1,0,C78F,1
c78f_670fa9ba4a26e157f68d,BNCI2014_001,2,3,1,SRC,74,15,83acf5c52a3d963a16da9bebc33a376f19407e3dc4a4784c5dcdbf6c04aa3d37,a4bea33e1c9dc8d78cc6242b76469c266422e549e8412be5809764ed737d035f,e5d67d255ceea5dcd39342434e80fae548a4cfbc1bf26452f3e5f4ca9b7b14f4,a5cc33a1ed4ae5bf59c68b5c8d608514bce4d7f53aaadfea11d61da876cd64f4,1,1,1,1,0,C78F,1
c78f_9ff2efb85782479e75eb,BNCI2014_001,2,3,1,SRC,79,16,c5c7881580165bef58e695f8f08e37a0b37ceb5795fc732d85a5195ea31f5b96,33af4f53bd8c6c1831c64c1f199b75b5b21804c9b3f4ea05a44bf53b91b065cf,ef0e38b05d1829789e8ff759d2bd9f66830d505d9e2f3d4d073fce972190eb8e,8468aaed95ffc788234304ad2554525c4bd80ea59cfed5795ef0e2dc8ac7053a,1,1,1,1,0,C78F,1
c78f_324d7cfcc39a90194222,BNCI2014_001,2,3,1,SRC,84,17,81ae0b8708d907e0c93eb9da111bfe6fd6e6764f524541c4113565cf383e4f41,4d6818374ec0ef25db795cffed0f8856bc65441b9a8fddccf649e823b707bd07,cfb1518ac82be8e5b82ab1fa8f537689d6646751be11d8e72549af5636b8783b,ace75033df861ce49118eb6f21288a38d29163ad6d3f92d9e1a50a5fcf413fe0,1,1,1,1,0,C78F,1
c78f_d718c40f6b163b6e1d90,BNCI2014_001,2,3,1,SRC,89,18,d6b3383039e54e6c8e1a42ed78c299b337c41b0439429112e1be8aa31d868c25,5784add9a105fd8d59fb41d1b4e254bb8db1a143088e2e390308b13c85743280,0530d944588c46b590aacb17a60a7919606272b0077bc619335879825fd67728,7b8ce4e9eadc15e0ebeddf74180d9844c817df8a7ce9fadb4d02d2c4f80d6816,1,1,1,1,0,C78F,1
c78f_e13449d387996aff8553,BNCI2014_001,2,3,1,SRC,94,19,f5b2ac4245146c5441973dd831212a1675aceb72a6ebdf9e81c2de442f41c85a,dfed716435168e40b4ee4145977447b1cebb3752fa1dbcc03d154a42eae0084d,010e3388bb6e9277df93091f315fc5ba75ad08b7194cd1420a31bb59cd5e7f33,86de4e9cd1a6e41811ae30f59fe08a5a94c99d06af5d2033f56c2e1166460063,1,1,1,1,0,C78F,1
c78f_556aa13e65a8cc31593c,BNCI2014_001,2,3,1,SRC,99,20,1a99671668c2193d0a81149c80cb6f06c17e1e32e261fe4c65d7b8ef0f801941,3383098f0f784edd5f8db6e5c8196859954a1f9677938428f41c0eab09bcb2d6,8085d3ec58ded59dc59d26e84be1dc1389d151556f281d924e9f822f7cdde416,453efdf774a357e72a2c3eefbff68cc7ae553369848fc849467c610cf8b529ed,1,1,1,1,0,C78F,1
c78f_f9323427ad3c0cfc60b5,BNCI2014_001,2,3,1,SRC,104,21,28e723aba00562985cc5734dba7ce697a9203f8fa390ac00b6bd089bff13ff50,fe35d6bae5c54ee51e0a159b694c0181d466d33a28aa0352e167de042c9e6fa5,742a0d6b619814bb9b13dd203d100ccb4852630beb27ea697f152558944a6d09,6309823e74a117e5f4629332537594d4e7bcf8600de625befb36e6f767a8e7a5,1,1,1,1,0,C78F,1
c78f_471d84c0127f7aa9a1b8,BNCI2014_001,2,3,1,SRC,109,22,b31f193862bcf94e5694a51335b4f7b24fe69384016dabde6123d02661a1c33f,9eada4d817c43cc0c853aa2a8084f3a0ca576d9e4d99bf8b04f919bdbccc3be9,62b340af454580714b173fcb74a992f73b34ca4959bf89c5edbec11c0979e973,07ef9515b5c3546a0a021013f8a0ce80e5eac122dc20aae159c5cdc50d822885,1,1,1,1,0,C78F,1
c78f_7745dddb674b012d5519,BNCI2014_001,2,3,1,SRC,114,23,e7b024c1ecf72f091d279ed0e6e3a33cc6d11e6e42c2b7f683cd94408492312f,e15659a35568610a2fe493000c25716aa064b4c243033204d42c60bb7431f6cd,20335f61b96b18d044fcc2872988b840e655430bcacbbf7bc64eb0b895192a8c,0df28d297ba6293addd4773ef3f6ed82d9f52e841d1065fc156a5aa301710a28,1,1,1,1,0,C78F,1
c78f_a09d6bb110a73dca99d5,BNCI2014_001,2,3,1,SRC,119,24,48cd096605a9c4f0fcf3126dc607a86e8705f812f8532ee96468636f42c5b965,e60c8cb0cba27538dac732092f0ed5e0c60be5c1d8bb756cc97c4529b64da613,b5e29fb3c9844ad2d3676c4ee81d5efc616c3eba870027e5db8ef03c4e2c6f00,c8b547f2e650d966ca2c13fafea662656865bed9f230ad5384729ec0f26c2f15,1,1,1,1,0,C78F,1
c78f_76221395d1a63ca0c16e,BNCI2014_001,2,3,1,SRC,124,25,0c8a2446580d5e176deccf99e1520ff9f1c75263c04a42d0831768d6b77f2aa0,f54464568552c9338432003ebef45d55fff0096d490992c31e7e064ecc965972,a8e572ad06dc6e6a40bd1d0ccb703ede3a64b112d915a7be75bbd3d5abe94a6c,aa82154f55d76344e85a7f24866b7761fef437e04242bf11fec2859ad00f8338,1,1,1,1,0,C78F,1
c78f_98375fe06a04e8695d05,BNCI2014_001,2,3,1,SRC,129,26,d6049dbee41710fd6565ac12b370f0b21a1224a44ceac3418f0cfb3efb58887f,7a4762bc0f2e5ca4e54e272986131626f8cca32eb7477c25e3509882b2fbd577,efd8f49c98492e94382ff657f849e7620f211b0164d2e035c428b9cc9d32ec7d,ac38c1873ed5fcbb60de98d50d16dda33d61ec1eb97534a979e9aee6c38f75f7,1,1,1,1,0,C78F,1
