unit_id,target,level,regime,trajectory_order,optimizer_state_path,optimizer_state_file_sha256,optimizer_state_hash,file_hash_match,state_hash_match,passed
c78f_e9afcca9bd97bb0125a4,3,1,ERM,0,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage1_order-00_optimizer_97c3eb94bb26c190.pt,494e0856bdc28516fca4fef5965f4f1eba4dbf2e4896398e5c72baa6fa7cf2f5,97c3eb94bb26c1901bf0b8ff2ae9e065dbd4e6de84bff6b3462465d6c71a47a9,1,1,1
c78f_3e698071606c7454f7ba,3,1,OACI,1,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-01_optimizer_5c562bbfbe91b383.pt,becb63b441978e0f3f219d22b172f7a777a45e15353ba2a07198c8ceb0d55d61,5c562bbfbe91b383e1f87fdec4a07113563853ea87d62e407e673d9c415220ef,1,1,1
c78f_41274ff9917fb60a8e54,3,1,OACI,2,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-02_optimizer_fd16ba56043367d6.pt,62b10c8ecc4ef5f56833c2b3ba831122d9fec4f9fc7c9094b46d2a26fa782757,fd16ba56043367d60750b51dfd17c54e7bf23ef88b9dece9d456f6e8fa5d9ba0,1,1,1
c78f_21d407be19e413d36e05,3,1,OACI,3,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-03_optimizer_350b5c65aca0767d.pt,1742e5771e8f00957238053614c83ab511e52ff0f0803fedf2b1f719441b5f5c,350b5c65aca0767dcd89c926d776db70de0d01021830cee56bac6dae11a0b7d0,1,1,1
c78f_704d536807061bd352aa,3,1,OACI,4,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-04_optimizer_a07659dffc0bdc0e.pt,08a9aa35c5e11506f440ecc8e6815832001d49e1b0d6b99577b07337bfdd10f2,a07659dffc0bdc0e4d71da30322b8a1180fe9074c175c8b93a5150e7486bb2d1,1,1,1
c78f_84919007e38192e61193,3,1,OACI,5,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-05_optimizer_44add6c8f6640d3d.pt,3ac820cc245623c78e4c4a98d26c45d8ec2e6e9bfbf74e704d020477b7d0c650,44add6c8f6640d3d3e549abba48d767acd0d631b513568bbc1901ded825aaabb,1,1,1
c78f_e7c2e5bf4e9e215d3677,3,1,OACI,6,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-06_optimizer_a60658d8d8b8baeb.pt,51f7940204e3698bc0a8d1d2c1563315fd32c04cb2bc22cee61ba89180e09dec,a60658d8d8b8baeba9343f3aef93f32be7026cd6a2d028ebc3ba3385aaefdc68,1,1,1
c78f_49ede4aa7c9792c1550e,3,1,OACI,7,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-07_optimizer_8825ca0763b065c5.pt,e5dd216d2a8b5b479cd5e6b325583bb03a3a8a725c98a2176da5a4eeb8b41ef5,8825ca0763b065c558109a78b3459372ba8e1666ee664113f4aeea231053bb3f,1,1,1
c78f_b86358b90c911ce5f709,3,1,OACI,8,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-08_optimizer_ca28a6af0bb5200f.pt,31a5ad12765203525256e82d8a3e078a129a3a2fee261e806dd120dabdef95db,ca28a6af0bb5200f9e106a20961fbc6668dea3fe9f66e562cfc91aa82db84f8e,1,1,1
c78f_0a486ef786b17b01e273,3,1,OACI,9,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-09_optimizer_2fce60d011789689.pt,8b8b97cf86267001d6dba850132cd10b97b1f92d0cc9f52b76ca1e5ec4699414,2fce60d011789689355ccb735c8f66d432b3b23dd7078537fb8c82917512a69f,1,1,1
c78f_c92774abb2f6e6309df7,3,1,OACI,10,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-10_optimizer_7b9ad004edadd56c.pt,10e5bd50caa160e162a1b10512489b041c3deb9b820c8da8f945336b1748ce05,7b9ad004edadd56c65520f9c35517161b5cf9b5d2984c04edb05089d5cc59271,1,1,1
c78f_6f86d0e59e7c74f59e26,3,1,OACI,11,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-11_optimizer_6795961bd4869971.pt,c713f843e988f68156be04492221df77e206e07e4e8a16140b48a3f7472ffcd0,6795961bd4869971570d48866a7c62cf7a0cacc6ca52540a90b7506c429119d0,1,1,1
c78f_16228b0b159664328568,3,1,OACI,12,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-12_optimizer_f8428337513367b1.pt,339ab2322d3a6b14811be53c18c9714b185c5d556f304e17c9090b2c923ddd0a,f8428337513367b162018dd1d029dac4244d253f0f98c4bc4c62f4d24029acd8,1,1,1
c78f_12b83fb7e412d6dbdd91,3,1,OACI,13,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-13_optimizer_0827a3b7d7efcc6a.pt,a909b42b9d691fc84b134f17f1118a5bcbcbe373ac59361b42172ca33326d5c6,0827a3b7d7efcc6a2f596197ee6f53e5269174b4255c7eceba3f226ca688767c,1,1,1
c78f_13d36c1eff3533ba1ee9,3,1,OACI,14,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-14_optimizer_d5647c96a1a479a0.pt,c877aeb8194877713b2c56d4b8ac7d6aaf2551db5b4099020d4bd8ecc5a72ed4,d5647c96a1a479a00eea51cb977e1b2ad5b439fcc75b9d7e217e30d6af939ae8,1,1,1
c78f_05ec213b85d5d4ae72bd,3,1,OACI,15,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-15_optimizer_ff49f72b4d953802.pt,7976bc05c0bb4d4ca06e34554cb501a586d93130d0ec93a4d7b5eaa86190f78f,ff49f72b4d95380264431a8a22f38a5370dab6a5d0df0e0fc5700b2966fe7ad5,1,1,1
c78f_073279763ef4bd440bb3,3,1,OACI,16,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-16_optimizer_e3cff99bb86c693b.pt,ed02668c82e4855dc7d547e98756d7de95e461303300d0cb6cdb3ad9c624e71d,e3cff99bb86c693b5c0c928de19b56925457560c48f6b408a0792c53102ec913,1,1,1
c78f_25f5a8f25fd902304457,3,1,OACI,17,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-17_optimizer_a8b7e916d85caa08.pt,a60dce269a4dd0fe7736d79a7df55e96ac736132cfd3e61450b0fb91663f6cd7,a8b7e916d85caa08dc045d9684810a039e7027cc816848cbe454ca28361da2ae,1,1,1
c78f_f60f257759a4742344af,3,1,OACI,18,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-18_optimizer_42e7db06231cffa3.pt,8d5617574bece68b62d5fd026b94228cf0970392f47307863cd432e5f26e54e2,42e7db06231cffa38d0d2e222c02a7c15dbdec841260aa6b08cb6afb8802690b,1,1,1
c78f_15a79e1a62e2f65c7faa,3,1,OACI,19,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-19_optimizer_9486e8621567eb5a.pt,b7bdfbe955e7d5385aef0770913074f6df42aedbe09cd1e2531e1dc602a91987,9486e8621567eb5aa26f07cec1947b50579cd951bbb4e0d2e942aa79d9c546be,1,1,1
c78f_9c0aed69189d3b2f2c92,3,1,OACI,20,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-20_optimizer_d380162fa27eec80.pt,a92c587d2247a3dcef3c37120c71df1c2ac36b1908fd28efd44b7b4837408c25,d380162fa27eec805d49e333f0b1847995cfb241d44d8ccc39cdd83923d0c999,1,1,1
c78f_4e16dc33e932f2140c0e,3,1,OACI,21,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-21_optimizer_f858745a6f1b37d8.pt,9061cbe844a7c8aea29f9876d58e67cea55ed65ed185056f695b8c48f4c8c48a,f858745a6f1b37d86345bad12f217b9b0c57e401ffe73f634b7bcecfff127101,1,1,1
c78f_5f51cb409a2b5775741d,3,1,OACI,22,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-22_optimizer_82ac4c922a4f73ff.pt,fc0048f52fcef33932dac84ebf3b897aaed4f86d18f6dfd6fed05a3532b01bcc,82ac4c922a4f73ffb38e13d7d80c1ca3bac638e17826b6b8d3524e5be7bc19fa,1,1,1
c78f_c5e1c36b167ca1cce23c,3,1,OACI,23,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-23_optimizer_b9c09d73fe29006c.pt,c37893f888f9b9b0c0da6fbdcaad20975e79340e1deac663351692ad9ed7b9db,b9c09d73fe29006c99c47ea54d87e9678473a296fc97c2dd2d20ab2c390115a3,1,1,1
c78f_2c2579473153ba255f34,3,1,OACI,24,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-24_optimizer_8365e68ced8017c3.pt,af6e06ccefe4ac186784da2b94a6ae02915b71c8d4e5ce0adb2763b3a4e7690d,8365e68ced8017c396b97ed1cb3210f7e45f8e959fb006b5bafa55ae51675c83,1,1,1
c78f_57bbec328031496a682c,3,1,OACI,25,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-25_optimizer_036869f684dedfb3.pt,ae9b93af7ca310c737940c91c01dc26e39b24e1c6e79f983a7d584a7269d3e64,036869f684dedfb3ac0f4c7ec1aa4778a9b99988ebba9d2e7998a19b61c2824d,1,1,1
c78f_ad768bffe8c063a561a5,3,1,OACI,26,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-26_optimizer_e077b99cfe2ff0f8.pt,1acdbe83410825686e13adff7dcbbfad4bf41281ad00b46a71568e7854f78a2e,e077b99cfe2ff0f8125b0c2433360dc7f7f873ccecd4276664cdaca3a7be3a72,1,1,1
c78f_1ae1b35bda99acba8de9,3,1,OACI,27,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-27_optimizer_29356c3206fb6222.pt,5a0f8ae61056dfb4ca5b47684bf0467e6429c8774bac66c5b78e33a1653dafd7,29356c3206fb622295431f770df08dc1b51f2515fde32e98028096a8beefca35,1,1,1
c78f_4154efa2df6e1972daa4,3,1,OACI,28,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-28_optimizer_3c82f8cd10497241.pt,65eb4b9d7bb651bfe76c4901be13807e046d6f2a521eafb59ed4e78c8bda0a14,3c82f8cd10497241ec497da2b54ad623f287f1edfdf31c0305844cada72769e3,1,1,1
c78f_48257c4c61748be5b5bd,3,1,OACI,29,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-29_optimizer_b24ac68b6304af26.pt,8b4ce1d5bda1f7cfe044ba610dba1334493fdf7562c34f69fa3b644efe53505e,b24ac68b6304af2686f536ea036a5f02b2fc8c3dac7e055d0a545dbbe3fa74af,1,1,1
c78f_ccf108e9ec6644e36715,3,1,OACI,30,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-30_optimizer_f4de3bf534a7b2ea.pt,88a7d2a84a706ac2dadfe5a2dc9be95a4ea15fb754b275cea474cb840250ba1e,f4de3bf534a7b2ea7dd2643c0b4ddaf103bd3a4925ebfec015c2291f064ceb32,1,1,1
c78f_788a57ffb55b713d0452,3,1,OACI,31,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-31_optimizer_0f61610e2b2c3973.pt,33409cd8653222b66f5ec8c00fc5b62f86af5b2c60f6de8ed6843e3d487cc41e,0f61610e2b2c3973e83f696212f22298b57abee203d7ef911bfd523300614771,1,1,1
c78f_4519cee12bd516ef843d,3,1,OACI,32,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-32_optimizer_6c398af8e7a2f36c.pt,2d0e532ed74d88bfbc6f54712adf7f07ba22c80bcbb9a1709b7afa0b47c8bf1c,6c398af8e7a2f36c5b4c21ff216af1786962a7fe1fcf0838ecbebf62c857fad8,1,1,1
c78f_1306abdcf53d61eb1172,3,1,OACI,33,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-33_optimizer_8336c59641094775.pt,b53be5803efff55305c1a7a80a9e552c93c88e52eadacfffb243b223d920b719,8336c596410947758b4e4afb0ed373e8e2270e05e15017232495f235347556b4,1,1,1
c78f_ddc20751a3a1c5a6ff09,3,1,OACI,34,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-34_optimizer_35e94f560a71ecc9.pt,65b02b327b8f263363d264c94d15cdf104127c930802db9d3cf6e6e46efadc60,35e94f560a71ecc9b23946e70ea05b0669380169a3c4d13b892c5e2002d0265e,1,1,1
c78f_ee720572b7c995e53554,3,1,OACI,35,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-35_optimizer_8a95232091bcdd00.pt,a325a653aaa85d38b33c828fb58423e56b8dff0c1a04a9109f786a2714d155c2,8a95232091bcdd007ee23b9e20083d94835c2537cffdaea3244ff158ae9adbe2,1,1,1
c78f_edcb5b12f55691daba39,3,1,OACI,36,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-36_optimizer_534cc641fb994854.pt,8f881bf400a7911a9d18a35c42eb0840695019eba13b2d13bca69df581f4ea29,534cc641fb994854494166ccdef090bce684af1f7d5d85590cd273d3804e4725,1,1,1
c78f_235af443e9388d2c0627,3,1,OACI,37,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-37_optimizer_e44ebfe67a96975a.pt,f9a4f7ac292e3381880327e16802694d6a55bf765f87db31ef2488328bf50cc8,e44ebfe67a96975a28494b7877d38517aa39ecb84a49101f7aa0fec41f68211e,1,1,1
c78f_51872387acc883fabf74,3,1,OACI,38,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-38_optimizer_6d55e9e8b066ca88.pt,557285b30b3fb7b3ab2b9220470cfe31bd0fc90a27d5bb3cc8436df0321ccc81,6d55e9e8b066ca8893fc552a3de25ce579d1f0909ff95450a455bdf10d057ec2,1,1,1
c78f_212dfa11d064e71283a0,3,1,OACI,39,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-39_optimizer_af453e1ad95665bb.pt,66ef143e85ceb841ae39b742ad111caf0763461ed685258b4d7b928fb32bf6a9,af453e1ad95665bbf1ef82ac2866a7484bd0a5ef4d3969d66b54fffcf8f6d284,1,1,1
c78f_48621dccd7108ad4d5de,3,1,OACI,40,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/oaci_erm/optimizer_states/level-1_stage2_order-40_optimizer_ab552de2b9533589.pt,654f30b27c5c6e448d3a74f4bb5a9c4329081a999e1679ee865d1c372ec49c46,ab552de2b9533589b5e6b080b37f0e2bceefb75274c5bd76dec48cc23a564f05,1,1,1
c78f_4a340edde29b8cc37bfc,3,1,SRC,1,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-01_optimizer_28111fd69c844f55.pt,faae22f0e27838333bfabaf612c01a30f160a3aaa192363ad7869a7ca33e1a8d,28111fd69c844f55532ab6ed50c40c060faa0c24602e4b1f3f3b4744fb77d61a,1,1,1
c78f_0c834e27d4aae6c80a5e,3,1,SRC,2,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-02_optimizer_675da1787b95277b.pt,d3db6b217b502fdb09f8bdf1ea27770375eb024f4769065a79a27fc37be73535,675da1787b95277b3e072d810a46c6c24564da6d37221df5d063050d174c54f9,1,1,1
c78f_d18e0ded46b919e4ff89,3,1,SRC,3,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-03_optimizer_36ba2e4488bcc0db.pt,7df53d1250adaed63e2cbefd1f9716923b144de1c38800c7cf5daaccb9627d3b,36ba2e4488bcc0dbd864d96f1b7133f322958c0373a394269bbfe0a2ccccb2c8,1,1,1
c78f_b8ecec7e5edfcb29a6ad,3,1,SRC,4,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-04_optimizer_045929c28e244b2a.pt,b54d15d22fb46e489b2620268f69d7201f3b7c5a1129018598042744496be1a9,045929c28e244b2a5ff036a7448d61654d76d8f24ed64fcd77c724803f401908,1,1,1
c78f_4021c46a6c801bbcd52e,3,1,SRC,5,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-05_optimizer_a5d2445f8d332650.pt,5524712c0aa10df21a989bd07bf825c8719248d3b180972ca89665943e4b8895,a5d2445f8d332650ca349fad3c3e3f852817205ac0baaba99e2341c495e95702,1,1,1
c78f_e4fa1c9b1cec2ba3ea69,3,1,SRC,6,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-06_optimizer_389e45e5bfcffe06.pt,839e2b843e972a8d2c8a127ea41398b638409ae0ad9e6f211c721f51a4cb2bba,389e45e5bfcffe06d7d60720fa2639b80d8b9b4b799696515f09e85222fbaec8,1,1,1
c78f_6086a12383ebbe7e4cff,3,1,SRC,7,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-07_optimizer_f5a7eccae015e3de.pt,4ffbb9b2a3e5fa8491092cf14797b175484dc889080f051e7dbe90b759b11ea5,f5a7eccae015e3de5c582892d86157ca0ef316ca72e41044138137b16f5e4fd1,1,1,1
c78f_8f96d6629062151007c0,3,1,SRC,8,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-08_optimizer_dff984f39bf2019a.pt,696662a89b311097b93261d9aa74a173aaee3adebfd2b57db03eb008515741d5,dff984f39bf2019ac395f68da86088305e0571abc580458761a7b5fae3d34a31,1,1,1
c78f_866cbebf43be9cab72fb,3,1,SRC,9,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-09_optimizer_e0c4695b151c06d8.pt,8348a516a0e8477f123307edfdd00f25f9e054a3f48724dd7379b38a6370fa5d,e0c4695b151c06d814aa90f67cb9a57945418d33cfeb5f06c9a0cbe5f47bcead,1,1,1
c78f_9470b3987df3a2da6b83,3,1,SRC,10,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-10_optimizer_16c5c215b453a0d8.pt,59fa3aceee05b59122c5dcdfb78014567ea3a4792c152f426a11220f6750e675,16c5c215b453a0d8d0498023bbfcd3a5fa10028efd06568e85c500b96341415b,1,1,1
c78f_5fe4c71704cd8be65199,3,1,SRC,11,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-11_optimizer_5d773d4523708c30.pt,9d7d13e5af6c6b0ac9761e5d95a1908716f5e57c21f21fab021f5e7450ccd1f7,5d773d4523708c30e0a3ab2bced10d4c6a5a5df7f7995aa023a0c4c0ff126dbf,1,1,1
c78f_7afd7d8ea29e4335eda5,3,1,SRC,12,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-12_optimizer_38d9486bad529898.pt,668a91f8bb8b4f8065d192a2f73a4861b4e02ff61730b7b9a8cf143765e6fe45,38d9486bad5298986d5851cfc735d7da1bb417f74746d9b7a7a8d2d2b62a8c32,1,1,1
c78f_fb6c30d98531446225ac,3,1,SRC,13,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-13_optimizer_d222e7084896b146.pt,495a38c71e49e66a5a9b45cf8854d70d6163d40442ff1895e9995495642e4891,d222e7084896b1462d5c389a83931faf559f67a689654746ba8901ff6365f493,1,1,1
c78f_cda45e996a96d292323c,3,1,SRC,14,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-003/training/src/optimizer_states/level-1_SRC_order-14_optimizer_ce705e5007da57fa.pt,e387590dc09355bd7e8b94f09080957ddbd0d3d43afd509eacc430a195489570,ce705e5007da57fa7729712f78a4ac872eccaba12f3dd9640ecc6ff78042f5be,1,1,1
