path,new_block,outcome,holdout_level,holdout_group,row_count,prior_rho,full_rho,increment_residual_rho
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|2|0|S0_full_support,4,0.8944271909999159,0.8944271909999159,1.0
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|2|1|S0_full_support,4,nan,nan,0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|3|0|S0_full_support,4,0.0,0.0,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|3|1|S0_full_support,4,nan,nan,0.19999999999999998
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|4|0|S0_full_support,4,nan,nan,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|4|1|S0_full_support,4,nan,nan,0.0
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|5|0|S0_full_support,4,nan,nan,0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|5|1|S0_full_support,4,nan,nan,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|6|0|S0_full_support,4,nan,nan,0.0
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|6|1|S0_full_support,4,nan,nan,0.6000000000000001
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|7|0|S0_full_support,4,nan,nan,0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|7|1|S0_full_support,4,-0.2581988897471611,0.2581988897471611,-0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|8|0|S0_full_support,4,nan,nan,0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|8|1|S0_full_support,4,nan,nan,-1.0
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|9|0|S0_full_support,4,-0.2581988897471611,-0.7745966692414834,-0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,1|9|1|S0_full_support,4,nan,nan,-0.19999999999999998
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.7745966692414834,0.7745966692414834,0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|1|1|S0_full_support,4,nan,nan,1.0
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|2|0|S0_full_support,4,nan,nan,-0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|2|1|S0_full_support,4,0.7745966692414834,0.7745966692414834,0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|3|0|S0_full_support,4,nan,nan,-0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|3|1|S0_full_support,4,-0.7745966692414834,-0.7745966692414834,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.7745966692414834,-0.2581988897471611,-1.0
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|4|1|S0_full_support,4,nan,nan,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|5|0|S0_full_support,4,0.2581988897471611,-0.7745966692414834,-0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|5|1|S0_full_support,4,-0.2581988897471611,0.7745966692414834,0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|6|0|S0_full_support,4,-0.2581988897471611,0.2581988897471611,0.19999999999999998
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|6|1|S0_full_support,4,nan,nan,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|7|0|S0_full_support,4,nan,nan,-0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|7|1|S0_full_support,4,-0.4472135954999579,-0.8944271909999159,0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|8|0|S0_full_support,4,0.2581988897471611,0.7745966692414834,0.7999999999999999
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|8|1|S0_full_support,4,nan,nan,-0.39999999999999997
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|9|0|S0_full_support,4,0.4472135954999579,0.4472135954999579,0.19999999999999998
P_F2_strict_architecture,F2,primary_joint_good,target_x_trajectory_cell,2|9|1|S0_full_support,4,nan,nan,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,trajectory_template,seed-0|level-0|S0_full_support,36,-0.07181467181467181,0.15855855855855858,0.22625482625482626
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,trajectory_template,seed-0|level-1|S0_full_support,36,0.13384813384813385,0.2550836550836551,0.2380952380952381
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,trajectory_template,seed-1|level-0|S0_full_support,36,-0.25765765765765763,-0.07464607464607464,0.04942084942084943
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,trajectory_template,seed-1|level-1|S0_full_support,36,-0.1093951093951094,-0.08648648648648649,-0.044015444015444015
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,trajectory_template,seed-2|level-0|S0_full_support,36,-0.1758043758043758,-0.04221364221364222,0.1523809523809524
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,trajectory_template,seed-2|level-1|S0_full_support,36,-0.21003861003861007,-0.09909909909909911,-0.055083655083655085
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|1|0|S0_full_support,4,-0.6000000000000001,0.19999999999999998,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|1|1|S0_full_support,4,0.39999999999999997,0.6000000000000001,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|2|0|S0_full_support,4,-0.39999999999999997,0.39999999999999997,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|2|1|S0_full_support,4,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|3|0|S0_full_support,4,-0.19999999999999998,-0.19999999999999998,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.7999999999999999,0.19999999999999998,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|4|0|S0_full_support,4,-0.19999999999999998,0.19999999999999998,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|4|1|S0_full_support,4,0.39999999999999997,-0.39999999999999997,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|5|0|S0_full_support,4,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|5|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|6|0|S0_full_support,4,-0.39999999999999997,-0.7999999999999999,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|6|1|S0_full_support,4,-0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.0,0.7999999999999999,0.0
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.39999999999999997,0.0,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.7999999999999999,-0.6000000000000001,-0.6000000000000001
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|8|1|S0_full_support,4,-0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|9|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|9|1|S0_full_support,4,-0.19999999999999998,0.7999999999999999,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|1|0|S0_full_support,4,0.19999999999999998,-0.39999999999999997,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|1|1|S0_full_support,4,-0.39999999999999997,0.0,0.19999999999999998
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|2|0|S0_full_support,4,0.39999999999999997,0.19999999999999998,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|2|1|S0_full_support,4,0.39999999999999997,-0.6000000000000001,-0.6000000000000001
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|3|0|S0_full_support,4,-0.7999999999999999,-0.39999999999999997,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.19999999999999998,-0.39999999999999997,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|4|0|S0_full_support,4,0.19999999999999998,-0.19999999999999998,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|4|1|S0_full_support,4,-1.0,-0.7999999999999999,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|5|0|S0_full_support,4,0.0,0.39999999999999997,0.0
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|5|1|S0_full_support,4,-0.39999999999999997,-0.39999999999999997,-0.19999999999999998
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|6|0|S0_full_support,4,-0.39999999999999997,1.0,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|6|1|S0_full_support,4,0.0,0.19999999999999998,0.19999999999999998
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|7|0|S0_full_support,4,-1.0,-0.7999999999999999,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|7|1|S0_full_support,4,0.0,0.39999999999999997,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|8|0|S0_full_support,4,-0.39999999999999997,-0.39999999999999997,0.6000000000000001
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|8|1|S0_full_support,4,0.19999999999999998,0.19999999999999998,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|9|0|S0_full_support,4,-0.7999999999999999,-0.7999999999999999,0.19999999999999998
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|9|1|S0_full_support,4,0.0,0.6000000000000001,0.6000000000000001
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|1|0|S0_full_support,4,-0.39999999999999997,-0.7999999999999999,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.39999999999999997,0.0,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|2|0|S0_full_support,4,0.0,0.39999999999999997,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|2|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|3|0|S0_full_support,4,-0.39999999999999997,-1.0,-0.6000000000000001
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|3|1|S0_full_support,4,0.6000000000000001,-0.7999999999999999,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.39999999999999997,-1.0,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|4|1|S0_full_support,4,-0.39999999999999997,-0.39999999999999997,0.19999999999999998
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|5|0|S0_full_support,4,-0.19999999999999998,0.19999999999999998,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|5|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|6|0|S0_full_support,4,-0.39999999999999997,0.0,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|6|1|S0_full_support,4,1.0,-0.39999999999999997,-0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|7|0|S0_full_support,4,-0.39999999999999997,-0.7999999999999999,-0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.39999999999999997,1.0,0.39999999999999997
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|8|0|S0_full_support,4,-0.39999999999999997,0.6000000000000001,0.7999999999999999
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|8|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|9|0|S0_full_support,4,0.39999999999999997,-0.39999999999999997,-1.0
P_F2_strict_architecture,F2,unexplained_candidate_specific_residual,target_x_trajectory_cell,2|9|1|S0_full_support,4,0.0,0.39999999999999997,0.39999999999999997
P_F3_target_functional,F3,continuous_joint_utility,trajectory_template,seed-0|level-0|S0_full_support,36,0.25439565817319915,0.6284538816339438,0.629086229086229
P_F3_target_functional,F3,continuous_joint_utility,trajectory_template,seed-0|level-1|S0_full_support,36,0.3841153447416998,0.5667760934643782,0.5214929214929216
P_F3_target_functional,F3,continuous_joint_utility,trajectory_template,seed-1|level-0|S0_full_support,36,0.1558859525744633,0.41552424022325973,0.4007722007722008
P_F3_target_functional,F3,continuous_joint_utility,trajectory_template,seed-1|level-1|S0_full_support,36,0.5419321720383902,0.6369312083719607,0.5933075933075934
P_F3_target_functional,F3,continuous_joint_utility,trajectory_template,seed-2|level-0|S0_full_support,36,0.13595108525207356,0.5968458629058836,0.6113256113256114
P_F3_target_functional,F3,continuous_joint_utility,trajectory_template,seed-2|level-1|S0_full_support,36,0.4322863171085556,0.6517765406553355,0.6347490347490348
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|1|0|S0_full_support,4,0.21081851067789195,0.7378647873726218,0.0
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|1|1|S0_full_support,4,1.0,1.0,1.0
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|2|0|S0_full_support,4,-0.19999999999999998,0.39999999999999997,0.7999999999999999
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|2|1|S0_full_support,4,0.0,0.39999999999999997,0.19999999999999998
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|3|0|S0_full_support,4,-0.39999999999999997,0.19999999999999998,0.19999999999999998
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|4|0|S0_full_support,4,-0.6000000000000001,0.0,0.0
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|4|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|5|0|S0_full_support,4,-0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|5|1|S0_full_support,4,0.19999999999999998,0.39999999999999997,0.39999999999999997
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|6|0|S0_full_support,4,0.39999999999999997,0.19999999999999998,0.19999999999999998
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|6|1|S0_full_support,4,-0.632455532033676,-0.632455532033676,0.7999999999999999
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.19999999999999998
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|8|1|S0_full_support,4,-0.6000000000000001,-0.19999999999999998,-0.19999999999999998
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|9|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,0|9|1|S0_full_support,4,1.0,0.39999999999999997,0.39999999999999997
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,1|1|0|S0_full_support,4,0.632455532033676,0.9486832980505139,1.0
P_F3_target_functional,F3,continuous_joint_utility,target_x_trajectory_cell,1|1|1|S0_full_support,4,0.0,-1.0,-1.0
