candidate_id,seed,target,level,regime,candidate_order,raw_replay_index,candidate_role,origin,is_erm,selected_oaci,epoch,lambda,R_src,shared_tau,risk_slack_to_tau,feasible,balanced_err,train_surrogate,selection_leakage_point,audit_leakage_point,source_guard_worst_bacc,source_guard_worst_nll,source_guard_worst_ece,source_audit_worst_bacc,source_audit_worst_nll,source_audit_worst_ece,target_worst_bacc,target_worst_nll,target_worst_ece,actual_selector_score_name,actual_selector_score_ucl,actual_selector_score_available,per_candidate_selector_ucl_available,actual_selector_rank_known,actual_selector_rank,actual_selector_relation,selection_reason,selection_status,n_feasible,checkpoint_hash_available,checkpoint_hash_emitted,tie_break_metadata_available
s0_t003_l001_S0_full_support_o015,0,3,1,S0_full_support,15,16,OACI,OACI,0,0,144,0.0,0.6924809952596964,0.7958924084666203,0.10341141320692393,1,0.2773726851851852,1.74593571957185,1.3976541687812243,0.6538359391389459,,1.1657786541236392,0.10784069233288583,0.2673611111111111,2.3927747939421815,0.44592444031285183,0.6076388888888888,0.9776459257084414,0.04335680481983538,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o015,0,3,1,S2_rare_cells,15,16,OACI,OACI,0,0,144,0.0,0.6924809952596964,0.7958924084666203,0.10341141320692393,1,0.2773726851851852,1.74593571957185,1.3976541687812243,0.6538359391389459,,1.1657786541236392,0.10784069233288583,0.2673611111111111,2.3927747939421815,0.44592444031285183,0.6076388888888888,0.9776459257084414,0.04335680481983538,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o015,0,3,1,S3_nonestimable_cells,15,16,OACI,OACI,0,0,144,0.0,0.6924809952596964,0.7958924084666203,0.10341141320692393,1,0.2773726851851852,1.74593571957185,1.3976541687812243,0.6538359391389459,,1.1657786541236392,0.10784069233288583,0.2673611111111111,2.3927747939421815,0.44592444031285183,0.6076388888888888,0.9776459257084414,0.04335680481983538,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o016,0,3,1,S0_full_support,16,17,OACI,OACI,0,0,149,0.0,0.7298226549043396,0.7958924084666203,0.06606975356228073,1,0.29189814814814813,1.7459794653497798,1.3959331209784165,0.6535469421564424,,1.2244211722159404,0.10575460816105699,0.265625,2.436794120201999,0.4494555549519421,0.592013888888889,1.0323034756298217,0.06410307576685106,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o016,0,3,1,S2_rare_cells,16,17,OACI,OACI,0,0,149,0.0,0.7298226549043396,0.7958924084666203,0.06606975356228073,1,0.29189814814814813,1.7459794653497798,1.3959331209784165,0.6535469421564424,,1.2244211722159404,0.10575460816105699,0.265625,2.436794120201999,0.4494555549519421,0.592013888888889,1.0323034756298217,0.06410307576685106,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o016,0,3,1,S3_nonestimable_cells,16,17,OACI,OACI,0,0,149,0.0,0.7298226549043396,0.7958924084666203,0.06606975356228073,1,0.29189814814814813,1.7459794653497798,1.3959331209784165,0.6535469421564424,,1.2244211722159404,0.10575460816105699,0.265625,2.436794120201999,0.4494555549519421,0.592013888888889,1.0323034756298217,0.06410307576685106,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o017,0,3,1,S0_full_support,17,18,OACI,OACI,0,0,154,0.0,0.76647921645986,0.7958924084666203,0.029413192006760402,1,0.3045717592592593,1.746042331492578,1.3939982738567138,0.6535330559792767,,1.2813429118046376,0.09553604742003959,0.2708333333333333,2.4880235048060504,0.45218979164096396,0.5850694444444444,1.0849157509899081,0.07424678852231988,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o017,0,3,1,S2_rare_cells,17,18,OACI,OACI,0,0,154,0.0,0.76647921645986,0.7958924084666203,0.029413192006760402,1,0.3045717592592593,1.746042331492578,1.3939982738567138,0.6535330559792767,,1.2813429118046376,0.09553604742003959,0.2708333333333333,2.4880235048060504,0.45218979164096396,0.5850694444444444,1.0849157509899081,0.07424678852231988,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o017,0,3,1,S3_nonestimable_cells,17,18,OACI,OACI,0,0,154,0.0,0.76647921645986,0.7958924084666203,0.029413192006760402,1,0.3045717592592593,1.746042331492578,1.3939982738567138,0.6535330559792767,,1.2813429118046376,0.09553604742003959,0.2708333333333333,2.4880235048060504,0.45218979164096396,0.5850694444444444,1.0849157509899081,0.07424678852231988,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o018,0,3,1,S0_full_support,18,19,OACI,OACI,0,0,159,0.0,0.7942230615041774,0.7958924084666203,0.0016693469624429191,1,0.3179976851851852,1.7460884240772034,1.3931462451690777,0.6533977103824633,,1.32432371097451,0.105480705704905,0.2690972222222222,2.5292385342225794,0.4609115884657986,0.5798611111111112,1.123161067515537,0.08334692823697407,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o018,0,3,1,S2_rare_cells,18,19,OACI,OACI,0,0,159,0.0,0.7942230615041774,0.7958924084666203,0.0016693469624429191,1,0.3179976851851852,1.7460884240772034,1.3931462451690777,0.6533977103824633,,1.32432371097451,0.105480705704905,0.2690972222222222,2.5292385342225794,0.4609115884657986,0.5798611111111112,1.123161067515537,0.08334692823697407,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o018,0,3,1,S3_nonestimable_cells,18,19,OACI,OACI,0,0,159,0.0,0.7942230615041774,0.7958924084666203,0.0016693469624429191,1,0.3179976851851852,1.7460884240772034,1.3931462451690777,0.6533977103824633,,1.32432371097451,0.105480705704905,0.2690972222222222,2.5292385342225794,0.4609115884657986,0.5798611111111112,1.123161067515537,0.08334692823697407,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o019,0,3,1,S0_full_support,19,20,OACI,OACI,0,0,164,0.0,0.7946471375089341,0.7958924084666203,0.0012452709576862286,1,0.3162037037037037,1.7461238692778411,1.3921057779035737,0.6533801229907443,,1.3255284376576053,0.10602972299782973,0.2690972222222222,2.52449125949632,0.46124188001105326,0.578125,1.1226391069721062,0.08452767884243259,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o019,0,3,1,S2_rare_cells,19,20,OACI,OACI,0,0,164,0.0,0.7946471375089341,0.7958924084666203,0.0012452709576862286,1,0.3162037037037037,1.7461238692778411,1.3921057779035737,0.6533801229907443,,1.3255284376576053,0.10602972299782973,0.2690972222222222,2.52449125949632,0.46124188001105326,0.578125,1.1226391069721062,0.08452767884243259,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o019,0,3,1,S3_nonestimable_cells,19,20,OACI,OACI,0,0,164,0.0,0.7946471375089341,0.7958924084666203,0.0012452709576862286,1,0.3162037037037037,1.7461238692778411,1.3921057779035737,0.6533801229907443,,1.3255284376576053,0.10602972299782973,0.2690972222222222,2.52449125949632,0.46124188001105326,0.578125,1.1226391069721062,0.08452767884243259,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o020,0,3,1,S0_full_support,20,21,OACI,OACI,0,0,174,0.0,0.794376121507262,0.7958924084666203,0.0015162869593583483,1,0.3164351851851852,1.7461544196844048,1.389870481458831,0.6532622443884076,,1.325868570181498,0.10319812761410312,0.2673611111111111,2.5196966565093892,0.46397295675993316,0.5729166666666666,1.1209474174516483,0.08909599193600115,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o020,0,3,1,S2_rare_cells,20,21,OACI,OACI,0,0,174,0.0,0.794376121507262,0.7958924084666203,0.0015162869593583483,1,0.3164351851851852,1.7461544196844048,1.389870481458831,0.6532622443884076,,1.325868570181498,0.10319812761410312,0.2673611111111111,2.5196966565093892,0.46397295675993316,0.5729166666666666,1.1209474174516483,0.08909599193600115,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o020,0,3,1,S3_nonestimable_cells,20,21,OACI,OACI,0,0,174,0.0,0.794376121507262,0.7958924084666203,0.0015162869593583483,1,0.3164351851851852,1.7461544196844048,1.389870481458831,0.6532622443884076,,1.325868570181498,0.10319812761410312,0.2673611111111111,2.5196966565093892,0.46397295675993316,0.5729166666666666,1.1209474174516483,0.08909599193600115,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o021,0,3,1,S0_full_support,21,22,OACI,OACI,0,0,179,0.0,0.7950971501739299,0.7958924084666203,0.0007952582926904483,1,0.31701388888888893,1.7461614143974944,1.3901312797387364,0.6532957254875106,,1.3271323164730136,0.10499203818205524,0.2673611111111111,2.5192492392085253,0.4643197376939847,0.5711805555555556,1.1214330770917629,0.09075389778784257,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o021,0,3,1,S2_rare_cells,21,22,OACI,OACI,0,0,179,0.0,0.7950971501739299,0.7958924084666203,0.0007952582926904483,1,0.31701388888888893,1.7461614143974944,1.3901312797387364,0.6532957254875106,,1.3271323164730136,0.10499203818205524,0.2673611111111111,2.5192492392085253,0.4643197376939847,0.5711805555555556,1.1214330770917629,0.09075389778784257,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o021,0,3,1,S3_nonestimable_cells,21,22,OACI,OACI,0,0,179,0.0,0.7950971501739299,0.7958924084666203,0.0007952582926904483,1,0.31701388888888893,1.7461614143974944,1.3901312797387364,0.6532957254875106,,1.3271323164730136,0.10499203818205524,0.2673611111111111,2.5192492392085253,0.4643197376939847,0.5711805555555556,1.1214330770917629,0.09075389778784257,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o022,0,3,1,S0_full_support,22,23,OACI,OACI,0,0,189,0.0,0.7954530971338398,0.7958924084666203,0.00043931133278052314,1,0.31724537037037037,1.7461696551104242,1.3886936725037837,0.6535359793485586,,1.327937140668913,0.10494971442863425,0.2673611111111111,2.5181921786521664,0.4647282193835105,0.5711805555555556,1.1210684100028918,0.09052206165543424,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o022,0,3,1,S2_rare_cells,22,23,OACI,OACI,0,0,189,0.0,0.7954530971338398,0.7958924084666203,0.00043931133278052314,1,0.31724537037037037,1.7461696551104242,1.3886936725037837,0.6535359793485586,,1.327937140668913,0.10494971442863425,0.2673611111111111,2.5181921786521664,0.4647282193835105,0.5711805555555556,1.1210684100028918,0.09052206165543424,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o022,0,3,1,S3_nonestimable_cells,22,23,OACI,OACI,0,0,189,0.0,0.7954530971338398,0.7958924084666203,0.00043931133278052314,1,0.31724537037037037,1.7461696551104242,1.3886936725037837,0.6535359793485586,,1.327937140668913,0.10494971442863425,0.2673611111111111,2.5181921786521664,0.4647282193835105,0.5711805555555556,1.1210684100028918,0.09052206165543424,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o023,0,3,1,S0_full_support,23,24,OACI,OACI,0,0,194,0.0,0.7956541998587235,0.7958924084666203,0.00023820860789680598,1,0.31718749999999996,1.746172053375648,1.3880579820922168,0.6532304183295241,,1.3283985601842088,0.10670473023947871,0.2673611111111111,2.518175344005547,0.4648570606088599,0.5711805555555556,1.1210197345650776,0.09045269184846982,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o023,0,3,1,S2_rare_cells,23,24,OACI,OACI,0,0,194,0.0,0.7956541998587235,0.7958924084666203,0.00023820860789680598,1,0.31718749999999996,1.746172053375648,1.3880579820922168,0.6532304183295241,,1.3283985601842088,0.10670473023947871,0.2673611111111111,2.518175344005547,0.4648570606088599,0.5711805555555556,1.1210197345650776,0.09045269184846982,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o023,0,3,1,S3_nonestimable_cells,23,24,OACI,OACI,0,0,194,0.0,0.7956541998587235,0.7958924084666203,0.00023820860789680598,1,0.31718749999999996,1.746172053375648,1.3880579820922168,0.6532304183295241,,1.3283985601842088,0.10670473023947871,0.2673611111111111,2.518175344005547,0.4648570606088599,0.5711805555555556,1.1210197345650776,0.09045269184846982,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S0_full_support_o024,0,3,1,S0_full_support,24,25,OACI,OACI,0,0,199,5.2358530676144266e-05,0.7959288464574573,0.7958924084666203,-3.6437990836968304e-05,1,0.31718749999999996,1.7461737948290224,1.3883343039546858,0.6532075574699738,,1.3289079109649893,0.10673391150558445,0.2673611111111111,2.5182133803328752,0.46491123356203495,0.5711805555555556,1.1211624988232183,0.09041884047713385,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S2_rare_cells_o024,0,3,1,S2_rare_cells,24,25,OACI,OACI,0,0,199,5.2358530676144266e-05,0.7959288464574573,0.7958924084666203,-3.6437990836968304e-05,1,0.31718749999999996,1.7461737948290224,1.3883343039546858,0.6532075574699738,,1.3289079109649893,0.10673391150558445,0.2673611111111111,2.5182133803328752,0.46491123356203495,0.5711805555555556,1.1211624988232183,0.09041884047713385,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t003_l001_S3_nonestimable_cells_o024,0,3,1,S3_nonestimable_cells,24,25,OACI,OACI,0,0,199,5.2358530676144266e-05,0.7959288464574573,0.7958924084666203,-3.6437990836968304e-05,1,0.31718749999999996,1.7461737948290224,1.3883343039546858,0.6532075574699738,,1.3289079109649893,0.10673391150558445,0.2673611111111111,2.5182133803328752,0.46491123356203495,0.5711805555555556,1.1211624988232183,0.09041884047713385,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,25,1,0,0
s0_t004_l000_S0_full_support_erm,0,4,0,S0_full_support,-1,0,ERM,ERM,1,0,199,0.0,0.7867765035127579,0.8167765035127579,0.030000000000000027,1,0.33188657407407407,0.0,1.5132482219171257,0.6751325588783408,0.40625,1.3810455806877966,0.16914823824628075,0.2673611111111111,2.310791791601145,0.3962575084236473,0.30729166666666663,2.047456706027616,0.36285714101353844,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S2_rare_cells_erm,0,4,0,S2_rare_cells,-1,0,ERM,ERM,1,0,199,0.0,0.7867765035127579,0.8167765035127579,0.030000000000000027,1,0.33188657407407407,0.0,1.5132482219171257,0.6751325588783408,0.40625,1.3810455806877966,0.16914823824628075,0.2673611111111111,2.310791791601145,0.3962575084236473,0.30729166666666663,2.047456706027616,0.36285714101353844,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S3_nonestimable_cells_erm,0,4,0,S3_nonestimable_cells,-1,0,ERM,ERM,1,0,199,0.0,0.7867765035127579,0.8167765035127579,0.030000000000000027,1,0.33188657407407407,0.0,1.5132482219171257,0.6751325588783408,0.40625,1.3810455806877966,0.16914823824628075,0.2673611111111111,2.310791791601145,0.3962575084236473,0.30729166666666663,2.047456706027616,0.36285714101353844,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S0_full_support_o000,0,4,0,S0_full_support,0,1,OACI,OACI,0,0,4,10.238385363981633,0.6669431397968528,0.8167765035127579,0.14983336371590505,1,0.2572337962962963,1.430823170261647,1.3500680298179883,0.6663715540567519,0.46701388888888895,1.219506593539468,0.13872276731243383,0.2864583333333333,2.277283116128641,0.3567125697033994,0.29166666666666663,1.9595664376283328,0.3730840366235459,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S2_rare_cells_o000,0,4,0,S2_rare_cells,0,1,OACI,OACI,0,0,4,10.238385363981633,0.6669431397968528,0.8167765035127579,0.14983336371590505,1,0.2572337962962963,1.430823170261647,1.3500680298179883,0.6663715540567519,0.46701388888888895,1.219506593539468,0.13872276731243383,0.2864583333333333,2.277283116128641,0.3567125697033994,0.29166666666666663,1.9595664376283328,0.3730840366235459,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S3_nonestimable_cells_o000,0,4,0,S3_nonestimable_cells,0,1,OACI,OACI,0,0,4,10.238385363981633,0.6669431397968528,0.8167765035127579,0.14983336371590505,1,0.2572337962962963,1.430823170261647,1.3500680298179883,0.6663715540567519,0.46701388888888895,1.219506593539468,0.13872276731243383,0.2864583333333333,2.277283116128641,0.3567125697033994,0.29166666666666663,1.9595664376283328,0.3730840366235459,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S0_full_support_o001,0,4,0,S0_full_support,1,2,OACI,OACI,0,0,9,3.7764262182102417,0.7267355244534883,0.8167765035127579,0.09004097905926955,1,0.2994791666666667,1.369717743860747,1.3512773054275942,0.6693722755067157,0.3836805555555556,1.4330641791720964,0.2551691246686296,0.2517361111111111,3.3106557049229215,0.6438424827661966,0.3333333333333333,1.7411265653825951,0.3108390373381486,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S2_rare_cells_o001,0,4,0,S2_rare_cells,1,2,OACI,OACI,0,0,9,3.7764262182102417,0.7267355244534883,0.8167765035127579,0.09004097905926955,1,0.2994791666666667,1.369717743860747,1.3512773054275942,0.6693722755067157,0.3836805555555556,1.4330641791720964,0.2551691246686296,0.2517361111111111,3.3106557049229215,0.6438424827661966,0.3333333333333333,1.7411265653825951,0.3108390373381486,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S3_nonestimable_cells_o001,0,4,0,S3_nonestimable_cells,1,2,OACI,OACI,0,0,9,3.7764262182102417,0.7267355244534883,0.8167765035127579,0.09004097905926955,1,0.2994791666666667,1.369717743860747,1.3512773054275942,0.6693722755067157,0.3836805555555556,1.4330641791720964,0.2551691246686296,0.2517361111111111,3.3106557049229215,0.6438424827661966,0.3333333333333333,1.7411265653825951,0.3108390373381486,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S0_full_support_o002,0,4,0,S0_full_support,2,3,OACI,OACI,0,0,14,0.9808606653317873,0.8055225826126978,0.8167765035127579,0.011253920900060055,1,0.3287037037037037,0.8033770030906455,1.196602547240793,0.6743986508772667,0.36979166666666663,1.370940987593303,0.1527914064262159,0.2934027777777778,2.2081356530913285,0.3515757808952085,0.2986111111111111,1.8223531324645212,0.336926120244516,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S2_rare_cells_o002,0,4,0,S2_rare_cells,2,3,OACI,OACI,0,0,14,0.9808606653317873,0.8055225826126978,0.8167765035127579,0.011253920900060055,1,0.3287037037037037,0.8033770030906455,1.196602547240793,0.6743986508772667,0.36979166666666663,1.370940987593303,0.1527914064262159,0.2934027777777778,2.2081356530913285,0.3515757808952085,0.2986111111111111,1.8223531324645212,0.336926120244516,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
s0_t004_l000_S3_nonestimable_cells_o002,0,4,0,S3_nonestimable_cells,2,3,OACI,OACI,0,0,14,0.9808606653317873,0.8055225826126978,0.8167765035127579,0.011253920900060055,1,0.3287037037037037,0.8033770030906455,1.196602547240793,0.6743986508772667,0.36979166666666663,1.370940987593303,0.1527914064262159,0.2934027777777778,2.2081356530913285,0.3515757808952085,0.2986111111111111,1.8223531324645212,0.336926120244516,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,24,1,0,0
