dataset,backbone,world,alpha,fold,target_subject,intervention,budget,split_id,k,decision_input_hash,audit_idx_hash,audit_label_hash,audit_delta_bacc,audit_delta_nll,specificity_flag
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,5,16,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,6,1,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,6,2,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,6,4,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,6,8,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,6,16,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,7,1,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,7,2,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,7,4,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,7,8,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,7,16,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,8,1,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,8,2,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,8,4,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,8,8,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,8,16,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,9,1,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,9,2,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,9,4,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,9,8,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,9,16,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,10,1,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,10,2,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,10,4,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,10,8,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B2_k_labels_per_class,10,16,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,1,1,f54b79d085148666,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,2,1,f54b79d085148666,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,3,1,f54b79d085148666,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,4,1,f54b79d085148666,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,5,1,f54b79d085148666,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,6,1,f54b79d085148666,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,7,1,f54b79d085148666,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,8,1,f54b79d085148666,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,9,1,f54b79d085148666,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B3_sequential_calibration,10,1,f54b79d085148666,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,tp_leace,B4_oracle_selector,1,,0a34384197d44b93,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B0_source_only,1,,3b4d99fe6bb75e4d,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B1_unlabeled_target,1,,c4afdf47104286c4,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,1,1,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,1,2,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,1,4,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,1,8,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,1,16,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,2,1,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,2,2,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,2,4,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,2,8,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,2,16,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,3,1,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,3,2,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,3,4,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,3,8,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,3,16,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,4,1,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,4,2,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,4,4,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,4,8,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,4,16,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,5,1,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,5,2,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,5,4,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,5,8,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,5,16,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,6,1,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,6,2,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,6,4,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,6,8,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,6,16,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,7,1,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,7,2,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,7,4,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,7,8,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,7,16,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,8,1,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,8,2,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,8,4,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,8,8,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,8,16,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,9,1,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,9,2,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,9,4,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,9,8,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,9,16,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,10,1,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,10,2,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,10,4,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,10,8,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B2_k_labels_per_class,10,16,1fcb732acd60d046,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,1,1,f54b79d085148666,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,2,1,f54b79d085148666,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,3,1,f54b79d085148666,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,4,1,f54b79d085148666,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,5,1,f54b79d085148666,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,6,1,f54b79d085148666,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,7,1,f54b79d085148666,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,8,1,f54b79d085148666,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,9,1,f54b79d085148666,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B3_sequential_calibration,10,1,f54b79d085148666,847280e5a1bb9648,be238ffabadfc135,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,alpha_leace,B4_oracle_selector,1,,0a34384197d44b93,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B0_source_only,1,,c591269679b6bf25,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B1_unlabeled_target,1,,c4afdf47104286c4,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,1,1,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,1,2,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,1,4,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,1,8,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,1,16,1fcb732acd60d046,5417a22ad223b2c5,c1b612b33e5eb3e0,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,2,1,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,2,2,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,2,4,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,2,8,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,2,16,1fcb732acd60d046,160bc9b21393a07b,bd0fa2cb71c06bf8,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,3,1,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,3,2,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,3,4,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,3,8,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,3,16,1fcb732acd60d046,803883e2f426163d,20f98f5ba700d38e,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,4,1,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,4,2,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,4,4,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,4,8,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,4,16,1fcb732acd60d046,e1910729c4301b77,5e3c9a5c743b5be9,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,5,1,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,5,2,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,5,4,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,5,8,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,5,16,1fcb732acd60d046,eca2a40e9a80e933,3bcf1ef573a13cde,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,6,1,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,6,2,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,6,4,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,6,8,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,6,16,1fcb732acd60d046,aa6dcaec52fb2c11,3b9679232b50a964,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,7,1,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,7,2,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,7,4,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,7,8,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,7,16,1fcb732acd60d046,48989c285ee0b50d,8fbf8bc81a129b91,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,8,1,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,8,2,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,8,4,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,8,8,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,8,16,1fcb732acd60d046,03beaf0a312c630e,345b9efa98a33b58,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,9,1,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,9,2,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
Lee2019_MI,EEGNet,v2_source_invisible_world_a,0.5,3,3,random_k,B2_k_labels_per_class,9,4,1fcb732acd60d046,0cf5e5eb1ecb3d39,9e415a927a6d3ff3,,,
