dataset,subject,seed,src_subject,cls_a,cls_b,weight,excess_risk,l_hold,l_ref
BNCI2015_001,3,2,5,0,1,0.0,0.0,0.2205969934173253,0.38852115179154934
BNCI2015_001,3,2,6,0,1,0.0,0.0,0.2763940349248385,0.3832391757072579
BNCI2015_001,3,2,7,0,1,0.7097388381180416,0.06775622280211874,0.43487272781171904,0.3671165050096003
BNCI2015_001,3,2,8,0,1,0.0,0.0,0.3503446059185282,0.3762108069135105
BNCI2015_001,3,2,9,0,1,1.479865630316654,0.1412774671184846,0.5019106523085636,0.360633185190079
BNCI2015_001,3,2,10,0,1,0.21723515646258695,0.02073866170373523,0.3921628344731883,0.37142417276945305
BNCI2015_001,4,0,0,0,1,0.0,0.0,0.17147813712353616,0.4312665321712525
BNCI2015_001,4,0,1,0,1,1.3903790018764017,0.10740447119647129,0.5024915442460332,0.39508707304956187
BNCI2015_001,4,0,2,0,1,2.52472383251029,0.19503072743614513,0.5833655358404821,0.388334808404337
BNCI2015_001,4,0,3,0,1,3.212257527909078,0.32780782074021053,0.7039687409005193,0.3761609201603088
BNCI2015_001,4,0,4,0,1,0.0,0.0,0.2564273074863916,0.421519475745349
BNCI2015_001,4,0,5,0,1,0.13266418798641916,0.010248088426365098,0.41946108509589825,0.40921299666953315
BNCI2015_001,4,0,6,0,1,0.0,0.0,0.34523076716267553,0.4111625645438151
BNCI2015_001,4,0,7,0,1,0.5102007741738792,0.03941216335993475,0.44078825263904264,0.4013760892791079
BNCI2015_001,4,0,8,0,1,0.0,0.0,0.33927664464034335,0.4118468471657427
BNCI2015_001,4,0,9,0,1,2.3941370852785075,0.1849431178615123,0.5729313610101321,0.3879882431486198
BNCI2015_001,4,0,10,0,1,0.835637447867546,0.06455160648935138,0.4647354138350735,0.4001838073457221
BNCI2015_001,4,1,0,0,1,0.0,0.0,0.16124351591468924,0.4398772132609099
BNCI2015_001,4,1,1,0,1,1.9417773281429482,0.17274708102487923,0.5695705705720868,0.3968234895472076
BNCI2015_001,4,1,2,0,1,2.4444697910080437,0.21746830335792727,0.6120659789561631,0.39459767559823583
BNCI2015_001,4,1,3,0,1,2.9583272286183884,0.33175454401432264,0.7157390055851993,0.3839844615708767
BNCI2015_001,4,1,4,0,1,0.0,0.0,0.24615685464408651,0.4310900134455249
BNCI2015_001,4,1,5,0,1,0.3381152248152212,0.030079874396700346,0.44412482938829967,0.4140449549915993
BNCI2015_001,4,1,6,0,1,0.0,0.0,0.29209392548731705,0.42481932180503235
BNCI2015_001,4,1,7,0,1,0.6967686765856421,0.06198689895347098,0.4686187833753964,0.40663188442192544
BNCI2015_001,4,1,8,0,1,0.0,0.0,0.34519949419877294,0.4202117949865876
BNCI2015_001,4,1,9,0,1,1.809012645886104,0.1609358856881825,0.5588259741117629,0.3978900884235804
BNCI2015_001,4,1,10,0,1,0.8115289812972759,0.0721963639467717,0.47852926002919605,0.40633289608242434
BNCI2015_001,4,2,0,0,1,0.0,0.0,0.1449827241423514,0.42995040528443285
BNCI2015_001,4,2,1,0,1,1.630273767976332,0.14546373225433057,0.5352264597043503,0.3897627274500198
BNCI2015_001,4,2,2,0,1,2.5870830565968377,0.2308365407434937,0.6135293892735232,0.3826928485300295
BNCI2015_001,4,2,3,0,1,2.903248139614085,0.3013623534744397,0.677631042489762,0.37626868901532234
BNCI2015_001,4,2,4,0,1,0.0,0.0,0.21157005567960083,0.42237478116336524
BNCI2015_001,4,2,5,0,1,0.4406201328276572,0.03931502198374354,0.44922217341287823,0.4099071514291347
BNCI2015_001,4,2,6,0,1,0.0,0.0,0.3057900552205053,0.41250384617353164
BNCI2015_001,4,2,7,0,1,0.5645619592814308,0.05037392571668159,0.4482683263445239,0.3978944006278423
BNCI2015_001,4,2,8,0,1,0.0,0.0,0.4020443727921318,0.404021665447447
BNCI2015_001,4,2,9,0,1,2.1443120642469853,0.1913296049476046,0.5766677367567676,0.38533813180916304
BNCI2015_001,4,2,10,0,1,0.7299007561750052,0.06512653902311688,0.46181380161988983,0.39668726259677295
BNCI2015_001,5,0,0,0,1,0.0,0.0,0.14107168087974722,0.42176303289763306
BNCI2015_001,5,0,1,0,1,1.954397477252097,0.16805664916594737,0.5492160295558257,0.38115938038987834
BNCI2015_001,5,0,2,0,1,3.0528926467142186,0.2625151303364954,0.6362057354805807,0.3736906051440853
BNCI2015_001,5,0,3,0,1,3.2497453728096923,0.3048330440565099,0.6727525824069666,0.36791953835045665
BNCI2015_001,5,0,4,0,1,0.0,0.0,0.24953312154779736,0.41075859136718557
BNCI2015_001,5,0,5,0,1,0.0540861726722599,0.004650814919333002,0.40144362995598265,0.39679281503664965
BNCI2015_001,5,0,6,0,1,0.0,0.0,0.2837375304587804,0.4059123851777195
BNCI2015_001,5,0,7,0,1,0.1908442783693389,0.016410505185638524,0.40946705908006964,0.3930565538944311
BNCI2015_001,5,0,8,0,1,0.0,0.0,0.3502079667169622,0.4007671654467221
BNCI2015_001,5,0,9,0,1,2.00195213717025,0.1721458259537253,0.5517361702700043,0.379590344316279
BNCI2015_001,5,0,10,0,1,0.49608178708877804,0.042657567777673266,0.4340942447884941,0.39143667701082085
BNCI2015_001,5,1,0,0,1,0.0,0.0,0.16998391584152725,0.431535949074795
BNCI2015_001,5,1,1,0,1,1.522253859654608,0.13549055553385458,0.5289790325316202,0.39348847699776557
BNCI2015_001,5,1,2,0,1,2.8323287116648173,0.25209579083282774,0.6360290477887294,0.38393325695590164
BNCI2015_001,5,1,3,0,1,3.1869632488513977,0.31522538009306245,0.6931505768840955,0.3779251967910331
BNCI2015_001,5,1,4,0,1,0.0,0.0,0.23111184708366672,0.42399739795692487
BNCI2015_001,5,1,5,0,1,0.0,0.0,0.39410390726287514,0.4093700888194768
BNCI2015_001,5,1,6,0,1,0.0,0.0,0.2609493483158203,0.4202262680842426
BNCI2015_001,5,1,7,0,1,0.740164570950683,0.06587949064378751,0.4654667769100661,0.3995872862662786
BNCI2015_001,5,1,8,0,1,0.0,0.0,0.367795187925289,0.4109000406075727
BNCI2015_001,5,1,9,0,1,2.075884593457127,0.18476731394558144,0.5733605672118616,0.38859325326628014
BNCI2015_001,5,1,10,0,1,0.6424048918349481,0.057178239437758294,0.4574749691509818,0.4002967297132235
BNCI2015_001,5,2,0,0,1,0.0,0.0,0.16373344365734294,0.40514422291316465
BNCI2015_001,5,2,1,0,1,1.1797103519216405,0.11105970053209441,0.48177398129211063,0.3707142807600162
BNCI2015_001,5,2,2,0,1,3.360345278816549,0.31831523505053055,0.6744608344936109,0.3561455994430804
BNCI2015_001,5,2,3,0,1,3.3464138071092386,0.3150364109873506,0.6679226512659049,0.3528862402785543
BNCI2015_001,5,2,4,0,1,0.0,0.0,0.21629075319289498,0.3982507463232878
BNCI2015_001,5,2,5,0,1,0.0,0.0,0.3623071558651323,0.386558790842792
BNCI2015_001,5,2,6,0,1,0.0,0.0,0.22473542369424732,0.39605077102396596
BNCI2015_001,5,2,7,0,1,0.7860576585799504,0.07400064602353107,0.44809867004238735,0.3740980240188563
BNCI2015_001,5,2,8,0,1,0.1081284534868655,0.010179374660643337,0.3929762196081094,0.3827968449474661
BNCI2015_001,5,2,9,0,1,1.7222979799338387,0.16213971299557473,0.5284205933511446,0.3662808803555698
BNCI2015_001,5,2,10,0,1,0.4970463533065303,0.0467926886111274,0.42309129548927815,0.37629860687815075
BNCI2015_001,6,0,0,0,1,0.0,0.0,0.12871814193047956,0.3930214054843041
BNCI2015_001,6,0,1,0,1,1.9126309013382152,0.16020802747355295,0.5147390074916314,0.3545309800180784
BNCI2015_001,6,0,2,0,1,2.2833466755400043,0.19126035591635127,0.5452139541645722,0.3539535982482209
BNCI2015_001,6,0,3,0,1,4.0,0.4449702523467461,0.7761406801921491,0.331170427845403
BNCI2015_001,6,0,4,0,1,0.0,0.0,0.21288485706584348,0.38461641762696963
BNCI2015_001,6,0,5,0,1,0.0,0.0,0.36577821881391803,0.37138576683986735
BNCI2015_001,6,0,6,0,1,0.0,0.0,0.2699350125069299,0.3783917770463261
BNCI2015_001,6,0,7,0,1,0.0,0.0,0.3188099045770545,0.3738225915285936
BNCI2015_001,6,0,8,0,1,0.0,0.0,0.30973066030634316,0.374431991325266
BNCI2015_001,6,0,9,0,1,2.0910230208059946,0.1751507169160182,0.5274545907754935,0.3523038738594753
BNCI2015_001,6,0,10,0,1,0.6123152414874243,0.051289465710324,0.4149264409177158,0.3636369752073918
BNCI2015_001,6,1,0,0,1,0.0,0.0,0.16760575059162702,0.4156015758868802
BNCI2015_001,6,1,1,0,1,1.7928246423749117,0.17153706349482056,0.5465982543864386,0.37506119089161805
BNCI2015_001,6,1,2,0,1,2.711817265708994,0.25946607353525963,0.6278217289339364,0.36835565539867676
BNCI2015_001,6,1,3,0,1,3.7251320632099496,0.4533735429561463,0.8050298374049883,0.35165629444884206
BNCI2015_001,6,1,4,0,1,0.0,0.0,0.1967272243680308,0.4111463095411686
BNCI2015_001,6,1,5,0,1,0.026897102109636202,0.002573508754484477,0.39813741576352385,0.3955639070090394
BNCI2015_001,6,1,6,0,1,0.0,0.0,0.2695632968951842,0.4023430798062126
BNCI2015_001,6,1,7,0,1,0.0,0.0,0.30642962650963645,0.39888935930316455
BNCI2015_001,6,1,8,0,1,0.0,0.0,0.3411318644019252,0.39626456051167935
BNCI2015_001,6,1,9,0,1,1.9857160431642593,0.1899928698702708,0.5627506940855778,0.37275782421530695
BNCI2015_001,6,1,10,0,1,0.7576127684654281,0.07248822137818667,0.45597141695455023,0.38348319557636357
BNCI2015_001,6,2,0,0,1,0.0,0.0,0.12754450647560495,0.3991536100269586
BNCI2015_001,6,2,1,0,1,2.343141936166473,0.21529521149687197,0.5692067065253572,0.35391149502848523
BNCI2015_001,6,2,2,0,1,2.344607925497268,0.21542991118285942,0.5728874851364933,0.3574575739536339
BNCI2015_001,6,2,3,0,1,2.8101990096198035,0.3009898419578746,0.6474278094198849,0.3464379674620103
BNCI2015_001,6,2,4,0,1,0.0,0.0,0.21639401814879833,0.3901173940873413
BNCI2015_001,6,2,5,0,1,0.12795052683009694,0.011756494691948005,0.3914235426743714,0.3796670479824234
BNCI2015_001,6,2,6,0,1,0.0,0.0,0.2615196721409806,0.3845688370803037
BNCI2015_001,6,2,7,0,1,0.0,0.0,0.3341736890344126,0.37769671453126386
BNCI2015_001,6,2,8,0,1,0.0,0.0,0.3337392567795323,0.3779712724240957
BNCI2015_001,6,2,9,0,1,2.0210200553493065,0.18569764534526056,0.542095766776085,0.3563981214308244
BNCI2015_001,6,2,10,0,1,1.3530804268197538,0.12432526266037514,0.4873713567530319,0.36304609409265676
BNCI2015_001,7,0,0,0,1,0.0,0.0,0.14252874696279386,0.4112174915050549
BNCI2015_001,7,0,1,0,1,1.4696651719722886,0.13441345390724813,0.5082398292415155,0.3738263753342673
BNCI2015_001,7,0,2,0,1,3.4684313380136933,0.35566945518373727,0.7160684987087649,0.3603990435250276
BNCI2015_001,7,0,3,0,1,3.0480033704805143,0.27876598585881474,0.6393651214459942,0.3605991355871795
BNCI2015_001,7,0,4,0,1,0.0,0.0,0.2575868350266397,0.40072067924063887
BNCI2015_001,7,0,5,0,1,0.0,0.0,0.38023801064702745,0.388416228300504
BNCI2015_001,7,0,6,0,1,0.0,0.0,0.24234379404476364,0.39999583160453045
BNCI2015_001,7,0,7,0,1,0.0,0.0,0.31109186736831607,0.3934027317660086
BNCI2015_001,7,0,8,0,1,0.45361806827210027,0.041487253337685104,0.42362483174709853,0.3821375784094134
BNCI2015_001,7,0,9,0,1,2.210276612792802,0.20214870657729356,0.5697465890495936,0.3675978824723001
BNCI2015_001,7,0,10,0,1,0.3500053181955424,0.032010980869495165,0.4148528931594879,0.38284191228999276
BNCI2015_001,7,1,0,0,1,0.0,0.0,0.12816740232804286,0.41809273556568016
BNCI2015_001,7,1,1,0,1,1.3162427212613625,0.12010599803628952,0.5005607932400276,0.38045479520373804
BNCI2015_001,7,1,2,0,1,2.4188887948280247,0.2207214886348679,0.593761713643701,0.3730402250088331
BNCI2015_001,7,1,3,0,1,3.0004120023353815,0.3533801998488661,0.7140249616739606,0.3606447618250945
BNCI2015_001,7,1,4,0,1,0.0,0.0,0.2460927438594034,0.40706919290915444
BNCI2015_001,7,1,5,0,1,0.9063896282667158,0.08270726147559737,0.4714159367729699,0.3887086752973725
BNCI2015_001,7,1,6,0,1,0.0,0.0,0.22883381242930736,0.40662781469058
BNCI2015_001,7,1,7,0,1,0.0,0.0,0.31347930389847906,0.39858984703405603
BNCI2015_001,7,1,8,0,1,0.26591711689241165,0.024264704528575987,0.41237276028847203,0.38810805575989604
BNCI2015_001,7,1,9,0,1,2.2525836808827946,0.20554629232321098,0.5774346717384341,0.3718883794152231
BNCI2015_001,7,1,10,0,1,0.8395659349842102,0.07660965786152008,0.46076999994070866,0.3841603420791886
BNCI2015_001,7,2,0,0,1,0.0,0.0,0.12398042303401305,0.39150294512208783
BNCI2015_001,7,2,1,0,1,1.6427587922761435,0.14224859345490226,0.49611185126925306,0.3538632578143508
BNCI2015_001,7,2,2,0,1,2.75391217178042,0.23846479152993594,0.5845028661662415,0.34603807463630554
BNCI2015_001,7,2,3,0,1,3.1176724505759172,0.3172109657350478,0.6562703317025876,0.3390593659675398
BNCI2015_001,7,2,4,0,1,0.0,0.0,0.22597677222448934,0.38202895512034113
BNCI2015_001,7,2,5,0,1,0.500814646588984,0.04336618339457449,0.41308133153708565,0.36971514814251116
BNCI2015_001,7,2,6,0,1,0.0,0.0,0.2198181662999335,0.3807579691877577
BNCI2015_001,7,2,7,0,1,0.0,0.0,0.31932193145873067,0.3714844131765301
BNCI2015_001,7,2,8,0,1,0.6350215004114265,0.054987327215572535,0.41625364851573987,0.36126632130016734
BNCI2015_001,7,2,9,0,1,2.085381080045914,0.18057582576866305,0.5302874523605938,0.3497116265919308
BNCI2015_001,7,2,10,0,1,0.26443923128762553,0.022898132630196355,0.38702634535085406,0.3641282127206577
BNCI2015_001,8,0,0,0,1,0.0,0.0,0.1260178369932921,0.3901772183288335
BNCI2015_001,8,0,1,0,1,1.790246004602309,0.16767772340640963,0.5177622087938138,0.3500844853874042
BNCI2015_001,8,0,2,0,1,3.3971930433919653,0.31818732957574575,0.6612973719554636,0.3431100423797178
BNCI2015_001,8,0,3,0,1,4.0,0.43845946656512785,0.7664152494922863,0.3279557829271585
BNCI2015_001,8,0,4,0,1,0.0,0.0,0.22522847769187254,0.38131126048099173
BNCI2015_001,8,0,5,0,1,0.0,0.0,0.32767544933515225,0.37022282155349684
BNCI2015_001,8,0,6,0,1,0.0,0.0,0.2660140049863104,0.375414949624868
BNCI2015_001,8,0,7,0,1,0.0,0.0,0.2932952652282488,0.3731637321308817
BNCI2015_001,8,0,8,0,1,0.8711475466205884,0.08159327656249582,0.43945497484253004,0.3578616982800342
BNCI2015_001,8,0,9,0,1,0.0,0.0,0.3588193772902958,0.36762735332141566
BNCI2015_001,8,0,10,0,1,0.7737539893927126,0.07247121741060297,0.4310042438960461,0.3585330264854431
BNCI2015_001,8,1,0,0,1,0.0,0.0,0.12380169868736222,0.39324850546072226
BNCI2015_001,8,1,1,0,1,1.752504083437526,0.16164463784441596,0.5163680211169211,0.3547233832725052
BNCI2015_001,8,1,2,0,1,3.6444458042552554,0.33615049901448213,0.6761744404690364,0.3400239414545543
BNCI2015_001,8,1,3,0,1,3.8589707503149913,0.3856180117326272,0.7211905875834557,0.33557257585082845
BNCI2015_001,8,1,4,0,1,0.0,0.0,0.22311250882631153,0.38417595383431685
BNCI2015_001,8,1,5,0,1,0.46604560025653025,0.04298636047950516,0.40951792854188696,0.3665315680623818
BNCI2015_001,8,1,6,0,1,0.0,0.0,0.2514336591005802,0.3794649161755519
BNCI2015_001,8,1,7,0,1,0.0,0.0,0.2969390615881651,0.3750720278132428
BNCI2015_001,8,1,8,0,1,0.3870850497140274,0.03570332489798289,0.3995883701075505,0.3638850452095676
BNCI2015_001,8,1,9,0,1,0.11548691682714406,0.010652095491655023,0.377919469924007,0.36726737443235197
BNCI2015_001,8,1,10,0,1,0.7754616759357316,0.07152578014139827,0.4322602894234997,0.36073450928210143
BNCI2015_001,8,2,0,0,1,0.0,0.0,0.12445003190716268,0.4087187684539531
BNCI2015_001,8,2,1,0,1,2.0810576047543163,0.20414912976608768,0.5678807530842063,0.3637316233181186
BNCI2015_001,8,2,2,0,1,3.687429781885484,0.37643304602782807,0.73233954683034,0.3559065008025119
BNCI2015_001,8,2,3,0,1,3.5375723119730695,0.3470313879462116,0.6973750505868961,0.3503436626406845
BNCI2015_001,8,2,4,0,1,0.0,0.0,0.2316397345829716,0.39856343496437163
BNCI2015_001,8,2,5,0,1,0.032023595937612594,0.003141474425171542,0.3904335889565041,0.38729211453133255
BNCI2015_001,8,2,6,0,1,0.0,0.0,0.25389194379232605,0.39496924929155075
BNCI2015_001,8,2,7,0,1,0.0,0.0,0.3409822633226507,0.3865348853575847
BNCI2015_001,8,2,8,0,1,0.66847236116755,0.06557629663555048,0.4411656277431124,0.37558933110756193
BNCI2015_001,8,2,9,0,1,0.0,0.0,0.37132234932611025,0.3833963136979702
BNCI2015_001,8,2,10,0,1,0.9934442321500486,0.09745562785058748,0.4709766681026779,0.37352104025209043
BNCI2015_001,9,0,0,0,1,0.0,0.0,0.1882507436332907,0.39774654048144303
BNCI2015_001,9,0,1,0,1,1.3150406530232355,0.1089016088965431,0.47365571077167823,0.36475410187513513
BNCI2015_001,9,0,2,0,1,2.09883007487267,0.17380905406127184,0.5352427379083757,0.3614336838471039
BNCI2015_001,9,0,3,0,1,3.937983082462768,0.3901997039572622,0.7313889703140664,0.34118926635680413
BNCI2015_001,9,0,4,0,1,0.0,0.0,0.23237978382997815,0.3907483193880218
BNCI2015_001,9,0,5,0,1,0.0,0.0,0.3260944916547568,0.38156251305551037
BNCI2015_001,9,0,6,0,1,0.0,0.0,0.29843394561871045,0.3832099995931238
BNCI2015_001,9,0,7,0,1,0.0,0.0,0.3119263208113265,0.38173853828367865
BNCI2015_001,9,0,8,0,1,0.8709692406806597,0.07212701097222157,0.441021638016944,0.3688946270447224
BNCI2015_001,9,0,9,0,1,0.0,0.0,0.315956797267962,0.3819180222104307
BNCI2015_001,9,0,10,0,1,2.7771768161302397,0.22998454288957892,0.5839568437812341,0.3539723008916552
BNCI2015_001,9,1,0,0,1,0.0,0.0,0.18474535968432343,0.39102766895010144
BNCI2015_001,9,1,1,0,1,1.5056657094163965,0.13717648138029004,0.4943831026094433,0.35720662122915325
BNCI2015_001,9,1,2,0,1,2.932861559740951,0.2672038199612808,0.6157016551695089,0.34849783520822813
BNCI2015_001,9,1,3,0,1,3.3867669241256433,0.3361269773134583,0.6759257755652528,0.3397987982517945
BNCI2015_001,9,1,4,0,1,0.0,0.0,0.1644315253247013,0.39036377708133585
BNCI2015_001,9,1,5,0,1,0.0,0.0,0.3501320312727987,0.37409125985542413
BNCI2015_001,9,1,6,0,1,0.0,0.0,0.25626955811834856,0.38083003715854835
BNCI2015_001,9,1,7,0,1,0.0,0.0,0.31637164714043314,0.37525308088620446
BNCI2015_001,9,1,8,0,1,0.9781725876834209,0.08911823715044598,0.4513556557536391,0.36223741860319314
BNCI2015_001,9,1,9,0,1,0.0,0.0,0.3422465394565033,0.3721244294341603
BNCI2015_001,9,1,10,0,1,2.196533098296256,0.20011924278757565,0.5517567574233377,0.3516375146357621
BNCI2015_001,9,2,0,0,1,0.0,0.0,0.16312658632133722,0.39267631065764075
BNCI2015_001,9,2,1,0,1,1.8447302809116657,0.156907160448375,0.5133633770755048,0.35645621662712984
BNCI2015_001,9,2,2,0,1,2.4858064027945654,0.2114351502346059,0.5662663591663171,0.35483120893171116
BNCI2015_001,9,2,3,0,1,3.0632907276073134,0.309673279187566,0.652869739985616,0.34319646079805005
BNCI2015_001,9,2,4,0,1,0.0,0.0,0.18898805183452252,0.38997697972405454
BNCI2015_001,9,2,5,0,1,0.0,0.0,0.313273771331104,0.3780735798471227
BNCI2015_001,9,2,6,0,1,0.0,0.0,0.259697502107665,0.3819004271418054
BNCI2015_001,9,2,7,0,1,0.0,0.0,0.30279230122384726,0.3774056497368335
BNCI2015_001,9,2,8,0,1,1.3060457570065742,0.11108828931147297,0.47165519488630664,0.3605669055748337
BNCI2015_001,9,2,9,0,1,0.02140589655192652,0.0018207206113375896,0.3733028782391191,0.37148215762778153
BNCI2015_001,9,2,10,0,1,2.278720805802863,0.19382107768972068,0.5468709284634022,0.35304985077368156
BNCI2015_001,10,0,0,0,1,0.0,0.0,0.14213779903664647,0.4151338433937405
BNCI2015_001,10,0,1,0,1,3.0685414024276367,0.2666245078883524,0.6347722105859408,0.3681477026975884
BNCI2015_001,10,0,2,0,1,3.542031669693881,0.34890732108416617,0.7070391584069515,0.35813183732278536
BNCI2015_001,10,0,3,0,1,0.0,0.0,0.25169565201953487,0.40484904933103066
BNCI2015_001,10,0,4,0,1,0.020222952882721707,0.0017571654259379565,0.3935178432120894,0.3917606777861514
BNCI2015_001,10,0,5,0,1,0.0,0.0,0.30499240470174394,0.39753488709518947
BNCI2015_001,10,0,6,0,1,0.0,0.0,0.32664820633154135,0.3961853988325172
BNCI2015_001,10,0,7,0,1,1.0688453678890122,0.09287160668475725,0.4741303471253805,0.38125874044062324
BNCI2015_001,10,0,8,0,1,0.0,0.0,0.38137412787497127,0.3922163883551274
BNCI2015_001,10,0,9,0,1,2.825119430992679,0.24547365644743274,0.6120332742980263,0.3665596178505936
BNCI2015_001,10,0,10,0,1,0.47523904951672136,0.04129335768664516,0.426375456050472,0.38508209836382684
BNCI2015_001,10,1,0,0,1,0.0,0.0,0.09368175995435025,0.3957128184614579
BNCI2015_001,10,1,1,0,1,3.3118340969144358,0.3321563737846533,0.6765296828294338,0.34437330904478053
BNCI2015_001,10,1,2,0,1,3.5059502983437083,0.3710936705651112,0.7061073244393955,0.3350136538742843
BNCI2015_001,10,1,3,0,1,0.0,0.0,0.2376277565729264,0.3816147636721879
BNCI2015_001,10,1,4,0,1,0.16004773781836004,0.016051793257310876,0.38471601139246636,0.3686642181351555
BNCI2015_001,10,1,5,0,1,0.0,0.0,0.24445049321908985,0.37959603819396065
BNCI2015_001,10,1,6,0,1,0.0,0.0,0.2988912674658277,0.37442843984024127
BNCI2015_001,10,1,7,0,1,1.1340595613128241,0.11373912476244863,0.4721170674211828,0.3583779426587342
BNCI2015_001,10,1,8,0,1,0.0,0.0,0.3206597240978474,0.3732270388847662
BNCI2015_001,10,1,9,0,1,2.027442311058884,0.20333986135546894,0.5530094958476182,0.3496696344921492
BNCI2015_001,10,1,10,0,1,0.8606658848740025,0.08631943841216344,0.4459867619855753,0.35966732357341186
BNCI2015_001,10,2,0,0,1,0.0,0.0,0.1428354699035026,0.3895186684844458
BNCI2015_001,10,2,1,0,1,2.5202318850009378,0.3225441254136009,0.6658077919419654,0.3432636665283645
BNCI2015_001,10,2,2,0,1,2.660418596365547,0.35842685547571185,0.6929847986731152,0.3345579431974034
BNCI2015_001,10,2,3,0,1,0.0,0.0,0.2326511401117019,0.38002925588197917
BNCI2015_001,10,2,4,0,1,2.320845392893623,0.29702625854635595,0.662264546465595,0.365238287919239
BNCI2015_001,10,2,5,0,1,0.0,0.0,0.2536319129195207,0.376599372303204
BNCI2015_001,10,2,6,0,1,0.0,0.0,0.2939845743705487,0.37339575515720136
BNCI2015_001,10,2,7,0,1,1.0357671009938136,0.13255946633740257,0.48898597208951894,0.3564265057521164
BNCI2015_001,10,2,8,0,1,0.0,0.0,0.2990703909905574,0.37262542965386936
BNCI2015_001,10,2,9,0,1,1.8272703598796762,0.23385757621321684,0.5786959080846303,0.3448383318714135
BNCI2015_001,10,2,10,0,1,0.6354665789167643,0.08132823536839129,0.4399183883296953,0.35859015296130403
BNCI2015_001,11,0,0,0,1,0.0,0.0,0.12765425081149803,0.37364497735093843
BNCI2015_001,11,0,1,0,1,2.4775374511199133,0.2021629962599289,0.5344717691478764,0.3323087728879475
BNCI2015_001,11,0,2,0,1,3.1504034745803566,0.3188834142762036,0.6411715986560593,0.32228818437985574
BNCI2015_001,11,0,3,0,1,0.0,0.0,0.1359720021010746,0.37217445836253327
BNCI2015_001,11,0,4,0,1,0.4788635814619003,0.03907448357010235,0.3904526458285863,0.35137816225848395
BNCI2015_001,11,0,5,0,1,0.0,0.0,0.23809603613194,0.3613429190007598
BNCI2015_001,11,0,6,0,1,0.0,0.0,0.28805153131327565,0.35710289667031103
BNCI2015_001,11,0,7,0,1,1.34228846222994,0.10952853901234655,0.4501101660203542,0.34058162700800765
BNCI2015_001,11,0,8,0,1,0.14624436427844115,0.011933300485647114,0.362849704128746,0.3509164036430989
BNCI2015_001,11,0,9,0,1,2.645363487392614,0.21585732581606948,0.5464763465411292,0.3306190207250597
BNCI2015_001,11,0,10,0,1,0.7592990441302062,0.06195755779565526,0.4067504880855069,0.34479293028985164
BNCI2015_001,11,1,0,0,1,0.0,0.0,0.12641535230242817,0.365936247222311
BNCI2015_001,11,1,1,0,1,2.4384381992429955,0.19112778794936042,0.5176208395201043,0.3264930515707439
BNCI2015_001,11,1,2,0,1,3.974785736949865,0.3701453243252216,0.6806571914211196,0.31051186709589795
BNCI2015_001,11,1,3,0,1,0.0,0.0,0.1561013119325798,0.36251813463356675
BNCI2015_001,11,1,4,0,1,0.0,0.0,0.3357784282794641,0.34791130809111126
BNCI2015_001,11,1,5,0,1,0.0,0.0,0.23666075432608624,0.35329957498197506
BNCI2015_001,11,1,6,0,1,0.0,0.0,0.2855306425445396,0.3488982631412888
BNCI2015_001,11,1,7,0,1,0.7369723355067714,0.057764798922938176,0.39549290044069596,0.3377281015177578
BNCI2015_001,11,1,8,0,1,0.0,0.0,0.34251133240978504,0.3447191043697452
BNCI2015_001,11,1,9,0,1,2.8534064689511465,0.22365351178485254,0.5464264137299555,0.32277290194510294
BNCI2015_001,11,1,10,0,1,0.9963971190095021,0.07809883282443775,0.4137442185776191,0.33564538575318137
BNCI2015_001,11,2,0,0,1,0.0,0.0,0.12817633976904128,0.35856024574211054
BNCI2015_001,11,2,1,0,1,2.734607844333302,0.2033332637031663,0.5224178699622497,0.3190846062590834
BNCI2015_001,11,2,2,0,1,3.605958838215516,0.33291282428565516,0.6409219594019262,0.30800913511627104
BNCI2015_001,11,2,3,0,1,0.0,0.0,0.13283412615349627,0.35749641306824376
BNCI2015_001,11,2,4,0,1,0.2653654282121203,0.019731391725570646,0.35703528524591344,0.3373038935203428
BNCI2015_001,11,2,5,0,1,0.0,0.0,0.24143006700862996,0.34646664165657326
BNCI2015_001,11,2,6,0,1,0.0,0.0,0.26817689103312503,0.3438461255722623
BNCI2015_001,11,2,7,0,1,1.0884364730640719,0.08093128996916116,0.41058394409742505,0.3296526541282639
BNCI2015_001,11,2,8,0,1,0.0,0.0,0.32904088638350704,0.3388275520505456
BNCI2015_001,11,2,9,0,1,2.542961310600688,0.18908328074418307,0.5092019875307707,0.32011870678658766
BNCI2015_001,11,2,10,0,1,0.7626699576364487,0.0567087423287862,0.3884666195134403,0.3317578771846541
BNCI2015_001,12,0,0,0,1,0.0,0.0,0.10825979710081643,0.3844544978979846
BNCI2015_001,12,0,1,0,1,2.176312163817897,0.17688188623690676,0.5196949956156818,0.342813109378775
BNCI2015_001,12,0,2,0,1,3.2615850706373486,0.3197509547992814,0.6536995629693527,0.3339486081700713
BNCI2015_001,12,0,3,0,1,0.0,0.0,0.2203548672916806,0.3740337421813155
BNCI2015_001,12,0,4,0,1,0.0,0.0,0.32591420215629974,0.3641528527737552
BNCI2015_001,12,0,5,0,1,0.0,0.0,0.2515507478875233,0.3697909545807511
BNCI2015_001,12,0,6,0,1,0.0,0.0,0.3001938373270824,0.3652128538126491
