scope,seed,target,level,regime,candidate_order,neighbor_seed,neighbor_target,neighbor_level,neighbor_regime,neighbor_order,neighbor_relation,same_target,same_trajectory,source_distance,source_distance_primary,source_distance_rank_l1,source_distance_family_block,target_utility_gap,joint_good_disagreement,pareto_good_disagreement,preference_robust_disagreement,target_gauge_gap,endpoint_vector_gap_raw,endpoint_vector_gap_z,target_divergent,source_equivalent_q01,source_equivalent_q02,source_equivalent_q05,source_equivalent_q10,target_labels_diagnostic_only
within_trajectory,0,3,0,S3_nonestimable_cells,19,0,3,0,S3_nonestimable_cells,20,nearest_source,1,1,0.012550378146922963,0.012550378146922963,0.045454545454545456,0.0029504043373333217,0.0004707560279303413,0,0,0,0.0,5.055801029565477e-05,0.0004832097685724987,0,1,1,1,1,1
within_target,0,3,0,S3_nonestimable_cells,19,0,3,0,S3_nonestimable_cells,20,nearest_source,1,1,0.012550378146922963,0.012550378146922963,0.045454545454545456,0.0029504043373333217,0.0004707560279303413,0,0,0,0.0,5.055801029565477e-05,0.0004832097685724987,0,1,1,1,1,1
cross_target,0,3,0,S3_nonestimable_cells,19,1,6,1,S2_rare_cells,13,nearest_source,0,0,0.5268162162329577,0.5268162162329576,0.1626559714795009,0.10582374150380136,0.6071225622765968,0,0,0,0.05381944444444442,0.097226391562758,1.5340396351973586,1,0,0,0,1,1
same_regime,0,3,0,S3_nonestimable_cells,19,0,3,0,S3_nonestimable_cells,20,nearest_source,1,1,0.012550378146922963,0.012550378146922963,0.045454545454545456,0.0029504043373333217,0.0004707560279303413,0,0,0,0.0,5.055801029565477e-05,0.0004832097685724987,0,1,1,1,1,1
within_trajectory,0,3,0,S3_nonestimable_cells,20,0,3,0,S3_nonestimable_cells,19,nearest_source,1,1,0.012550378146922963,0.012550378146922963,0.045454545454545456,0.0029504043373333217,0.0004707560279303413,0,0,0,0.0,5.055801029565477e-05,0.0004832097685724987,0,1,1,1,1,1
within_target,0,3,0,S3_nonestimable_cells,20,0,3,0,S3_nonestimable_cells,19,nearest_source,1,1,0.012550378146922963,0.012550378146922963,0.045454545454545456,0.0029504043373333217,0.0004707560279303413,0,0,0,0.0,5.055801029565477e-05,0.0004832097685724987,0,1,1,1,1,1
cross_target,0,3,0,S3_nonestimable_cells,20,1,6,1,S2_rare_cells,13,nearest_source,0,0,0.532023625334675,0.532023625334675,0.17959001782531195,0.10764404735179582,0.6075933183045271,0,0,0,0.05381944444444442,0.0972506763473359,1.5342993063013597,1,0,0,0,1,1
same_regime,0,3,0,S3_nonestimable_cells,20,0,3,0,S3_nonestimable_cells,19,nearest_source,1,1,0.012550378146922963,0.012550378146922963,0.045454545454545456,0.0029504043373333217,0.0004707560279303413,0,0,0,0.0,5.055801029565477e-05,0.0004832097685724987,0,1,1,1,1,1
within_trajectory,0,3,0,S3_nonestimable_cells,21,0,3,0,S3_nonestimable_cells,20,nearest_source,1,1,0.016549184612363814,0.016549184612363817,0.058823529411764705,0.0036029391018991353,0.0005124232091078817,0,0,0,0.0,4.61731495570516e-05,0.0005139277185844923,0,1,1,1,1,1
within_target,0,3,0,S3_nonestimable_cells,21,0,3,0,S3_nonestimable_cells,20,nearest_source,1,1,0.016549184612363814,0.016549184612363817,0.058823529411764705,0.0036029391018991353,0.0005124232091078817,0,0,0,0.0,4.61731495570516e-05,0.0005139277185844923,0,1,1,1,1,1
cross_target,0,3,0,S3_nonestimable_cells,21,1,6,1,S2_rare_cells,13,nearest_source,0,0,0.5384352062331741,0.5384352062331741,0.21702317290552586,0.10925836721249318,0.608105741513635,0,0,0,0.05381944444444442,0.09728304235606375,1.5345873194400044,1,0,0,0,1,1
same_regime,0,3,0,S3_nonestimable_cells,21,0,3,0,S3_nonestimable_cells,20,nearest_source,1,1,0.016549184612363814,0.016549184612363817,0.058823529411764705,0.0036029391018991353,0.0005124232091078817,0,0,0,0.0,4.61731495570516e-05,0.0005139277185844923,0,1,1,1,1,1
within_trajectory,0,3,0,S3_nonestimable_cells,22,0,3,0,S3_nonestimable_cells,19,nearest_source,1,1,0.02503993019655308,0.02503993019655308,0.1390374331550802,0.006145750171298956,0.0014002455622432186,0,0,0,0.0,0.00014956659641937383,0.001436097817128262,0,1,1,1,1,1
within_target,0,3,0,S3_nonestimable_cells,22,0,3,0,S3_nonestimable_cells,19,nearest_source,1,1,0.02503993019655308,0.02503993019655308,0.1390374331550802,0.006145750171298956,0.0014002455622432186,0,0,0,0.0,0.00014956659641937383,0.001436097817128262,0,1,1,1,1,1
cross_target,0,3,0,S3_nonestimable_cells,22,1,6,1,S2_rare_cells,13,nearest_source,0,0,0.5207976355141212,0.5207976355141212,0.22415329768270947,0.10380876310984936,0.6085228078388399,0,0,0,0.05381944444444442,0.09729908069435542,1.534812685105676,1,0,0,0,1,1
same_regime,0,3,0,S3_nonestimable_cells,22,0,3,0,S3_nonestimable_cells,19,nearest_source,1,1,0.02503993019655308,0.02503993019655308,0.1390374331550802,0.006145750171298956,0.0014002455622432186,0,0,0,0.0,0.00014956659641937383,0.001436097817128262,0,1,1,1,1,1
within_trajectory,0,3,1,S0_full_support,0,0,3,1,S0_full_support,10,nearest_source,1,1,3.2874563823505474,3.2874563823505474,0.20343137254901958,0.7053465164703503,0.6908308274861491,0,0,1,0.02951388888888884,0.08460126750060608,0.7581939094320853,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,0,0,3,1,S3_nonestimable_cells,0,nearest_source,1,0,0.1863636474307287,0.1863636474307287,0.007352941176470588,0.02598174450043598,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,3,1,S0_full_support,0,1,7,1,S0_full_support,12,nearest_source,0,0,2.112774781142627,2.112774781142627,0.14019607843137252,0.42928672233697684,0.44700818249103946,0,1,0,0.019097222222222265,0.054739056560625984,0.5130394593592502,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,0,1,7,1,S0_full_support,12,nearest_source,0,0,2.112774781142627,2.112774781142627,0.14019607843137252,0.42928672233697684,0.44700818249103946,0,1,0,0.019097222222222265,0.054739056560625984,0.5130394593592502,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,1,0,3,1,S0_full_support,16,nearest_source,1,1,4.995386088161631,4.995386088161631,0.34313725490196084,1.231789970937258,1.300387439973933,0,0,0,0.05555555555555569,0.1012821431086055,1.5182154015303075,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,1,0,3,1,S3_nonestimable_cells,1,nearest_source,1,0,0.52414820476107,0.52414820476107,0.009803921568627453,0.08575140718342836,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,1,0,2,1,S3_nonestimable_cells,1,nearest_source,0,0,3.3084119132087917,3.3084119132087917,0.19580610021786493,0.6997069706741381,2.37957190019675,1,0,1,0.1215277777777779,0.18438106583723451,3.078859020492128,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,1,0,2,1,S0_full_support,1,nearest_source,0,0,3.3120089823757572,3.3120089823757572,0.1979847494553377,0.6979250053897356,2.37957190019675,1,0,1,0.1215277777777779,0.18438106583723451,3.078859020492128,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,2,0,3,1,S0_full_support,1,nearest_source,1,1,5.20720959175789,5.207209591757891,0.17034313725490194,0.9038193538549079,0.7314679349853384,0,0,0,0.03125000000000011,0.051198156331985066,0.7594659611575147,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,2,0,3,1,S2_rare_cells,2,nearest_source,1,0,0.42868440657731616,0.42868440657731616,0.0,0.07111755129005345,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,2,1,7,0,S2_rare_cells,2,nearest_source,0,0,2.113772966188494,2.113772966188494,0.1275,0.4109880053638134,1.5802643292187657,0,0,0,0.06937708310604096,0.17694006089373843,2.7593980811955108,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,2,1,7,0,S0_full_support,2,nearest_source,0,0,2.3627749389246224,2.3627749389246224,0.16122549019607846,0.5505446229575839,1.5802643292187657,0,0,0,0.06937708310604096,0.17694006089373843,2.7593980811955108,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,3,0,3,1,S0_full_support,0,nearest_source,1,1,3.760830267257097,3.7608302672570963,0.14460784313725494,0.7692212629678378,1.9912182674600793,0,1,0,0.08506944444444442,0.15316266639325274,2.0496086029816265,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,3,0,3,1,S3_nonestimable_cells,3,nearest_source,1,0,0.3198589194304,0.3198589194304,0.009803921568627444,0.05325298800697872,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,3,1,S0_full_support,3,2,1,0,S2_rare_cells,11,nearest_source,0,0,3.4626284353803656,3.462628435380365,0.1264705882352941,0.7385125819354219,3.7582686715382403,1,1,0,0.16145833333333331,0.3464374060083281,4.068302653724746,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,3,2,1,0,S0_full_support,11,nearest_source,0,0,3.533105465704657,3.533105465704657,0.14509803921568626,0.8364782379302781,3.7582686715382403,1,1,0,0.16145833333333331,0.3464374060083281,4.068302653724746,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,4,0,3,1,S0_full_support,6,nearest_source,1,1,2.975724845672197,2.975724845672197,0.14705882352941177,0.6431095578374559,0.6501937199869654,0,0,0,0.02777777777777779,0.041258646246199314,0.6761492849684998,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,4,0,3,1,S2_rare_cells,4,nearest_source,1,0,0.6946999427287508,0.6946999427287508,0.0073529411764705855,0.10168699892443009,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,4,1,7,1,S0_full_support,18,nearest_source,0,0,2.7586335756284774,2.7586335756284774,0.22794117647058823,0.6308576814086213,0.5541539766923839,0,0,0,0.021421948902264787,0.05208053140236578,0.83870747134441,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,4,1,7,1,S0_full_support,18,nearest_source,0,0,2.7586335756284774,2.7586335756284774,0.22794117647058823,0.6308576814086213,0.5541539766923839,0,0,0,0.021421948902264787,0.05208053140236578,0.83870747134441,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,5,0,3,1,S0_full_support,7,nearest_source,1,1,2.9767865005346774,2.9767865005346774,0.15931372549019607,0.7444366687775381,0.6908308274861517,0,0,0,0.02951388888888895,0.03838292990114955,0.7422042016934995,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,5,0,3,1,S2_rare_cells,5,nearest_source,1,0,0.34558314900505066,0.3455831490050506,0.0196078431372549,0.05643635591306532,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,5,0,1,0,S3_nonestimable_cells,18,nearest_source,0,0,2.1161451005377576,2.1161451005377576,0.11197110423116614,0.5288101563283474,0.040637107499187586,0,0,0,0.001736111111111216,0.005076402055787425,0.04582685382386712,0,0,0,0,0,1
same_regime,0,3,1,S0_full_support,5,1,4,0,S0_full_support,2,nearest_source,0,0,2.2956101087885528,2.2956101087885528,0.16003460207612458,0.5725798101774505,2.6414119874470483,1,0,0,0.11284722222222238,0.4419827223804393,3.3866574974300634,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,6,0,3,1,S0_full_support,7,nearest_source,1,1,2.727718964863845,2.7277189648638456,0.1127450980392157,0.5456814915978235,0.5689195049885925,0,0,0,0.02430555555555547,0.038533170039033185,0.6618884087427075,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,6,0,3,1,S3_nonestimable_cells,6,nearest_source,1,0,0.3442464597164013,0.3442464597164012,0.0024509803921568605,0.057416267640496246,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,6,2,5,1,S0_full_support,18,nearest_source,0,0,2.5409684762327607,2.5409684762327607,0.11519607843137256,0.5515525969807582,0.4445934597881276,0,0,0,0.01746237270761064,0.17631314166041287,1.622139164287134,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,6,2,3,0,S0_full_support,18,nearest_source,1,0,2.149953916184916,2.149953916184916,0.11099439775910364,0.5288692557913868,1.6474015070993149,0,0,0,0.07118055555555547,0.0911110107157741,1.6980501373847678,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,7,0,3,1,S0_full_support,6,nearest_source,1,1,2.727718964863845,2.7277189648638456,0.1127450980392157,0.5456814915978235,0.5689195049885925,0,0,0,0.02430555555555547,0.038533170039033185,0.6618884087427075,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,7,0,3,1,S2_rare_cells,7,nearest_source,1,0,0.4953281401165909,0.4953281401165909,0.004901960784313726,0.08164995831508548,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,7,1,9,1,S0_full_support,15,nearest_source,0,0,1.4860216808631332,1.4860216808631332,0.1180340557275542,0.3324929787475334,1.422298762471487,1,0,0,0.06076388888888895,0.24685036116828268,1.9229400650596626,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,7,1,9,1,S0_full_support,15,nearest_source,0,0,1.4860216808631332,1.4860216808631332,0.1180340557275542,0.3324929787475334,1.422298762471487,1,0,0,0.06076388888888895,0.24685036116828268,1.9229400650596626,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,8,0,3,1,S0_full_support,9,nearest_source,1,1,3.44247109496296,3.44247109496296,0.15686274509803919,0.7862988092576371,0.08127421499836784,0,0,0,0.003472222222222099,0.030005063784009637,0.16019954340982012,0,0,0,0,0,1
within_target,0,3,1,S0_full_support,8,0,3,1,S3_nonestimable_cells,8,nearest_source,1,0,0.22014642602606901,0.22014642602606901,0.007352941176470588,0.03604414867269797,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,3,1,S0_full_support,8,1,9,0,S2_rare_cells,13,nearest_source,0,0,3.4363028365980655,3.4363028365980655,0.1297268907563025,0.6757307317636325,2.3812787466857284,1,1,0,0.16145833333333343,0.40249914105294016,4.381244855491585,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,8,0,3,1,S0_full_support,9,nearest_source,1,1,3.44247109496296,3.44247109496296,0.15686274509803919,0.7862988092576371,0.08127421499836784,0,0,0,0.003472222222222099,0.030005063784009637,0.16019954340982012,0,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,9,0,3,1,S0_full_support,8,nearest_source,1,1,3.44247109496296,3.44247109496296,0.15686274509803919,0.7862988092576371,0.08127421499836784,0,0,0,0.003472222222222099,0.030005063784009637,0.16019954340982012,0,0,0,0,0,1
within_target,0,3,1,S0_full_support,9,0,3,1,S3_nonestimable_cells,9,nearest_source,1,0,0.3541878581528095,0.3541878581528095,0.02696078431372549,0.04963237072102645,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,9,0,7,0,S0_full_support,20,nearest_source,0,0,2.160612671750463,2.160612671750463,0.13112745098039216,0.41741815543768546,1.2635517340903326,0,0,0,0.06076388888888884,0.06555647914489221,1.4447403267371908,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,9,0,7,0,S0_full_support,20,nearest_source,0,0,2.160612671750463,2.160612671750463,0.13112745098039216,0.41741815543768546,1.2635517340903326,0,0,0,0.06076388888888884,0.06555647914489221,1.4447403267371908,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,10,0,3,1,S0_full_support,11,nearest_source,1,1,1.7595128192007148,1.7595128192007148,0.10539215686274508,0.3756195767734014,0.7721050424845194,0,0,1,0.03298611111111105,0.038645990080841144,0.7888179450474486,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,10,0,3,1,S3_nonestimable_cells,10,nearest_source,1,0,0.2334345469945165,0.2334345469945165,0.002450980392156867,0.028385945987709254,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,3,1,S0_full_support,10,2,4,1,S0_full_support,6,nearest_source,0,0,1.7673898464692208,1.7673898464692208,0.10526315789473685,0.44693064804310617,1.5442100849690437,1,1,1,0.06597222222222232,0.9247582839964618,4.692337210065574,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,10,0,3,1,S0_full_support,11,nearest_source,1,1,1.7595128192007148,1.7595128192007148,0.10539215686274508,0.3756195767734014,0.7721050424845194,0,0,1,0.03298611111111105,0.038645990080841144,0.7888179450474486,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,11,0,3,1,S0_full_support,12,nearest_source,1,1,1.470277649620281,1.470277649620281,0.10784313725490195,0.34539866416817916,0.6908308274861517,0,0,0,0.02951388888888895,0.030089015618424635,0.6939203034272254,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,11,0,3,1,S3_nonestimable_cells,11,nearest_source,1,0,0.366438653753987,0.366438653753987,0.014705882352941176,0.061240892401587185,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,11,2,1,1,S3_nonestimable_cells,13,nearest_source,0,0,2.155170322517055,2.155170322517055,0.10199849170437407,0.5114326429359694,1.3003874399739304,0,1,0,0.05555555555555558,0.06940600971354202,1.3116244315221723,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,11,0,3,1,S0_full_support,12,nearest_source,1,1,1.470277649620281,1.470277649620281,0.10784313725490195,0.34539866416817916,0.6908308274861517,0,0,0,0.02951388888888895,0.030089015618424635,0.6939203034272254,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,12,0,3,1,S0_full_support,13,nearest_source,1,1,0.7461817873318707,0.7461817873318708,0.0661764705882353,0.13232869241591158,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,0,0,0,1,1
within_target,0,3,1,S0_full_support,12,0,3,1,S3_nonestimable_cells,12,nearest_source,1,0,0.4282708063385961,0.4282708063385961,0.0,0.06710452433667512,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,12,1,1,0,S0_full_support,14,nearest_source,0,0,1.9203929006517724,1.9203929006517726,0.19798474945533767,0.4026989007637008,2.2843877779300135,1,1,0,0.10243055555555552,0.4621609512862614,3.6249497093340226,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,12,0,3,1,S0_full_support,13,nearest_source,1,1,0.7461817873318707,0.7461817873318708,0.0661764705882353,0.13232869241591158,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,0,0,0,1,1
within_trajectory,0,3,1,S0_full_support,13,0,3,1,S0_full_support,12,nearest_source,1,1,0.7461817873318707,0.7461817873318708,0.0661764705882353,0.13232869241591158,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,0,0,0,1,1
within_target,0,3,1,S0_full_support,13,0,3,1,S3_nonestimable_cells,13,nearest_source,1,0,0.3829794261714074,0.38297942617140734,0.004901960784313728,0.06195331412167106,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,13,1,1,0,S0_full_support,14,nearest_source,0,0,1.7655710576132189,1.7655710576132189,0.1857298474945534,0.3585066895495763,2.2843877779300135,1,0,0,0.10243055555555552,0.47570107658628363,3.763316820839853,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,13,0,3,1,S0_full_support,12,nearest_source,1,1,0.7461817873318707,0.7461817873318708,0.0661764705882353,0.13232869241591158,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,0,0,0,1,1
within_trajectory,0,3,1,S0_full_support,14,0,3,1,S0_full_support,13,nearest_source,1,1,1.1153599613567773,1.1153599613567773,0.10049019607843138,0.19681503465193376,0.0,0,0,0,0.0,0.02978362418748006,0.2151748861696382,0,0,0,0,1,1
within_target,0,3,1,S0_full_support,14,0,3,1,S3_nonestimable_cells,14,nearest_source,1,0,0.340533567078108,0.34053356707810795,0.004901960784313728,0.056431896221990005,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,3,1,S0_full_support,14,0,2,1,S3_nonestimable_cells,11,nearest_source,0,0,1.2360433350498707,1.2360433350498707,0.25136165577342046,0.2856648336432962,1.1378390099771896,1,0,0,0.04861111111111116,0.23407768717158253,1.7983934540208588,1,0,0,0,1,1
same_regime,0,3,1,S0_full_support,14,0,3,1,S0_full_support,13,nearest_source,1,1,1.1153599613567773,1.1153599613567773,0.10049019607843138,0.19681503465193376,0.0,0,0,0,0.0,0.02978362418748006,0.2151748861696382,0,0,0,0,1,1
within_trajectory,0,3,1,S0_full_support,15,0,3,1,S0_full_support,14,nearest_source,1,1,1.3115670267261967,1.3115670267261967,0.08578431372549017,0.2606032239345345,0.24382264499511352,0,1,0,0.01041666666666674,0.04193635454835026,0.2891338175190147,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,15,0,3,1,S3_nonestimable_cells,15,nearest_source,1,0,0.20504507443567735,0.20504507443567735,0.007352941176470582,0.032873101528232695,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,3,1,S0_full_support,15,0,2,1,S3_nonestimable_cells,11,nearest_source,0,0,1.3193908200857525,1.3193908200857525,0.24891067538126357,0.2481795084772426,1.381661654972303,1,1,0,0.0590277777777779,0.2711934661274888,2.0059117659401795,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,15,0,3,1,S0_full_support,14,nearest_source,1,1,1.3115670267261967,1.3115670267261967,0.08578431372549017,0.2606032239345345,0.24382264499511352,0,1,0,0.01041666666666674,0.04193635454835026,0.2891338175190147,1,0,0,0,0,1
within_trajectory,0,3,1,S0_full_support,16,0,3,1,S0_full_support,15,nearest_source,1,1,1.5122647923539223,1.5122647923539223,0.11519607843137256,0.3364941366364905,0.3657339674926652,0,1,0,0.015624999999999889,0.06051442924307525,0.48106480614063835,1,0,0,0,0,1
within_target,0,3,1,S0_full_support,16,0,3,1,S2_rare_cells,16,nearest_source,1,0,0.1858969485792393,0.1858969485792393,0.004901960784313721,0.029651932073809062,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,3,1,S0_full_support,16,1,2,1,S3_nonestimable_cells,10,nearest_source,0,0,1.3274726142099562,1.3274726142099562,0.25665266106442575,0.3124458904296854,0.9660277498627425,1,0,0,0.06546016030521146,0.07170896047204703,1.5685201046307438,1,0,0,0,0,1
same_regime,0,3,1,S0_full_support,16,1,2,1,S0_full_support,10,nearest_source,0,0,1.455031980347822,1.455031980347822,0.26085434173669464,0.34358595604403785,0.9660277498627425,1,0,0,0.06546016030521146,0.07170896047204703,1.5685201046307438,1,0,0,0,0,1
