unit_id,dataset,panel,training_seed,level,level_intervention_id,regime,epoch,trajectory_order,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,sidecar_path,sidecar_sha256,source_audit_path,source_audit_sha256,canary_target_path,canary_target_sha256,model_state_hash,parent_ERM_model_state_hash,previous_trajectory_model_state_hash,reuse_source,model_state_source_audit_reusable,canary_target_slice_only,complete_target_artifact_reusable,byte_hash_manifest_replay_pass,failed_artifact_reused
c84l1_5a261fb78894c0de6ed521a67ee1b181,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,4,1,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_5a261fb78894c0de6ed521a67ee1b181.pt,8f45d28fd359e0eb0827204441ee29258c2ae9d63ba1f391017a9a95e13b5cb1,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_01_2271e9923d0e47ce.pt,24a7f85eee3065f05b07e6dea5188e8178d7ea1853f77382be0b9523de08914c,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_5a261fb78894c0de6ed521a67ee1b181.json,63462d3cba7699aa26921ebf5747cfae245d8d4c9b22ae444735e2d327b9c6a1,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_5a261fb78894c0de6ed521a67ee1b181.npz,6a5f371d0da86d708033a6ad49f78dfc2d91422f08a2fb6ec3a5683755222452,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_5a261fb78894c0de6ed521a67ee1b181.npz,61978ff6d1da0652948d4e2c68025376fa14a5c840153fe73b863f07d5aea4f8,12d983a40d3f5beda869d3566c7f5e5f5dab1c3bda9aa76075d3646b17b7a9f7,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,C84L1C,1,1,0,1,0
c84l1_5db624684bd42ade6ae8746fd0c44b65,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,9,2,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_5db624684bd42ade6ae8746fd0c44b65.pt,743a8d67d94b491564c0c587405d89ba2593405112b4cea6f5535fa300a0ba6c,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_02_ea15f6d1ebda3e92.pt,9dda6fe04e318ce2811e0e31fe5b90f8f4b4ab1ecb4f6101d7e20cdc3e56fdc0,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_5db624684bd42ade6ae8746fd0c44b65.json,c6c9c1f9e873108065ec8c9479ceb2d83aad4a4262e8becabb734024adba7713,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_5db624684bd42ade6ae8746fd0c44b65.npz,7bb24cad71b1aa12d4ffc5d5808c503665f5f137d559c866cdea8a037bbc7538,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_5db624684bd42ade6ae8746fd0c44b65.npz,063cd8c6a76798972b3cffe410e317352f538b9d29d5b4c7e4246af28ec70dcf,020c660bb97c700db67fb90e4db752a590bbd17b278fc37eba5d4c081beb25c5,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,12d983a40d3f5beda869d3566c7f5e5f5dab1c3bda9aa76075d3646b17b7a9f7,C84L1C,1,1,0,1,0
c84l1_546889c86b3ae459803849a84e47a028,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,14,3,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_546889c86b3ae459803849a84e47a028.pt,9f0e0b667611f0dfff2c588f8fea7d94238720e95a282be573ac9dd157e0c915,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_03_d43bf9e7a410bfa8.pt,895929ab8847ce5cd7215463ab49b389ca708c5c8933cbd622d60ecdc1f99e71,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_546889c86b3ae459803849a84e47a028.json,2f5902285cf33d6c6ad05980b4c8b03bcafb5023c4b33b590b2eb05c2d7164bd,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_546889c86b3ae459803849a84e47a028.npz,3ee0e75b76616d2352f35ac6eab93c5081a2ffab68da206cfb5c2608f3b93442,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_546889c86b3ae459803849a84e47a028.npz,0a360a6e064846ec754592f74643e815abae788ac39dac9b96d94110f0bfe988,ddb8093f27d49f731e339aa1c338ecebd0c246c8e5e042f268e7adfe75028ebb,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,020c660bb97c700db67fb90e4db752a590bbd17b278fc37eba5d4c081beb25c5,C84L1C,1,1,0,1,0
c84l1_77e430faf1c08b15f5f4f77305b11b16,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,19,4,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_77e430faf1c08b15f5f4f77305b11b16.pt,068d1322100ef2c351917ebae2bbbac0b55142ee83d365a8d30cb045b21cf20e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_04_f02fe1709ed41a15.pt,4a0c695bd9d1ff803d3df33e34d4e322b850abb0d6bcd1a03500c4c3bbcd20ce,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_77e430faf1c08b15f5f4f77305b11b16.json,c960a9371060dbed2e3fb0d896e4449e9065f4b62a6e9fe7b25a2be0ab82b175,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_77e430faf1c08b15f5f4f77305b11b16.npz,ca814323000318cff28befcd5921d73bfe5a5e2396a3db32990468c8577fe0f8,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_77e430faf1c08b15f5f4f77305b11b16.npz,42518bb7a21a3eb66b1505d747d483cfcc320de9ace1aed32b8f604820b9d93a,3df410370244a869b5b2fcc5eac81771f6e70f4ef6405c3782f6100ca3d85966,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,ddb8093f27d49f731e339aa1c338ecebd0c246c8e5e042f268e7adfe75028ebb,C84L1C,1,1,0,1,0
c84l1_aebdd6bb9eab28e182fcc9a9379a5eae,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,24,5,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_aebdd6bb9eab28e182fcc9a9379a5eae.pt,2f78a4ffae8bf99b08005fa343080875bbffca82e2d6b9f4713347876922eb57,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_05_b28c6ac5123d15d7.pt,42c12100a524bb6aff73b9b7cffc185a8acd75e4cc3da749aad44acd51e25329,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_aebdd6bb9eab28e182fcc9a9379a5eae.json,05f8814d3577df14f83a2f1e3f898a001a568933cf3cf5c26637d34044b7f65e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_aebdd6bb9eab28e182fcc9a9379a5eae.npz,cbe7e41459d1c55533b71cd52d0ecab905c1233481f0fae7be9ac0f8a89a8676,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_aebdd6bb9eab28e182fcc9a9379a5eae.npz,85f35dad58f9dc5f71504bf79078fa0e01df57fc3433a078bb8884345f66844d,7e498b9f0a7c23e7023fd4f63d6c366d2da8b737d42df09d4b1f5d9237aa20b9,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,3df410370244a869b5b2fcc5eac81771f6e70f4ef6405c3782f6100ca3d85966,C84L1C,1,1,0,1,0
c84l1_6e083cfeb5f228d5d81e6d5f404d3b1e,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,29,6,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_6e083cfeb5f228d5d81e6d5f404d3b1e.pt,112815f90c1d516eaf73e330ab7f06885dee74ffc2c77ceb11d898d1c2a64d53,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_06_01772b76ec74c2b6.pt,fb1f98a33375466d54c18601a4f6b05a6da2d70eeda8e19c47d3dbe0994a0487,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_6e083cfeb5f228d5d81e6d5f404d3b1e.json,a8e3403b5a3e1f895fa03ba95e645dbd65de47021aac7c6e14da6e6478216931,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_6e083cfeb5f228d5d81e6d5f404d3b1e.npz,8a42376c9120ca16a61330b0dbbcf956f954ea1f8383c6950dfb2d8a3c6b1bfc,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_6e083cfeb5f228d5d81e6d5f404d3b1e.npz,9b4b5480b3901c15817fea6a16c51c7558fca190003d2a2e957875534ed7a741,cd9a603e46aa7ea6da3adba1e3a6fe0782d8675c9731de357f50308139d2536e,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,7e498b9f0a7c23e7023fd4f63d6c366d2da8b737d42df09d4b1f5d9237aa20b9,C84L1C,1,1,0,1,0
c84l1_7d3bd9e557747eaa116274a7c51ba72f,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,34,7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_7d3bd9e557747eaa116274a7c51ba72f.pt,39c7bce0f83ea9814df67257b8af89c593f465aba01fe99550105b939a4a12c7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_07_cc91ebeb2333461a.pt,512fea02c87efb1be71f82434a2e3628b8c028d90f05857efe86d9775b110c27,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_7d3bd9e557747eaa116274a7c51ba72f.json,2d562ccac034827d837f529e371e4bfa5c4f244feaf0a5e3f06d31b121d12700,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_7d3bd9e557747eaa116274a7c51ba72f.npz,e642d1c2dfe2a2d748f5b7328b7c3b77eb35c1ca3f5274a72e72948dacd37dff,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_7d3bd9e557747eaa116274a7c51ba72f.npz,7fb94feaa52631c512b700b75d86714836d67ebe83af2d418b4261fd98db963f,7186cea4723ea613f540e3cf58268bc204b4a0cf3b02443ee50459f638c34e32,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,cd9a603e46aa7ea6da3adba1e3a6fe0782d8675c9731de357f50308139d2536e,C84L1C,1,1,0,1,0
c84l1_9edc93f32845b74dc64a486202b32fd7,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,39,8,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_9edc93f32845b74dc64a486202b32fd7.pt,ca090753c0a5cc7f2cb2c20e21c9ac13331154630c4eb06c188cc9e786bb4838,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_08_8248e1d470e901d0.pt,de2b34ba6651184565864e5164b3d30ab295d1a6153f6a1a719b69140c6991ef,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_9edc93f32845b74dc64a486202b32fd7.json,175f06b9a996c0ae9611732a58bb302a7319925e6d45eb2e771d1210e1da1e42,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_9edc93f32845b74dc64a486202b32fd7.npz,37c0c7711716b2b4134aac626962a5dbf6b4d4db51f5a43e97312bab4222ae3e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_9edc93f32845b74dc64a486202b32fd7.npz,b0622d6017b8d19518af26c4cedaccb84d76d8f0cec3870c53fbe28c8d91d73e,a048ecf255b0e7bf62b5a1738f9145974b602e522fc8e44f2f853571e9551172,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,7186cea4723ea613f540e3cf58268bc204b4a0cf3b02443ee50459f638c34e32,C84L1C,1,1,0,1,0
c84l1_a912236da14472c02d7dd0db7fcf416a,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,44,9,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_a912236da14472c02d7dd0db7fcf416a.pt,e9982bf56cf4d13fb5d80ba0605465535690c7eb4f4779b834c9a605dbc003d7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_09_d665237af735c330.pt,5c3200d26468152afad3425b24be91c90d1701d15bb731de131685c172e96e73,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_a912236da14472c02d7dd0db7fcf416a.json,38742ad1e8d96f31213d168561b8e821437c5c283861d81eaeed73ac36a13539,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_a912236da14472c02d7dd0db7fcf416a.npz,d79f27d9af17a97a78f5fd30c08383781ec0804c0afece5143b274a401e4f031,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_a912236da14472c02d7dd0db7fcf416a.npz,d0cf8bc5dde6af1610a246ad3f015b79b21c6b516a3b262bdbaae1aa683aac3a,bcb22734367fda8cba0abd7c9021397146f392d49a0b531b27f4448bc5d65241,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,a048ecf255b0e7bf62b5a1738f9145974b602e522fc8e44f2f853571e9551172,C84L1C,1,1,0,1,0
c84l1_cb17b54e04d7a0ac19e9a1b76dfeae30,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,49,10,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_cb17b54e04d7a0ac19e9a1b76dfeae30.pt,62c991c21b039e69062b7df5a0b72f1dc313ca0449318a73ea13cf6210417211,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_10_00ddbb3cf3cd4f81.pt,7353df19c2bf1bbebdfab0602d2859a4d5f866050ad35adddf23d48a4d05e75e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_cb17b54e04d7a0ac19e9a1b76dfeae30.json,eddf45f962b706462d8c82477695a8634869bc62e140070e53355a4201d1e504,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_cb17b54e04d7a0ac19e9a1b76dfeae30.npz,3dffc1778b0c0f672011ed6130d08e00ee0c657ef9203318e4e9a04a98f768b4,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_cb17b54e04d7a0ac19e9a1b76dfeae30.npz,c25645c729bb31f201d03aa39920676e9843acb01d4f3df0d9d486c75dec19ba,3bf137fdb9ad85f784289e08a0ff0ede46954e2fb9243daf0d2da15b66036cf4,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,bcb22734367fda8cba0abd7c9021397146f392d49a0b531b27f4448bc5d65241,C84L1C,1,1,0,1,0
c84l1_64c72b818c79ad47ad71a1a109e4c2f4,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,54,11,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_64c72b818c79ad47ad71a1a109e4c2f4.pt,d2f6d34258bf4a90abe16bb0b777b909e30e7537200a350ce8ec85a5bac6e99f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_11_005525ae73d79734.pt,708841de60e9be4d9d46fa35eb0cd7abd9c19135e6bfc89737642b27570ddeb0,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_64c72b818c79ad47ad71a1a109e4c2f4.json,a6a714d688aa67e8444c78548a3bcfbb1e89ab0253dc1d83024e384638054aa9,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_64c72b818c79ad47ad71a1a109e4c2f4.npz,a1bf1cec1aba5e13155f90dfb7e0a9df1adc8013707c52dfe5495b4f59a2d322,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_64c72b818c79ad47ad71a1a109e4c2f4.npz,8e300bf03d100f2631412895d6edfd74a81c0b1b4e557aa575b0041990c6266e,4fe5a3661822eab787ce6d624bac418db200483e656a0c333592beb29a6a21d6,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,3bf137fdb9ad85f784289e08a0ff0ede46954e2fb9243daf0d2da15b66036cf4,C84L1C,1,1,0,1,0
c84l1_123695f493bed0dd60a5e964167cd3cb,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,59,12,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_123695f493bed0dd60a5e964167cd3cb.pt,24f4d75b1d36b9f539d26cec9358c5043afdf699f4f74be7132c9d117162b3ec,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_12_35d792993daac31d.pt,156d3c96aec8417a00901b24196f5c38d243fddc7b75b661e83b75bcf30381c3,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_123695f493bed0dd60a5e964167cd3cb.json,877b4a143606ab94f8f38d98f72968af96ac2b4beb9ea4efaee7db7bc580d36e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_123695f493bed0dd60a5e964167cd3cb.npz,233ea83ec236c9da878ae39f3cee89146cad737ff375eec4096ba9ebdab387ad,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_123695f493bed0dd60a5e964167cd3cb.npz,40c5cba8a574acea9cc3ea3d8ebfbe0ef0de9932735f4f752e34108204282c31,2de42f861fc513dbd404f7f6b5ce6f0090b5acdf992bf7051374cfdca5fe41bd,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,4fe5a3661822eab787ce6d624bac418db200483e656a0c333592beb29a6a21d6,C84L1C,1,1,0,1,0
c84l1_916f9c755b18b8d11c0662e2c6ac4b5c,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,64,13,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_916f9c755b18b8d11c0662e2c6ac4b5c.pt,edeeae81f692af1745c598785b15ac767a2626398e7f1668a8cfa8b1e646928a,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_13_43e5a69b8fa1f30d.pt,89b84aae61782a8b853d826e72079ac6ee156716996593ad561ce1c854052373,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_916f9c755b18b8d11c0662e2c6ac4b5c.json,0f9c6919fe77e9c9e79dc92fa5b6b276616aa4e85b38517e455d91ce3dd956f6,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_916f9c755b18b8d11c0662e2c6ac4b5c.npz,54973d5663741c1ee681918228ea9855a6311a857c8e7e977cbf84d9bfd03427,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_916f9c755b18b8d11c0662e2c6ac4b5c.npz,f7d783525e67f304378948d60d11259774d8d91f07a03602cdea6939d84ac0f8,5c7a0ab6c55b72a92497313a6fffcab0a4dac942d9281dc92eae07054189a770,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,2de42f861fc513dbd404f7f6b5ce6f0090b5acdf992bf7051374cfdca5fe41bd,C84L1C,1,1,0,1,0
c84l1_bba291ad2d6cd37c0d1751f901a704cf,Lee2019_MI,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,69,14,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/checkpoints/c84l1_bba291ad2d6cd37c0d1751f901a704cf.pt,40890da9b7e715e935c4963674d6e5f9ad475aeeac8aeead16e82c3ae008a52a,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/optimizer_states/oaci_14_366ad7e7947e9a24.pt,2ba3ca8c695c01dd0a2611be3a69e651974b33653206ed878a0a482c36cfbde4,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/sidecars/c84l1_bba291ad2d6cd37c0d1751f901a704cf.json,bedabc8e743848d90ac3e858b4cb8323302156b490a6f29bacc3e3e4073b324e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/source_audit/c84l1_bba291ad2d6cd37c0d1751f901a704cf.npz,70993272fb2392f9e4647459205c2228eb8cd8328e2fe43981c541ca2ae33a77,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Lee2019_MI/target_unlabeled/c84l1_bba291ad2d6cd37c0d1751f901a704cf.npz,10bde415161897332adcaaabb691b3067c97fb79ebbd8da856f22dbadb297f56,f922b7b1c5aa89083415f20867e57e9601a1f2a44f05ccf6afd5474bfe2ee430,ce99b0f44efc06b74d4113e98496d1e98ab4c1d54d79f628950fa14982d58175,5c7a0ab6c55b72a92497313a6fffcab0a4dac942d9281dc92eae07054189a770,C84L1C,1,1,0,1,0
