dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,identity_status,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,C84C_reusable,C84L1C_canary,reuse_source,wave,wave_order,train_in_C84F,target_subject_contexts,complete_target_artifact_required
Lee2019_MI,B,5,1,SRC,119,24,c84l1_cd8a0cd0707a13ae7bf30502954d22da,c84v2_10316885b9a0bef6fcf293ef45bc7cc5,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,124,25,c84l1_0b3621025c86fc3e685e1c40f0eeb7b5,c84v2_d17eece30dda946430c8862e5616d2fc,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,129,26,c84l1_8dff88ec1cd835c066460d97b80ca7f8,c84v2_325ff17778ac0a5ae0396aafeac87810,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,134,27,c84l1_5b313981c064651a65f210c4eca42527,c84v2_58683c68bf406bb25cf50afb7b82c0eb,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,139,28,c84l1_fd6517293d6da2cb0971519915d0955b,c84v2_4d16c98d0be3e7379270aa18e4a3b46e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,144,29,c84l1_52babe27212511d2d771d9ec556357b6,c84v2_cce27600373eead771e63ea51e5ae71d,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,149,30,c84l1_15a5e3fa88cdf81614b4759b8dbe1b4f,c84v2_4bee7bbf0c30d8bf3964aa2a840d503e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,154,31,c84l1_03f3fbf8db41928575b3b234657acf21,c84v2_3e3cad40925bdd30489ed6accfbad21c,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,159,32,c84l1_922363ef9e15a8e9a355c61c2f42775d,c84v2_5d81a080d00ea8e896672b36ed348671,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,164,33,c84l1_8d5c682bc68d51b0107614e516edb4d9,c84v2_d408d5042f3cce8f1218bdf10faab37b,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,169,34,c84l1_f9f870613c7009eb4644c58fab5d05ca,c84v2_b963c868089035af51c4fa5ebf453649,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,174,35,c84l1_689608290916c19c44397f0f752ecedb,c84v2_59db8ae263cc0e86f99a1da4cb9c55e2,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,179,36,c84l1_526f8c82e0d2e3762fb0941cf538af5a,c84v2_92963ecb10208f0bab5889615802cf21,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,184,37,c84l1_48a039fdf9298ad4cf28cbaf95a2d0a7,c84v2_ab18253729fbcac63b8d98d68c990319,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,189,38,c84l1_bb54f2fae2c84d4beb56952cca350db2,c84v2_a8538869c6a01ffa0e15322bdfe6c3a7,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,194,39,c84l1_a2d7d6c65e4e0e9f81c5f374d0debaa7,c84v2_626e6026d363afa59b6729b97a857d41,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,5,1,SRC,199,40,c84l1_aede31e9cc7d9c177f5fafdec2195b7e,c84v2_b39b25fb4317c0de8ec5b8e23f876bac,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B0,2,1,22,1
Lee2019_MI,B,6,0,ERM,199,0,c84v2_9bf4b3872b84bbda51045f85dfc04a6d,c84v2_9bf4b3872b84bbda51045f85dfc04a6d,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,4,1,c84v2_cbb1461513da0af1114cd5ce2514cb57,c84v2_cbb1461513da0af1114cd5ce2514cb57,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,9,2,c84v2_ea9cfeed8264bff8b250005252d1d059,c84v2_ea9cfeed8264bff8b250005252d1d059,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,14,3,c84v2_6420d1e1734c43ee485578d42f3fa57f,c84v2_6420d1e1734c43ee485578d42f3fa57f,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,19,4,c84v2_2ba4d7e75bd91af4385fc6e504d48ed5,c84v2_2ba4d7e75bd91af4385fc6e504d48ed5,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,24,5,c84v2_f429f4dfb775b8f23352cd77af9b1101,c84v2_f429f4dfb775b8f23352cd77af9b1101,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,29,6,c84v2_f65ec06f8e312021f812b523e5f19e49,c84v2_f65ec06f8e312021f812b523e5f19e49,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,34,7,c84v2_4d69bc7012b524637fd2fc7b1084198a,c84v2_4d69bc7012b524637fd2fc7b1084198a,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,39,8,c84v2_e1723f9bc628d0640d54231439b38f50,c84v2_e1723f9bc628d0640d54231439b38f50,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,44,9,c84v2_eb8c2b7f600999e2898448a0a3d01d9d,c84v2_eb8c2b7f600999e2898448a0a3d01d9d,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,49,10,c84v2_00a125abe985116d72ec392f94a331ef,c84v2_00a125abe985116d72ec392f94a331ef,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,54,11,c84v2_353ed680c3f0fd8e030a175bdafd0b37,c84v2_353ed680c3f0fd8e030a175bdafd0b37,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,59,12,c84v2_18f6ef59c2963548241d75ea8aaa2a8f,c84v2_18f6ef59c2963548241d75ea8aaa2a8f,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,64,13,c84v2_7f4d0ef9740cf2b4af96daec655f49df,c84v2_7f4d0ef9740cf2b4af96daec655f49df,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,69,14,c84v2_93cb79ce091b304cf6240fd3deebc5d2,c84v2_93cb79ce091b304cf6240fd3deebc5d2,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,74,15,c84v2_e4124a5f92a711cff7894b1de26cc1fc,c84v2_e4124a5f92a711cff7894b1de26cc1fc,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,79,16,c84v2_fb1f67d17d86f55cdb528d78da966041,c84v2_fb1f67d17d86f55cdb528d78da966041,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,84,17,c84v2_d00bf01179a276912cf0f089c391a5fd,c84v2_d00bf01179a276912cf0f089c391a5fd,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,89,18,c84v2_1ac9f3ddab98c1dfd67825c137d97276,c84v2_1ac9f3ddab98c1dfd67825c137d97276,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,94,19,c84v2_9aa759df989b2b02617b77d2b12c32ce,c84v2_9aa759df989b2b02617b77d2b12c32ce,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,99,20,c84v2_993c83bed4df1270e0d619565b5a08eb,c84v2_993c83bed4df1270e0d619565b5a08eb,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,104,21,c84v2_4b77519de44566acd901bcaebde559ef,c84v2_4b77519de44566acd901bcaebde559ef,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,109,22,c84v2_45e07f0b51bfcabe94feeb05f9adb10e,c84v2_45e07f0b51bfcabe94feeb05f9adb10e,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,114,23,c84v2_fd6728549e922d383e61cd3a1e1cbe17,c84v2_fd6728549e922d383e61cd3a1e1cbe17,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,119,24,c84v2_586472e10ff85daa3da9f39311aec7fe,c84v2_586472e10ff85daa3da9f39311aec7fe,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,124,25,c84v2_612f6f69f088df98d8890d991d3f6c6d,c84v2_612f6f69f088df98d8890d991d3f6c6d,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,129,26,c84v2_0906fc509d5f52c86514d61a5124d8bb,c84v2_0906fc509d5f52c86514d61a5124d8bb,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,134,27,c84v2_e9e9b1679de1c4dbbfe9c5025eeb8279,c84v2_e9e9b1679de1c4dbbfe9c5025eeb8279,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,139,28,c84v2_24b769bc6101fb1b1d5b42d83c701cb8,c84v2_24b769bc6101fb1b1d5b42d83c701cb8,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,144,29,c84v2_497979fa7e7280d573bc5a1be435ef07,c84v2_497979fa7e7280d573bc5a1be435ef07,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,149,30,c84v2_ebf244e55a771ba9bf5289ac428644aa,c84v2_ebf244e55a771ba9bf5289ac428644aa,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,154,31,c84v2_6db59473eccc76a24d22f1c44ec5c8ca,c84v2_6db59473eccc76a24d22f1c44ec5c8ca,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,159,32,c84v2_90eb5436de84233c6cd5be48c2fea105,c84v2_90eb5436de84233c6cd5be48c2fea105,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,164,33,c84v2_023ea7043db77dfac02e9b5d3e2817b7,c84v2_023ea7043db77dfac02e9b5d3e2817b7,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,169,34,c84v2_abbb5a19ec46f6d5c62ebf39b7b8c724,c84v2_abbb5a19ec46f6d5c62ebf39b7b8c724,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,174,35,c84v2_876833f2c98b44aaa92673169208dee9,c84v2_876833f2c98b44aaa92673169208dee9,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,179,36,c84v2_83b9643b5e6d09ed9d2e37fe7db6af2c,c84v2_83b9643b5e6d09ed9d2e37fe7db6af2c,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,184,37,c84v2_853c1fea78650195bf0f87e5642d8ac3,c84v2_853c1fea78650195bf0f87e5642d8ac3,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,189,38,c84v2_9f18a3cda9f2a5ffde30805c62dd5139,c84v2_9f18a3cda9f2a5ffde30805c62dd5139,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,194,39,c84v2_6d6ff1e60152f9004f68228b24b286ba,c84v2_6d6ff1e60152f9004f68228b24b286ba,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,OACI,199,40,c84v2_42a306ce142f97913cd5fa5f57125358,c84v2_42a306ce142f97913cd5fa5f57125358,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,4,1,c84v2_6d6bf75143a822dea457558213790303,c84v2_6d6bf75143a822dea457558213790303,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,9,2,c84v2_52e7b152363a624626e5da9e8c43ece5,c84v2_52e7b152363a624626e5da9e8c43ece5,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,14,3,c84v2_023cb30e17c320eab7ddedb79ed61de7,c84v2_023cb30e17c320eab7ddedb79ed61de7,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,19,4,c84v2_ee2e8146eedb97f73c5fa5a524867aff,c84v2_ee2e8146eedb97f73c5fa5a524867aff,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,24,5,c84v2_20f9bfc4ab555dd1dd9df2bd36c7ce03,c84v2_20f9bfc4ab555dd1dd9df2bd36c7ce03,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,29,6,c84v2_2e0766574cdcd69daccf95f27804443d,c84v2_2e0766574cdcd69daccf95f27804443d,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,34,7,c84v2_028b2d1d1703217040228a60b75c1cab,c84v2_028b2d1d1703217040228a60b75c1cab,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,39,8,c84v2_9dc12ae0e67a3849adbd864dedb40335,c84v2_9dc12ae0e67a3849adbd864dedb40335,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,44,9,c84v2_4a4e166b970ff4db83dacc98ef72ad34,c84v2_4a4e166b970ff4db83dacc98ef72ad34,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,49,10,c84v2_35f1cf84ea2ae42ef90b2c1031015cb5,c84v2_35f1cf84ea2ae42ef90b2c1031015cb5,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,54,11,c84v2_605d0976bff4482972f7f882178fc71b,c84v2_605d0976bff4482972f7f882178fc71b,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,59,12,c84v2_90d6ebc9dba0c90e51cfb79fe55bfb49,c84v2_90d6ebc9dba0c90e51cfb79fe55bfb49,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
Lee2019_MI,B,6,0,SRC,64,13,c84v2_2e4668cf4fb75011851a14cf321c4b31,c84v2_2e4668cf4fb75011851a14cf321c4b31,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,0,NONE,B1,3,1,22,1
