dataset,method,seed,fold,conditioning,k,task_drop,subject_leak_drop,removal_mode,firewall_passed
BNCI2015_001,cigl_graph_node,1,7,label_conditional,4,0.011666666666666603,0.15936009388964717,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,label_conditional,8,-0.01666666666666672,0.2402737668551715,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,marginal_domain,1,-0.0033333333333334103,0.0029824649409150306,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,marginal_domain,2,0.018333333333333313,0.042617978049321936,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,marginal_domain,4,0.013333333333333308,0.14165880310202078,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,marginal_domain,8,0.0050000000000000044,0.18175828005219755,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,random_subspace,1,0.0016666666666665941,-0.006385918003565083,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,random_subspace,2,0.0,0.00987554112554112,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,random_subspace,4,0.006666666666666599,-0.009000190985485101,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,random_subspace,8,0.0050000000000000044,-0.007680491348533658,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,label_conditional,1,0.015000000000000013,0.019370379683541272,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,label_conditional,2,0.010000000000000009,0.06926000121825437,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,label_conditional,4,0.026666666666666672,0.15607996006471472,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,label_conditional,8,0.026666666666666616,0.26547212607235665,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,marginal_domain,1,-0.0050000000000000044,0.024715534939838246,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,marginal_domain,2,0.008333333333333304,0.0531161620644493,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,marginal_domain,4,0.015000000000000013,0.12390895768606569,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,marginal_domain,8,0.021666666666666612,0.18724362752817758,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,random_subspace,1,0.008333333333333304,0.0027031680440771644,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,random_subspace,2,-0.0016666666666667052,0.0027513296011901223,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,random_subspace,4,0.0,0.01966683693921245,head_replay,True
BNCI2015_001,cigl_graph_node,1,8,random_subspace,8,-0.0033333333333334103,0.013612598001309206,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,label_conditional,1,0.016666666666666607,0.047905958971165175,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,label_conditional,2,0.0,0.07701200341323822,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,label_conditional,4,0.015000000000000013,0.16184205103074956,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,label_conditional,8,0.053333333333333344,0.2991418767954721,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,marginal_domain,1,0.018333333333333313,0.0452321621797212,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,marginal_domain,2,0.018333333333333313,0.06089583040276686,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,marginal_domain,4,0.010000000000000009,0.12366573853738622,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,marginal_domain,8,0.033333333333333326,0.25176578958424667,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,random_subspace,1,0.0016666666666665941,0.012053709850551264,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,random_subspace,2,-0.0050000000000000044,0.007145161450954285,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,random_subspace,4,-0.015000000000000013,0.006696752211106327,head_replay,True
BNCI2015_001,cigl_graph_node,1,9,random_subspace,8,-0.00666666666666671,0.006620172799367108,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,label_conditional,1,0.05249999999999999,0.03921209640182588,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,label_conditional,2,0.04500000000000004,0.08570497814022887,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,label_conditional,4,0.06500000000000006,0.1359829069116536,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,label_conditional,8,0.010000000000000009,0.2538729596249124,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,marginal_domain,1,0.04500000000000004,0.027483664650510775,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,marginal_domain,2,0.04749999999999999,0.07128071758728444,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,marginal_domain,4,-0.18000000000000005,0.11658434366500947,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,marginal_domain,8,0.03749999999999998,0.20228383850728512,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,random_subspace,1,0.0,-0.002674320586035339,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,random_subspace,2,0.0,-0.009791297811708177,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,random_subspace,4,-0.0025000000000000577,-0.01808353258615647,head_replay,True
BNCI2015_001,cigl_graph_node,2,0,random_subspace,8,0.010000000000000009,-0.015953119832693985,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,label_conditional,1,0.0050000000000000044,0.030205195177125443,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,label_conditional,2,-0.029999999999999916,0.0814813598972261,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,label_conditional,4,-0.04166666666666663,0.1725828577704997,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,label_conditional,8,-0.033333333333333326,0.28681743301406615,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,marginal_domain,1,0.013333333333333308,0.018216322918853445,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,marginal_domain,2,-0.0016666666666665941,0.08073240920514813,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,marginal_domain,4,0.015000000000000013,0.14246629079124062,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,marginal_domain,8,0.0033333333333332993,0.2104966007487838,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,random_subspace,1,-0.0050000000000000044,-0.0010725677830941693,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,random_subspace,2,0.008333333333333304,-0.018038414238978562,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,random_subspace,4,0.0050000000000000044,-0.004157924833489757,head_replay,True
BNCI2015_001,cigl_graph_node,2,10,random_subspace,8,0.016666666666666663,0.004147645202126626,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,label_conditional,1,-0.0050000000000000044,0.07041111966557373,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,label_conditional,2,-0.04500000000000004,0.10244176699487878,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,label_conditional,4,-0.02250000000000002,0.16502781679119616,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,label_conditional,8,-0.025000000000000022,0.27168033905294475,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,marginal_domain,1,-0.010000000000000064,0.06481282806221533,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,marginal_domain,2,-0.04749999999999999,0.1237060602277365,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,marginal_domain,4,-0.012500000000000067,0.16147845583996462,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,marginal_domain,8,0.01749999999999996,0.22102744773814004,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,random_subspace,1,-0.00500000000000006,-0.0009532442366036453,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,random_subspace,2,0.0024999999999999467,0.006051775980560559,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,random_subspace,4,0.0024999999999999467,0.005880294158285504,head_replay,True
BNCI2015_001,cigl_graph_node,2,11,random_subspace,8,0.0025000000000000022,0.027524679185023493,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,label_conditional,1,0.135,-0.01203310656150769,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,label_conditional,2,0.11250000000000004,0.03203082510119337,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,label_conditional,4,0.20499999999999996,0.1284358960435812,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,label_conditional,8,0.26999999999999996,0.3066732563931981,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,marginal_domain,1,0.09250000000000003,-0.016054480506980218,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,marginal_domain,2,0.07499999999999996,0.02524802327969189,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,marginal_domain,4,0.14249999999999996,0.1414095300541518,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,marginal_domain,8,0.09999999999999998,0.26511503480663146,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,random_subspace,1,0.004999999999999893,0.001395534290271172,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,random_subspace,2,0.007499999999999951,0.0041937229437229995,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,random_subspace,4,0.014999999999999902,-0.0005681818181817455,head_replay,True
BNCI2015_001,cigl_graph_node,2,1,random_subspace,8,0.04999999999999993,0.001362363127069166,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,label_conditional,1,0.11499999999999999,0.0580200211817104,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,label_conditional,2,0.17999999999999994,0.14187071056766393,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,label_conditional,4,0.18249999999999994,0.19068265137029744,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,label_conditional,8,0.22249999999999998,0.29124851609393143,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,marginal_domain,1,0.07750000000000001,0.06738008359652442,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,marginal_domain,2,0.16999999999999993,0.11455026678790525,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,marginal_domain,4,0.17499999999999993,0.16077146241861512,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,marginal_domain,8,0.19249999999999995,0.2743917036760194,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,random_subspace,1,0.004999999999999893,0.01423344457400183,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,random_subspace,2,0.009999999999999898,0.01520747054802779,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,random_subspace,4,0.014999999999999902,0.02579648621294489,head_replay,True
BNCI2015_001,cigl_graph_node,2,2,random_subspace,8,0.03749999999999987,0.023375128370112186,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,label_conditional,1,0.1775,0.029373343340550084,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,label_conditional,2,0.1050000000000001,0.09309643094975961,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,label_conditional,4,0.21250000000000002,0.16662698830341816,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,label_conditional,8,0.22250000000000003,0.35055571278424996,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,marginal_domain,1,0.10750000000000004,0.026396984864613837,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,marginal_domain,2,0.032500000000000084,0.08154713295529492,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,marginal_domain,4,0.15250000000000008,0.16453274425841802,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,marginal_domain,8,0.17500000000000004,0.27849117644980603,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,random_subspace,1,0.012499999999999956,-0.00405120725976349,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,random_subspace,2,0.022499999999999964,-0.0050353420487661005,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,random_subspace,4,0.025000000000000022,-0.009780720285192945,head_replay,True
BNCI2015_001,cigl_graph_node,2,3,random_subspace,8,0.03750000000000009,-0.0051632975408199,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,label_conditional,1,0.0675,0.03149592338983631,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,label_conditional,2,0.06750000000000012,0.07545339925435124,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,label_conditional,4,0.06250000000000011,0.15832436053497045,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,label_conditional,8,0.06750000000000012,0.23384674712609566,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,marginal_domain,1,0.03750000000000009,0.02035711836163695,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,marginal_domain,2,0.06750000000000012,0.0672201958922774,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,marginal_domain,4,0.07250000000000006,0.13495828750876637,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,marginal_domain,8,0.07000000000000006,0.22915531962266905,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,random_subspace,1,0.0025000000000000577,-0.005639097744360888,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,random_subspace,2,0.007500000000000062,-0.00823054934476386,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,random_subspace,4,0.010000000000000009,-0.006345687091902863,head_replay,True
BNCI2015_001,cigl_graph_node,2,4,random_subspace,8,0.0050000000000001155,-0.009085498431458339,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,label_conditional,1,-0.03750000000000009,0.024335587251694046,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,label_conditional,2,0.02499999999999991,0.04627061513299913,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,label_conditional,4,0.10249999999999992,0.15174965676324376,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,label_conditional,8,0.039999999999999925,0.34146121598908563,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,marginal_domain,1,-0.03750000000000009,0.02359319239165203,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,marginal_domain,2,0.012499999999999956,0.039254367348662944,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,marginal_domain,4,0.03499999999999992,0.1387304001860794,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,marginal_domain,8,0.007500000000000062,0.29047929533608174,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,random_subspace,1,0.0050000000000000044,-0.01091079972658926,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,random_subspace,2,0.007499999999999951,0.0031698564593299894,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,random_subspace,4,0.007499999999999951,0.01634491306519925,head_replay,True
BNCI2015_001,cigl_graph_node,2,5,random_subspace,8,0.0,0.029115445971517717,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,label_conditional,1,-0.0025000000000000577,0.020153772717542096,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,label_conditional,2,0.012500000000000011,0.07366740276842665,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,label_conditional,4,-0.0050000000000000044,0.17643926447695035,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,label_conditional,8,0.02749999999999997,0.3512071851406724,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,marginal_domain,1,-0.015000000000000013,0.01831482359382841,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,marginal_domain,2,-0.010000000000000009,0.06014497234516836,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,marginal_domain,4,-0.010000000000000009,0.14543492881751507,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,marginal_domain,8,-0.022499999999999964,0.27873884884463074,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,random_subspace,1,-0.007500000000000007,0.01014698208346465,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,random_subspace,2,-0.0050000000000000044,0.00569270770509156,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,random_subspace,4,-0.010000000000000009,0.02029895929663722,head_replay,True
BNCI2015_001,cigl_graph_node,2,6,random_subspace,8,-0.0050000000000000044,0.006647433497293909,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,label_conditional,1,0.0016666666666665941,-0.0016927056647277894,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,label_conditional,2,0.023333333333333317,0.07200328779591642,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,label_conditional,4,0.018333333333333313,0.17349968123545034,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,label_conditional,8,0.03166666666666662,0.2761140116816364,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,marginal_domain,1,0.0033333333333332993,-0.0030457095499171194,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,marginal_domain,2,0.013333333333333308,0.051129137450438455,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,marginal_domain,4,0.013333333333333308,0.1251495975235445,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,marginal_domain,8,0.023333333333333317,0.25291669830811236,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,random_subspace,1,0.008333333333333304,0.007440476190476164,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,random_subspace,2,0.010000000000000009,-0.0018830498706660093,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,random_subspace,4,0.010000000000000009,-0.008217237308146441,head_replay,True
BNCI2015_001,cigl_graph_node,2,7,random_subspace,8,0.011666666666666603,-0.0048042904810130516,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,label_conditional,1,0.020000000000000018,0.06271608926942962,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,label_conditional,2,0.020000000000000018,0.11253144009010246,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,label_conditional,4,0.036666666666666736,0.1430579387946022,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,label_conditional,8,0.031666666666666676,0.22991167705568136,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,marginal_domain,1,0.011666666666666714,0.015562753213697267,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,marginal_domain,2,0.018333333333333313,0.08084355695081474,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,marginal_domain,4,0.011666666666666714,0.09701322415401326,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,marginal_domain,8,0.0033333333333332993,0.15530241573101422,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,random_subspace,1,0.015000000000000013,0.0,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,random_subspace,2,0.010000000000000009,0.002840909090909116,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,random_subspace,4,0.011666666666666714,0.013225744843391951,head_replay,True
BNCI2015_001,cigl_graph_node,2,8,random_subspace,8,0.010000000000000009,0.014826859030012518,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,label_conditional,1,0.03166666666666673,0.030568429387449303,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,label_conditional,2,0.015000000000000013,0.04700735458359234,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,label_conditional,4,0.040000000000000036,0.16121874586453577,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,label_conditional,8,0.036666666666666736,0.2237332134301755,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,marginal_domain,1,0.01333333333333342,0.04356429715604426,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,marginal_domain,2,-0.010000000000000009,0.07418168075374665,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,marginal_domain,4,0.036666666666666736,0.08799714936356218,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,marginal_domain,8,0.00666666666666671,0.151291879545691,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,random_subspace,1,0.0050000000000000044,0.009649079573178176,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,random_subspace,2,-0.0016666666666665941,0.007651689708141285,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,random_subspace,4,-0.0016666666666665941,0.025508765552833212,head_replay,True
BNCI2015_001,cigl_graph_node,2,9,random_subspace,8,-0.010000000000000009,0.015380610922054727,head_replay,True
