dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,identity_json_sha256,C84L1C_canary
Lee2019_MI,B,6,1,SRC,104,21,c84l1_77e3a4a944b6b780cd66f16fe6b39528,c84v2_8dd19cc7c7c74c74ccc56f9ed63d0920,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,77e3a4a944b6b780cd66f16fe6b39528e18d4444809f5adc2f9f72e184e14402,0
Lee2019_MI,B,6,1,SRC,109,22,c84l1_ce4c8693f6c0ef2c13da94e5b6f08561,c84v2_6b65d4f7c90cf87205cfca2ec741814e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ce4c8693f6c0ef2c13da94e5b6f08561cc40b05175feb03d6c8698c28ec010ed,0
Lee2019_MI,B,6,1,SRC,114,23,c84l1_7e46c8412ef7ed6e50595ac1d6d4aefe,c84v2_eee08e19e721d3e04eda1b78b122dfd5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7e46c8412ef7ed6e50595ac1d6d4aefe179ab0263614e72130575c83a7a4daa9,0
Lee2019_MI,B,6,1,SRC,119,24,c84l1_c64aa300f35d64c8a12abb70ccd593fa,c84v2_0c796bb20e33824a10194d58ee89b997,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c64aa300f35d64c8a12abb70ccd593fae2e813b5bcdbd38b65c8b4996f159432,0
Lee2019_MI,B,6,1,SRC,124,25,c84l1_3009670e06fd8c5fa14f1f0428f79f3d,c84v2_98b37cb54ae153f9e0aaaf0056d09f41,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3009670e06fd8c5fa14f1f0428f79f3de031effc4dd286b29a05242c31052b38,0
Lee2019_MI,B,6,1,SRC,129,26,c84l1_b639292b1b76720d63ae3e4d87f7f339,c84v2_a0187422587edb902a72721ee8e0a681,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,b639292b1b76720d63ae3e4d87f7f339e847d58c0cd97fdb37a2165382543b13,0
Lee2019_MI,B,6,1,SRC,134,27,c84l1_f071ddd4f3e533c7fda3ec0671d1d4c8,c84v2_d3a69e94cc7dc66b9664ea8fab8fb619,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f071ddd4f3e533c7fda3ec0671d1d4c84a3cc9c0f1deb997f78264f8ebebe5fe,0
Lee2019_MI,B,6,1,SRC,139,28,c84l1_27e1a702779c26cc401fc34e3de9902e,c84v2_3b3c92bae6b0b2746b9aa9fe42479dfd,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,27e1a702779c26cc401fc34e3de9902ee12f3b3800eba454f3f5a4dcc06b664c,0
Lee2019_MI,B,6,1,SRC,144,29,c84l1_432f95d72bb153fbfcec7239df758fbd,c84v2_7d374cd55452c7a05ec52ea090458f6e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,432f95d72bb153fbfcec7239df758fbd8f0bc82bf549ea58b63b7b932b740b1a,0
Lee2019_MI,B,6,1,SRC,149,30,c84l1_f0bbabec91bec4edca0b9c8bfa724466,c84v2_0f1a8ae17901134f0d0801effcf4b5f9,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f0bbabec91bec4edca0b9c8bfa72446600367c4bee1918b665c506e5ee161ee0,0
Lee2019_MI,B,6,1,SRC,154,31,c84l1_95628c76095539c9a08d588294c49381,c84v2_c16512be4b127392343c79cd90c23b6e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,95628c76095539c9a08d588294c4938160f3aa492392ebc188f8843c390c4e3e,0
Lee2019_MI,B,6,1,SRC,159,32,c84l1_e53020474a8bf7a17307ddeaef3519f4,c84v2_0121f5120c0eda3fdb4af4b607fbc534,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e53020474a8bf7a17307ddeaef3519f470c516efd022d096c5c85e307bf80fa2,0
Lee2019_MI,B,6,1,SRC,164,33,c84l1_3701165f2f7fb5f04ea189e316565895,c84v2_b8f4a8b49070ee27da9b475b0cded108,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3701165f2f7fb5f04ea189e3165658955d42502cb4d533a3c2fc2d2c654e9f21,0
Lee2019_MI,B,6,1,SRC,169,34,c84l1_6fb1be21fe3e57d44acdb2dedc55d61c,c84v2_e860d70bb4daf4ff03a505a9dac04e2f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6fb1be21fe3e57d44acdb2dedc55d61c97b3487e081a1da3d44cb4e44fcfb0c4,0
Lee2019_MI,B,6,1,SRC,174,35,c84l1_cbab886b35534bc9f4172f364abb1ecf,c84v2_93ea9eebd9ac221b305b801d4620ecf1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,cbab886b35534bc9f4172f364abb1ecfa607eb393d4b194737cdeefaa3d590ee,0
Lee2019_MI,B,6,1,SRC,179,36,c84l1_b4ab2d5aa5882cbfb1573205259546e3,c84v2_11459b7c4ae3350a0e7f3c713f205898,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,b4ab2d5aa5882cbfb1573205259546e375b16e52f6ccd3c2a6743c522691f779,0
Lee2019_MI,B,6,1,SRC,184,37,c84l1_9092d1879cea7591e94ca03f7eb0a013,c84v2_d15780186c73fb458da34d0fb0a4334d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9092d1879cea7591e94ca03f7eb0a013e3739b21dfaee0670db037e690252de7,0
Lee2019_MI,B,6,1,SRC,189,38,c84l1_0923ae82b2ba6f90bbd62ded55f07a27,c84v2_729d0f2ff42c3fa190ee9ff5d5f8fe17,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0923ae82b2ba6f90bbd62ded55f07a27f5a303904670b905852363233c98a5af,0
Lee2019_MI,B,6,1,SRC,194,39,c84l1_23935d760bba3dd0136e1ea3cec08dcb,c84v2_fb0174676ba299ab6f7f8a97bf8e1d11,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,23935d760bba3dd0136e1ea3cec08dcb9c2e966400dbae38a895ef2344486c8c,0
Lee2019_MI,B,6,1,SRC,199,40,c84l1_0858cc937961aed3bcf62261145ba547,c84v2_6c00ee6191adcb862c725f26de197a09,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,16,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0858cc937961aed3bcf62261145ba547e13bc4c01e0d74d86102d30a41595ee3,0
Cho2017,A,5,1,ERM,199,0,c84l1_c82350b6a4507f9bf1b99c4798493b11,c84v2_f3966d6274cfc57dee29404ca96e8591,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c82350b6a4507f9bf1b99c4798493b1129b401d57ac1171cee32aaffbac8ff85,1
Cho2017,A,5,1,OACI,4,1,c84l1_e30eb11364015753813560b6afccb427,c84v2_10d156a5f456c7bfc20f97d5de6f979e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e30eb11364015753813560b6afccb427b615d7a1e3e929a19f52baf4315e1249,1
Cho2017,A,5,1,OACI,9,2,c84l1_5275948d84953fb8326da3743d2736a0,c84v2_4d4a5a70c619629cf1eae27186bbb419,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5275948d84953fb8326da3743d2736a0cdbccb65d3600bde20883854cd379b81,1
Cho2017,A,5,1,OACI,14,3,c84l1_41a107b1fc838612d93477e2483d91db,c84v2_d084fde24535178c78b9e57455071b4a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,41a107b1fc838612d93477e2483d91dbbc794007013af87368ba64f52d59cdb8,1
Cho2017,A,5,1,OACI,19,4,c84l1_65353644814c91adea79463f9c4c129f,c84v2_470b31ccea095c1ca14b1d099d3496ec,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,65353644814c91adea79463f9c4c129f8246303c1bed9dbbd80f5fadfea6951f,1
Cho2017,A,5,1,OACI,24,5,c84l1_470cc248d035d414432fac1189e5b4da,c84v2_c290ebf8d278912e9d6eeadf2bf7b4ec,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,470cc248d035d414432fac1189e5b4da1f0ebc9430913ab0179cef9d7476c9b8,1
Cho2017,A,5,1,OACI,29,6,c84l1_017484469b67c502df30c6e010d6fb00,c84v2_8a7ef44147be371722eda07e04893f7e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,017484469b67c502df30c6e010d6fb00a4db2216165b0c1acf13144a4ff10594,1
Cho2017,A,5,1,OACI,34,7,c84l1_e35e6b1eaaac6092b0da32be8dee1f3c,c84v2_56b114675d2eed40823d0481cc706674,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e35e6b1eaaac6092b0da32be8dee1f3c00d62c108b43d4924901fb29b07dea2e,1
Cho2017,A,5,1,OACI,39,8,c84l1_c4b0256e92ae95124ac491a90d871717,c84v2_701cb9fbac7cadafb960b9c7fb5c14c2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c4b0256e92ae95124ac491a90d87171704e316866eb4615f76aee213803ca776,1
Cho2017,A,5,1,OACI,44,9,c84l1_9874e039d289006da6100e8c0ee42c81,c84v2_a1fad904800d2d74c1e1d4c9babf4935,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9874e039d289006da6100e8c0ee42c81f401235a8dee249eb45aa31be1eff90d,1
Cho2017,A,5,1,OACI,49,10,c84l1_8f63c7b943f2d1f340b95175a69a74b1,c84v2_d974bf5ba0ed9a0e16d19a458544cd74,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8f63c7b943f2d1f340b95175a69a74b12f4ab570131b7103e301fac572c2e564,1
Cho2017,A,5,1,OACI,54,11,c84l1_c1c8bf4a1d38f3f0bdd9f63d9f71a0b2,c84v2_309ee851af5b1012c1f481e09cdb6686,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c1c8bf4a1d38f3f0bdd9f63d9f71a0b2ef8afcb8189f44a8b11d504da88faef7,1
Cho2017,A,5,1,OACI,59,12,c84l1_2e2a002d50f5e4980fbe1c643f689a95,c84v2_c269e8fe8160448e99cfe98ecf4a494c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2e2a002d50f5e4980fbe1c643f689a95c214049928204280120a7051a79d2133,1
Cho2017,A,5,1,OACI,64,13,c84l1_3eca7c38497df16a3335de8d3b3498b3,c84v2_2be09985cd4175fa4937e2fe7330b113,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3eca7c38497df16a3335de8d3b3498b3464bd325dc9324e60372a2b3b6925341,1
Cho2017,A,5,1,OACI,69,14,c84l1_1af81c80fdb49936e659032fc3c372e1,c84v2_a66ce82b8db7c1e62a3c67950baa4193,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1af81c80fdb49936e659032fc3c372e18917b9035b516549aa0f9d89b3db4f39,1
Cho2017,A,5,1,OACI,74,15,c84l1_ac53b4fb6db8be2e71556fb4f9b96d88,c84v2_83efd839f0a41947621e1875ee3bdece,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ac53b4fb6db8be2e71556fb4f9b96d88e26a2bc9c8c4be326f4d124f00ceab57,1
Cho2017,A,5,1,OACI,79,16,c84l1_ff56b23b05c85ff607ce6c2793071042,c84v2_f6850c3aaf2b6982703bc239f32086ec,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ff56b23b05c85ff607ce6c2793071042d1b1ee38a603ea77eee2603397768550,1
Cho2017,A,5,1,OACI,84,17,c84l1_3c7b6cc23bfb84c5ceca71a2d45c7838,c84v2_32905f102547be0ac6f075025e859c9c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3c7b6cc23bfb84c5ceca71a2d45c78381520996929c6274e65787919eb3aa19b,1
Cho2017,A,5,1,OACI,89,18,c84l1_4ca710116d4163856af0728acdb6295c,c84v2_cddb08a4aa60671a1fb6fb04f428678d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,4ca710116d4163856af0728acdb6295c3929d683b6e9368b7ab559daa2338586,1
Cho2017,A,5,1,OACI,94,19,c84l1_df1e15cc0b459281f491215d65cf5a34,c84v2_047a7dc4c91652045126b5f157bd85f0,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,df1e15cc0b459281f491215d65cf5a34aba39fe08ff0ce662daca330f079504d,1
Cho2017,A,5,1,OACI,99,20,c84l1_5d003391038073ae8e26b1f5e8ffad38,c84v2_55b537cbdfe5c481559392d469db420b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5d003391038073ae8e26b1f5e8ffad385526e179e44a37a8b8b726140bd9e3cb,1
Cho2017,A,5,1,OACI,104,21,c84l1_f11b2445e826f5b840992a07930702b5,c84v2_66798bf51e0d11e8a3a9bfffac931924,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f11b2445e826f5b840992a07930702b56bce02085ae70fd1f2e3e0875ac1adb7,1
Cho2017,A,5,1,OACI,109,22,c84l1_23148faab332c36faf9945ab0bc27499,c84v2_64e7ac5a379f59190f9eeeca636e0981,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,23148faab332c36faf9945ab0bc274993439d1b0d6dfb9c35c29537f1fb3b19e,1
Cho2017,A,5,1,OACI,114,23,c84l1_bcbcb648b0a0689aa05597de0a5f2e19,c84v2_706d381567e47fd23247b2ea45c5f995,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,bcbcb648b0a0689aa05597de0a5f2e1970d59766d1e3a886c3d4c3ddd411b50c,1
Cho2017,A,5,1,OACI,119,24,c84l1_6fa2d3db103ee5192ba2d6c4b443b0f6,c84v2_e50ac87b2b93186133d570ac381102c6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6fa2d3db103ee5192ba2d6c4b443b0f60d4caeada1371b40ed54cd199ab5a88e,1
Cho2017,A,5,1,OACI,124,25,c84l1_412e52c2886f04fb729a3e2f926161a3,c84v2_0d3e99fac0fe78f55cf19d2f83ededfa,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,412e52c2886f04fb729a3e2f926161a37585b56e60e15b31b2b11a075632f70d,1
Cho2017,A,5,1,OACI,129,26,c84l1_d47ea2a4115ae0044729b23b52b6045d,c84v2_1a3e36a75b9d1da38ef1b7462e149fd7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,d47ea2a4115ae0044729b23b52b6045d8a6644744af709c65c028b09cb1028c2,1
Cho2017,A,5,1,OACI,134,27,c84l1_e63b930d24bd9feeb05805d0cb09b09f,c84v2_7137615d1588e23b270f7c72d8770cec,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e63b930d24bd9feeb05805d0cb09b09f172061539143fbc8e3d93e8db2e3797a,1
Cho2017,A,5,1,OACI,139,28,c84l1_0709b12f70bb9372be917d4533a93313,c84v2_acc321f1cc7b55d996c00eec754f71fb,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0709b12f70bb9372be917d4533a933138067da8e4adf595916fba6e2747097b2,1
Cho2017,A,5,1,OACI,144,29,c84l1_12c78e295b4675ceadb5da6f14fe817b,c84v2_15fc7773ef1ff846ae12545efc7dede7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,12c78e295b4675ceadb5da6f14fe817b0c2db7dfd8c01ac3bdc288151ae0c873,1
Cho2017,A,5,1,OACI,149,30,c84l1_7bf563b054ac7a42cce932f5625bfca6,c84v2_0fd9a07ff8d1d7a4cc5ca8766594285a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7bf563b054ac7a42cce932f5625bfca61c12a01dfe173fe090ba3b72d30fd267,1
Cho2017,A,5,1,OACI,154,31,c84l1_431a59259dce168fe7337234797d012a,c84v2_c11acc00c704eb0d39cdec5e504aa1a0,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,431a59259dce168fe7337234797d012a9d98ef57a0b3e6cf6262313b966397f1,1
Cho2017,A,5,1,OACI,159,32,c84l1_f4c59993e31bcbe3e55f46534ee12ff2,c84v2_9273489262f547bf667bc19ab017b04c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f4c59993e31bcbe3e55f46534ee12ff2af78e254018eb73e49cff5d2b684c18b,1
Cho2017,A,5,1,OACI,164,33,c84l1_a85505d3885360fbdd818371c587364a,c84v2_b3e0329909c730ed9f4c8ae40012c2c2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,a85505d3885360fbdd818371c587364a8cb2ffc2d41a2a965fabf9f186c7d706,1
Cho2017,A,5,1,OACI,169,34,c84l1_cb60561dd7d4f9cf54ea588fc8e48bac,c84v2_0883853715eb5312c7f38c1179f5333a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,cb60561dd7d4f9cf54ea588fc8e48bac6a5b6d1440083f8f039803bdc925af8c,1
Cho2017,A,5,1,OACI,174,35,c84l1_b39bd1a7f1b6847c958dec0f8446aa08,c84v2_347741ff774a5c82f9bd167c9e17560c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,b39bd1a7f1b6847c958dec0f8446aa08d78b0dc2a056cebdd751a38faa9de671,1
Cho2017,A,5,1,OACI,179,36,c84l1_0a1eb6f54a8470f2c74f4ae31f2e6567,c84v2_8787aee72f9c35c0e75ca0accfdbb36a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0a1eb6f54a8470f2c74f4ae31f2e6567f45adf4648ea7b996bdc8693bb5de5a8,1
Cho2017,A,5,1,OACI,184,37,c84l1_38e347ae49b0cc142b255e05d73380ed,c84v2_08047be0e46167c34bc49397b64ae48d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,38e347ae49b0cc142b255e05d73380edd0a0bf1816d1301e7179578b21a1a014,1
Cho2017,A,5,1,OACI,189,38,c84l1_df6560530593182a92abd2665bde7d56,c84v2_d86749f11b1a1c8f6f9fb3603acdce08,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,df6560530593182a92abd2665bde7d56cdda354f4c375a715391d8e97acfb76f,1
Cho2017,A,5,1,OACI,194,39,c84l1_5b9418d66e98e376e08b2c9ea6fa4a63,c84v2_30a1b8d8abae463e0658771034bb1aaf,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5b9418d66e98e376e08b2c9ea6fa4a635f375bbaf4e882437c879584904a84ba,1
Cho2017,A,5,1,OACI,199,40,c84l1_3c3043e8c06456b5edbb39401c047e47,c84v2_f7360177369e378804f03319d91cac68,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3c3043e8c06456b5edbb39401c047e4790d768727279060853e2a908b96450d6,1
Cho2017,A,5,1,SRC,4,1,c84l1_68381c2e4d6813d3f327fb1c4f0600b5,c84v2_fa318bb327b56f905fac3ad6a7d5a1b3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,68381c2e4d6813d3f327fb1c4f0600b5d000be8a082aa9b9629993faf729848d,1
Cho2017,A,5,1,SRC,9,2,c84l1_d8545b798d12ac1a7d6e4e77099a8e3f,c84v2_05765dc64297180a73779ba6566fcbca,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,d8545b798d12ac1a7d6e4e77099a8e3f5c1b6d8f2fec4e88d1cd63f8ec07eb4c,1
Cho2017,A,5,1,SRC,14,3,c84l1_275f1aa0af1a3c78151b6091fb5e8d4a,c84v2_36f2e2681532b692a40f74485818d300,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,275f1aa0af1a3c78151b6091fb5e8d4a85e44aa2d8673ed18a455a268c4763ac,1
Cho2017,A,5,1,SRC,19,4,c84l1_d95069a4c1fa419b904450ccdfa1fa02,c84v2_b0b8ed37d277bd553bb7b02d52ee07ff,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,d95069a4c1fa419b904450ccdfa1fa0221dc94b35c174988098ce4754816c20b,1
