dataset,panel,training_seed,level,regime,epoch,trajectory_order,historical_planned_level1_unit_id,operative_level1_unit_id,historical_identity_preserved,historical_identity_operative,new_identity_operative,reason
PhysionetMI,A,5,1,OACI,159,32,c84v2_7d64940f0d05807c9e0026c44687b16f,c84l1_682915b752a71b71b741ad6361abd3ef,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,164,33,c84v2_38bb2255df5b5ca23c413bb520219db8,c84l1_137c47ce948448e2c78b12ac5567402d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,169,34,c84v2_863ad377ea5f219ab599d060b17184c6,c84l1_289d6dca17d4684a83db3f21dae9a6c3,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,174,35,c84v2_9f321445117fed77bf2028c3bc8e7df7,c84l1_3ef80f1d03bca32ad972b9668f4eec0e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,179,36,c84v2_bfeda6b07f21f0eefc3ebcf8f65ae64e,c84l1_a6443296ce42db70cf624050f2e6f17c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,184,37,c84v2_92ec56a954c81287f12019c96c5b48af,c84l1_25a6cffb595c1573789221fb68a30f64,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,189,38,c84v2_610e938a5f8e8811e41568eeb2936669,c84l1_e3a2da198e49e11fa2e6cb57e1a8de13,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,194,39,c84v2_27e98c09e158045c5842413bd66c27df,c84l1_1201720bb5426f7b5b0522ed9504cfd9,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,OACI,199,40,c84v2_9642490f9844474a9a40ccff7c903e31,c84l1_f863cfaa536766faec7e4d97e2d1278f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,4,1,c84v2_741f844cd558553efdef9138947f87c2,c84l1_9ce58ebc8015ed747f7630489935bf7a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,9,2,c84v2_9a99d311baada73e8e3844505ab130a6,c84l1_4e9944ca421657b6c322d8b2226d75fb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,14,3,c84v2_9288da0f736969e5bce0aa0e75e3cbfd,c84l1_9409e10892e5e0435b71bf57caaf3452,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,19,4,c84v2_2fc061e8d944b8632c824ebda4a36643,c84l1_539a2be5a43b138bf7f776fea084541d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,24,5,c84v2_12e6b2b750f049dbe5a350cbc31916d8,c84l1_140a7966c7f4e92c333a3eb7636694e2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,29,6,c84v2_fd4e208bba2ce93d960727b07985bc2b,c84l1_04b6e1c085a02610a0d4aa4078794ffe,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,34,7,c84v2_b53c75a68833bf5ed4657d8a33b820cb,c84l1_61c4268c97ce65008708f895ba156c91,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,39,8,c84v2_da95784315a104b32f702ec5e46b00fc,c84l1_2e363266e535a6054151e50e1568c663,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,44,9,c84v2_fb958e94266b2a3242a5089d3cb736b4,c84l1_74bec4b269fe62d98bef00d3a86f3df8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,49,10,c84v2_17ff4881cfea5ffb3eb0c9c43b0479d7,c84l1_46fa641f17d3a86fcd2ce249a8fffa43,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,54,11,c84v2_a08049a3fe2db06a39d936e8d104d083,c84l1_c92d75e4c5e3b34b3baa16aae27ab605,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,59,12,c84v2_6fb58a9dc9f4a11ae0e8d4ee1c45a32e,c84l1_67baf4e25b8e0eac33be2a85756f9474,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,64,13,c84v2_e1828d1b7206e72d9d4b632e15582d83,c84l1_35f7da014096ce5d99b612b5e59c313e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,69,14,c84v2_dbeed33dbcf29781f7cff7f26111727f,c84l1_8369adf545f94425a47bf60d9af709cf,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,74,15,c84v2_c82c8629385241c0832423ec73c617f4,c84l1_101fbc97c27b3c9ed7801c51cad50887,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,79,16,c84v2_55c2e40b7dcb8a0d00174265d6166e2b,c84l1_d3a19aaf767c8111edb4407a911e6a57,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,84,17,c84v2_252e6ed7d102761f2a3a467e4f5501be,c84l1_9fba5527f48c3bc61a0915470fd123ff,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,89,18,c84v2_15c7d448e01204c914537522b2b47677,c84l1_d092aa8a5e58ddc57fd6949a7538cb33,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,94,19,c84v2_b6eb718efaf309bbba8bd09144698dd8,c84l1_c42221f887fdb75b6d13c8deb3324f0e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,99,20,c84v2_590e2d461a84bca0d66196cfcd4cc2cc,c84l1_d8aa55b1ee0efda7c8a08f849e285ef9,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,104,21,c84v2_f869cd8730ab3cdd542084b5698156a5,c84l1_7b3387e9f06c196bd2da0269924a9c8a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,109,22,c84v2_a3717054ee7abbd5c25182e349483e8f,c84l1_9ff7458fee700cc8137995fb8fe2f5f1,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,114,23,c84v2_9ec17e2badcb231b87ad3fdbfe85b9f2,c84l1_8f3d555a8ec640ff960c1fac3cf06504,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,119,24,c84v2_68e7a26124c49bd1f126ec6dfa9c001f,c84l1_3dd7bc422454f030429c91b0243ce617,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,124,25,c84v2_2bcacbb23bcdc1adf1aafaec762c9e57,c84l1_3347729ec414ad85cbbf0e988de30312,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,129,26,c84v2_160bd3cbe422370107d9334632ffdf1e,c84l1_849dd7fbb0c0fb97bcad681beaba0231,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,134,27,c84v2_3bb30ec554521bf19a7692aa5fe9725a,c84l1_75bd85535781e8e21b16a16af75ab41b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,139,28,c84v2_69a841415795bdfa6c052a7508f5a34e,c84l1_8d60a3dd23a496f468e87fecb200a47e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,144,29,c84v2_0d7f8c6b5f69165ef76b29d14ac2f25b,c84l1_d12cfa8761ef5c510f4013bda64d0870,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,149,30,c84v2_acc622414686a0740cb017821678243e,c84l1_1d89231e36fa8a83653e9f20d7ff2b67,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,154,31,c84v2_39d4916627d40f2f71a63867594b228e,c84l1_1a461d1e25392c99c749d256818f9443,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,159,32,c84v2_7c1305cd823184d53ed9c6576c1e7f88,c84l1_a1a5e233e1179d257150a6c893594bf6,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,164,33,c84v2_92fca47e5bcf1115e4dcf34ffe09e7a3,c84l1_7e2124f6034e0ad870e323947950ff31,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,169,34,c84v2_9ac233641fe95f45468a55e1149d7e41,c84l1_a9aea00b74a8e7d9bf227f75af56261e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,174,35,c84v2_031e386f47559f3f144da23f50da37f6,c84l1_24b6ca50ce682d08ce4e1857428d11b0,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,179,36,c84v2_6028c88bed00be2267729da8c338514b,c84l1_d75816764515f08449f4bccf726df274,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,184,37,c84v2_a2f5286cb037cf1a9f57e3a91c66c5d7,c84l1_19387d08f4cf82553d4e96869f0a6b14,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,189,38,c84v2_5680dae8daf9656ae2848532915e9d4c,c84l1_6c9857b40b60360dbb6341ae35d46982,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,194,39,c84v2_9b7e5ce6abe5e862c4f8012c22a8b752,c84l1_ef2193660e0aa851575d6940b881eca0,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,5,1,SRC,199,40,c84v2_802d9089115f09a12f0ceabddafc4c98,c84l1_83285499c5f762d673f4ce2ed1adc2f5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,ERM,199,0,c84v2_45a53e8a570494c6e08710875d13abbb,c84l1_0f787bf7a7849a23fe839901ffa82da7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,4,1,c84v2_a232bb2cbaa2e1d981b45488c66f1a5e,c84l1_cdc3081b6d8f6559294cfa3f26842a25,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,9,2,c84v2_a0b45e72e05e24c5b69ecc8771a2f2dc,c84l1_31b69281e05463c67ab52b689fb05d0c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,14,3,c84v2_7d618d000aa9f10eb3a16fd5f170f968,c84l1_8c917506f2618b9bb46809dab49d94e6,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,19,4,c84v2_7b862c72d5e110f042386fa6618f1a6e,c84l1_2117ce29b7ee7116700d47c51e3d72f8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,24,5,c84v2_fe745a05f801de84a3286e543a232c9b,c84l1_c8ff1299ac40359d28894755bdcf4549,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,29,6,c84v2_5e299113554b56faa5a61df7d921c54f,c84l1_10b0529066643edb1aeb5dcf5f9a5b8e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,34,7,c84v2_6f0f7a519f708d567f13f1353c5284b6,c84l1_cc81fb8a8de980da8f767e6417491486,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,39,8,c84v2_a87507a6e56f6896be210faa61251695,c84l1_8c09f9e9b05348ac6dbbe443ad03c5b9,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,44,9,c84v2_5160e5f77ec5f78365647ac707d26913,c84l1_31c547706917d45c6c952bfafae2e548,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,49,10,c84v2_79521ef20223ba0b2c6f54814b101e62,c84l1_0c57f2b3837b16fbf50a15365ade2b0f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,54,11,c84v2_23b1ecc5490e7a28ec12f0e2c588490d,c84l1_cd7c950c51150bd46c1934ca033660aa,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,59,12,c84v2_ce4414ec57b89c4fbc659ab6464a5c9d,c84l1_7328c70aae9d78dcc54d9e628a89d3f5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,64,13,c84v2_8d6eae3d7851935065dd2da5f5232eb8,c84l1_17678855a52ab9676e9f74cdbad95ad9,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,69,14,c84v2_e4671b111985b2a96cd5d88bf8a25cf3,c84l1_20bdb84b37572fda15d6965e84e1fd13,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,74,15,c84v2_7177605d7efcd5aff818b5773409606f,c84l1_719396b5d71d054ec9f18b30a5959542,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,79,16,c84v2_2c4c683c270d8261138ce1f40c0258c6,c84l1_4fe69972de50ea1c6678ac761c9546b8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,84,17,c84v2_b4d265b778bc33245a247e126baeac0d,c84l1_1ecb2748fbcec3ab02cf56558ff6e098,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,89,18,c84v2_01622a5d98eb317eec38df4511f485ef,c84l1_00b03f70e02cea51b1792f0a29d91031,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,94,19,c84v2_266a4f667d09db8a63905a438dc29f00,c84l1_b717e530464d2a8ca407e673c485be54,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,99,20,c84v2_ec10384fe6cafcfcacd6655b58fe1715,c84l1_15f17fe3c2f6af72d48a1421c99db6c4,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,104,21,c84v2_36f34a4037ece902ce6c9d59da38a17b,c84l1_a534f9c66646b2136f74bc122c695614,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,109,22,c84v2_eccc02bd9f2b16d809295350e8a5b07c,c84l1_635fda5fca566e54dfe50e1e272dedee,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,114,23,c84v2_4f0e701dcfcc3f506fbb5720c943cff3,c84l1_b65a410430d5176ba9dd64c834b1663e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,119,24,c84v2_175f9cc17349488e8baaf89ddb4cb903,c84l1_8d031d93277efce5c5f011845f9afc63,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,124,25,c84v2_ed9e0191c3b4c1ca4ad1fb0d55b2f5c5,c84l1_ad0633587b7c9d5e0247019631c9b526,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,129,26,c84v2_eeb521cdb5522ba3650731be746d9c08,c84l1_d0ed9bb0c90f3b2f9c612af9c85af32d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,134,27,c84v2_c0562c0ea45b74acf7371b5abc98183d,c84l1_fd636be384397620eb23897c6dd82bdb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,139,28,c84v2_0a2aba996316f98ebf1cac524eecdb59,c84l1_4ef40b1544a9b16faace6439ae82ba67,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,144,29,c84v2_62908f1b0cb4512772fcc5cc4c4f3c8c,c84l1_0c4e9a1acc09594e0c4718d2a85b0f99,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,149,30,c84v2_6f45a09ec036a50f8e881c2fa01c6c49,c84l1_711f89865b3ee3ec68a383de8d1d5791,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,154,31,c84v2_960af752d54f53dc0ecd598d4e75954d,c84l1_533a7be38c846fdabd3bf9dc17da38e9,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,159,32,c84v2_b62185920acd46197bce2df16526d180,c84l1_b061a202e4e32c8f009d00592ccb4e7c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,164,33,c84v2_2e1423b32e2905eef2a8f5b5cf329d1d,c84l1_9d12e195bf9a72399ce7b99494c92e5e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,169,34,c84v2_f3b3da4ae01236d729fc7e06d93ed855,c84l1_e6a87cc631addb46fbd440b69bbf7012,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,174,35,c84v2_7432dc067fbd25aab772fc757ef08ba4,c84l1_a05dda7a9cda71bd5a3db828e640f25d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,179,36,c84v2_12c4dff05d68572f8f4b6958375f7294,c84l1_d8edf363b63ced1045a0c0166770c3ae,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,184,37,c84v2_0c92e74caea1b109d78afffeee4d59a4,c84l1_e8bd89cad2d01564565e1012c61e3265,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,189,38,c84v2_005f733dafae111028b7c42e354b1a16,c84l1_7af062d2ba2c903656ff32b2c9c36892,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,194,39,c84v2_8a4997e51010ee4f68515409423578eb,c84l1_d9cd730b55cbb418da071ea86ab60d8b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,OACI,199,40,c84v2_e190bf9e1ab9de786cf20e10626574aa,c84l1_73a326aa91b6706b2d5c23b26c6e6e47,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,4,1,c84v2_8dd29abccff921c6f0f8e291792d84c4,c84l1_4cb50f70a29cf77de49d716d5f9b0d68,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,9,2,c84v2_cfb4ccc5ccd179db8eb523abe9769856,c84l1_aa59184271587d19b0c634e7e5557603,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,14,3,c84v2_749b387a87ab68e4ac57f10b9e69fa92,c84l1_ae2850714a927bb0d98842105d8107c4,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,19,4,c84v2_33ac390fd21918e77564332f6b800df5,c84l1_2e679b18d928744e2cc7263fa2a1450b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,24,5,c84v2_2437697278115d627e36b0ce1f3ead6a,c84l1_1b0d6a28c9b219fc1bb891ff7bdacafc,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,29,6,c84v2_666b4a4dcd1cb70f2aa0af6b5c6b340c,c84l1_c0f0218dd4513109c0c6a1c0bcbfff7b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,34,7,c84v2_84efa2857c33d54216413d6ea1c4831f,c84l1_1fb2b96be236897ba4c1497df4e6a983,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,39,8,c84v2_c4909e272dc26138739e650021018ef8,c84l1_84d5ef6e875c5a45429a1dc20153c736,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,44,9,c84v2_21c64bf7f5bd98ff1b6bdbf41787dad7,c84l1_9d35e3f9fb210528ced3a53903172884,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,49,10,c84v2_c5ae22039afb042fbb18bafa532d940e,c84l1_deb630775090531fec3bed36f6283876,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,54,11,c84v2_33abce81da912568d63286677c38dbff,c84l1_5115c5a764c4a040f82cb53d673230da,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,59,12,c84v2_de695ad84c03a79b73702523f98a1795,c84l1_e6765506d3e3c430782fc8c09292e753,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,64,13,c84v2_d12531ab64d79d3cf07bdffbbd5381bc,c84l1_f0a1f3601a70fc35dfff626d9d0d31c4,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,69,14,c84v2_025210e2ece9630fedc0c500710f3daf,c84l1_3925a3a8477604d3e51dfdc07757ea75,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,74,15,c84v2_2ee86995abf8e187400226708463aadb,c84l1_c24e4dd04129063d1e33a9cbc4cd6407,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,79,16,c84v2_7df0faa819934137e06a11deec6795bc,c84l1_314d35ff1139cfe9eb884b902b41f885,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,84,17,c84v2_f1e7783afbadadc00f40c0fc8a2de26c,c84l1_94095bad9f202a4bedb41ef011d0cacb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,89,18,c84v2_500d02938aa954442eaeab9e69d1f28b,c84l1_a0386341ec2ef6aadbe54a0b895f7ea8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,94,19,c84v2_7c21da157544b9f5ba544d847cb4edda,c84l1_744a837f949176c9630f45fdd3c8a150,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,99,20,c84v2_0938623df6d8dcf39928a114d4f2b4b2,c84l1_74241df399d0d09cf7b454ef441c0f08,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,104,21,c84v2_9104559508e891a10100429b7bd9c068,c84l1_0069c4248758733b79002b1254f81d4f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,109,22,c84v2_ac0e694a0f6d258c9ec58c32c112c542,c84l1_635139c1790ce657e8d0f2666c75186a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,114,23,c84v2_ee9133c1b724bbaaa86bef54bc5294c5,c84l1_bd003285d6003bd80aa0c12f9b5ab6e8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,119,24,c84v2_cf7aae6fb5fd451d64baa84fdb4430e4,c84l1_17cb0178c7decedc773780619e3d41d7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,124,25,c84v2_7a6879d1ea5eb7ccb65155145b758dcd,c84l1_2e4d8a420384ce98c93c9bfe4df846c1,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,129,26,c84v2_25ff965e27e0d4bcf71aba6f856744ee,c84l1_1356c8f319a252c7733cf12b950ecdec,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,134,27,c84v2_ba8ef16aa756f6be87dcc111a2949f56,c84l1_8196ce5be4c09b016a2e448bc75f89db,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,139,28,c84v2_211f9971241aad3ae96e130e120e521f,c84l1_1b64f7d30faea08262a471ff36ccbc0d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,144,29,c84v2_e03ccaaeb8797a76b6d028246cc68681,c84l1_21e4c34a8b68cb823444d01ff253de43,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,149,30,c84v2_35bcffb324550d87729adffc66c81b5d,c84l1_25086da80906f11a8c3930c320eaf01b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,154,31,c84v2_a6caa453c28276c9e375ce57e0f3270b,c84l1_91598fc20ef0db7d050bc372b00f5b66,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,159,32,c84v2_329770ce91d6aedc710e364416eb3bca,c84l1_475c33040e0b618e60732c3aeaa7df59,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,164,33,c84v2_5133e61fc385809bf0dfb5432459f110,c84l1_47ac7c4e309a168d1bfed2ae3570e141,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,169,34,c84v2_a2ba3b8586529fde0cb4a9b9c8a00324,c84l1_0e22c33133c0f2811c275a5458e68dbd,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,174,35,c84v2_cbbbae8349cf2719d831392aff48b30d,c84l1_3b89836dd5d9530d34e1106298b3556a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,179,36,c84v2_f09beccc81a611db974c8fb9f4fa6384,c84l1_7f871fe7ce34802f56815a071518c62d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,184,37,c84v2_f7e7da29b6605a0ea987b098b6bbda62,c84l1_325b71b518a5356a94d09b47df2e0dca,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,189,38,c84v2_f8e6b588cbaa747ccb91096dbd3e081c,c84l1_45cc88f69ae0862e8e0b6cb96d810ad7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,194,39,c84v2_56dc09fe36308a05a3d16c8b1b018f40,c84l1_bcaf2df4250bb71ab3d853174e9928b8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,A,6,1,SRC,199,40,c84v2_3755c013df77bba0f5db91d3c679b8e6,c84l1_7900a24ea48bdd18fb59a80362e0981a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,ERM,199,0,c84v2_b02a9a96c5f195fafe67cf73c171b460,c84l1_c756cdd6df0735d23469759d1553fb68,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,4,1,c84v2_c03826b7a36a8abfdc06b5fdd2eab832,c84l1_c7e0b4d47e2eba5fd30d752f163be422,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,9,2,c84v2_53ba359c4c500b6e50b5a9dbe9704dce,c84l1_f3bb8ec4e30f2525a7a6b63489ac82ca,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,14,3,c84v2_a997f10375ccfdba58d25db567a1b3dd,c84l1_9af2f708fd810acd499acbe063c97c22,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,19,4,c84v2_6df8364647b957eb7942af8ea868b81e,c84l1_9b220886616d8a7c9efc094711def9a0,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,24,5,c84v2_53ac76443257d625d6c70ac5a03030e2,c84l1_99e17e7717af0a17d51b06de7ee5f413,1,0,1,historical_ID_predated_scientific_level1_intervention
